player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Kazımcan Karataş,1008884,Altay,3070,turkey,2122,1444,23,15,6.6,0,1,1,,,12,10,19.61,84,20,28.99,187,206,383,70.53,22,47.83,24,0,0,0,,1,1,2,4,30,23,0,0,9,19,85,0,0,18,0,0.0,,22,20,2,0,0,,45,42.45,0,0,2,160,25,7,0,2,,0,0,0,2,0.0,0,0,0,1,304,4,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,8,8,1,13,41.94,0,26,17,65.38,7,39,31,51,67,44.08,69,331,263,543,151.8,11,0,935,6,1,0
Mickael Tirpan,800340,Kasımpaşa,6063,turkey,2122,9,1,0,6.6,0,0,0,,,0,0,0.0,2,0,0.0,2,2,4,100.0,1,50.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0.0,,0,0,0,0,0,,2,66.67,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,0,0.0,0,0,1,0,3,60.0,0,2,2,4,6.6,0,0,6,0,0,0
Sedat Şahintürk,845771,Adana Demirspor,3101,turkey,2122,45,1,1,6.6,0,0,0,,,1,0,0.0,5,1,50.0,9,9,18,90.0,0,0.0,4,0,0,0,,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,1,1,100.0,0,1,0,1,1,16.67,2,12,9,20,6.6,1,0,25,0,0,0
Murat Akşit,957248,Yeni Malatyaspor,24759,turkey,2122,13,1,0,6.6,0,0,0,,,1,0,0.0,0,2,66.67,2,3,5,83.33,1,100.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,100.0,3,3,3,6,6.6,0,0,7,1,0,0
Metehan Ünal,1200981,Yeni Malatyaspor,24759,turkey,2122,22,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,3,2,5,71.43,0,0.0,1,0,0,0,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,1,100.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,2,0,0,1,50.0,2,5,2,7,6.6,0,0,11,0,0,0
Harun Elyesa Akaydın,1213418,Kasımpaşa,6063,turkey,2122,45,1,1,6.6,0,0,0,,,2,0,0.0,3,2,50.0,11,12,23,88.46,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,2,3,0,0,1,0,0.0,,1,1,0,0,0,,4,57.14,0,0,0,3,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,2,50.0,0,4,0,0,4,57.14,4,14,12,26,6.6,0,0,33,0,0,0
Ufuk Akyol,859546,Antalyaspor,3056,turkey,2122,229,7,2,6.6,0,0,0,,,6,1,25.0,9,5,71.43,26,59,84,89.36,2,33.33,4,0,0,0,,0,0,1,1,1,5,0,0,0,5,11,0,1,1,0,0.0,,4,3,1,0,0,,9,56.25,0,0,0,10,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,50.0,0,7,4,57.14,1,9,2,4,11,50.0,7,33,65,94,33.0,1,0,129,1,0,0
Marafona,59715,Alanyaspor,6362,turkey,2122,1440,16,16,6.6,0,0,0,,,75,0,0.0,12,105,50.97,42,434,476,81.37,0,0.0,0,0,0,0,,0,0,0,4,4,16,0,0,0,0,0,2,1,0,0,0.0,,27,23,4,0,0,,5,100.0,0,11,0,109,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,113,0,2,0,0,4,25,13,39,0,13,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,112,0,0,5,100.0,206,101,484,585,105.6,0,0,721,5,0,0
Ahmet Engin,791087,Kasımpaşa,6063,turkey,2122,837,28,10,6.59,2,0,2,,,3,9,37.5,55,3,30.0,96,66,153,80.53,6,28.57,15,0,0,0,,3,2,3,0,0,22,0,0,7,5,56,0,0,16,0,11.76,,15,12,3,1,1,,19,31.67,0,0,0,37,8,11,0,3,,0,0,0,0,0.0,0,0,0,0,98,2,0,0,2,0,0,0,0,0,0,418.5,0.0,0,10,7,5,9,5,27.78,0,8,4,50.0,11,5,18,24,25,30.86,10,138,76,190,145.0,17,0,341,6,1,0
Musa Çağıran,60363,Konyaspor,3085,turkey,2122,496,12,4,6.59,0,0,0,,,14,0,0.0,27,20,60.61,89,206,295,90.77,11,64.71,6,0,0,0,,0,0,0,0,11,11,0,0,3,5,17,0,0,4,0,0.0,,9,9,0,0,0,,12,52.17,0,0,0,30,8,0,0,1,,1,0,0,1,0.0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1,100.0,0,9,4,44.44,0,28,1,3,23,57.5,33,115,213,325,72.5,2,0,391,2,2,0
Jean Evrard Kouassi,156008,Trabzonspor,3051,turkey,2122,199,11,2,6.59,0,0,0,,,1,1,33.33,20,1,25.0,42,22,63,86.3,0,0.0,5,0,0,0,,0,0,0,0,0,10,0,0,3,0,15,0,0,2,0,0.0,,2,2,0,0,0,,12,54.55,0,0,0,10,0,4,0,0,,0,0,0,0,0.0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,3,6,50.0,0,1,1,100.0,4,1,12,3,12,44.44,4,52,24,73,65.9,3,0,115,5,0,0
Moussa Konaté,157143,Sivasspor,3076,turkey,2122,245,12,1,6.59,0,0,0,,,2,0,0.0,15,1,100.0,26,27,53,76.81,8,40.0,12,0,0,0,,0,1,0,0,0,10,0,0,3,1,21,0,0,5,0,0.0,,2,2,0,0,0,,1,10.0,0,0,0,16,2,1,0,5,,0,0,0,0,0.0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,4,4,0,0.0,0,0,0,0.0,1,3,1,0,9,30.0,1,40,29,69,65.9,8,0,103,1,1,0
Carlos Ponck,584116,Çaykur Rizespor,3064,turkey,2122,1392,19,15,6.59,0,1,1,,,18,0,0.0,45,34,46.58,219,494,713,87.7,24,51.06,23,0,0,0,,0,0,3,1,53,19,0,0,5,7,54,0,1,18,0,0.0,,32,31,1,0,0,,31,50.0,0,0,0,100,16,2,0,0,,0,0,0,1,0.0,0,0,0,0,118,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,5,0,1,25.0,0,21,17,80.95,2,45,4,1,55,50.46,73,283,531,813,125.2,8,0,991,9,7,0
Gökdeniz Bayrakdar,952564,Antalyaspor,3056,turkey,2122,953,29,6,6.59,2,1,3,,,7,2,28.57,69,8,72.73,108,48,154,75.49,8,22.22,28,0,0,0,,1,4,5,0,2,28,0,0,15,13,94,0,0,17,0,9.09,,12,10,2,1,1,,32,32.65,0,0,2,50,5,12,2,12,,0,0,0,0,0.0,0,0,0,0,126,6,0,0,0,0,0,0,0,0,0,476.5,0.0,0,17,5,5,12,9,29.03,0,14,7,50.0,12,13,31,7,40,29.85,11,146,65,204,184.5,22,0,389,9,2,0
Kerim Alıcı,758870,Göztepe,3054,turkey,2122,1798,27,19,6.59,0,1,1,,,17,9,18.37,138,21,42.0,270,204,465,75.24,28,33.33,56,0,0,0,,1,3,3,0,35,27,0,0,12,15,121,0,0,31,0,0.0,,41,34,7,0,0,,47,41.96,0,0,0,153,25,14,0,5,,0,0,0,0,0.0,0,0,0,1,283,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,1,8,1,2,20.0,0,32,22,68.75,14,34,10,49,75,38.27,50,409,258,618,177.8,12,0,1099,14,2,0
Adnan Uğur,987539,Fatih Karagümrük,4954,turkey,2122,1176,24,13,6.58,1,0,1,,,14,0,0.0,54,18,69.23,177,289,466,92.09,4,40.0,6,0,0,0,,0,1,3,1,6,24,0,0,14,17,69,0,1,28,0,10.0,,23,19,4,1,0,,58,47.93,0,0,1,40,10,6,0,1,,0,0,0,0,0.0,0,0,0,0,85,4,0,0,1,0,0,0,0,0,0,1176.0,0.0,0,7,3,3,4,12,66.67,0,27,19,70.37,6,18,18,2,62,47.33,26,204,304,506,157.9,10,0,666,19,5,0
Barış Yardımcı,594420,Konyaspor,3085,turkey,2122,282,10,2,6.58,0,0,0,,,2,2,18.18,21,2,14.29,44,47,89,73.55,1,25.0,3,0,0,0,,0,0,0,0,5,9,0,0,1,5,13,0,0,4,0,0.0,,5,5,0,0,0,,20,66.67,0,0,0,32,3,2,0,0,,0,0,0,1,0.0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,14,12,85.71,2,12,2,11,21,61.76,14,69,63,121,59.2,0,0,214,5,0,0
İsmail Köybaşı,43605,Trabzonspor,3051,turkey,2122,967,13,12,6.58,0,0,0,,,8,6,30.0,92,11,36.67,248,276,518,89.77,8,44.44,10,0,0,0,,1,0,0,2,13,13,0,0,12,12,50,1,0,13,0,0.0,,15,14,1,0,0,,27,40.3,0,0,0,59,21,5,0,2,,0,0,0,0,0.0,0,0,0,0,109,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,3,5,62.5,0,17,9,52.94,5,20,8,20,35,41.18,30,295,302,577,85.5,3,0,783,5,1,0
İsmail Çipe,788088,Galatasaray,3061,turkey,2122,555,7,6,6.57,0,0,0,,,24,0,0.0,10,54,48.65,31,106,137,70.26,1,100.0,0,0,0,0,,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0.0,,11,10,1,0,0,,2,100.0,0,2,0,58,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,59,0,2,0,0,3,10,2,13,1,3,0.0,0.0,0,0,0,0,0,1,100.0,3,0,0,0.0,0,41,1,0,3,100.0,111,80,115,195,46.0,0,0,241,2,0,0
Eren Albayrak,43532,Çaykur Rizespor,3064,turkey,2122,859,17,10,6.57,0,0,0,,,10,7,14.89,60,13,31.71,128,140,261,78.61,8,40.0,12,0,0,0,,4,0,0,0,23,17,0,0,5,14,48,1,0,9,0,0.0,,20,18,2,0,0,,37,50.68,0,0,0,71,13,10,0,0,,0,0,0,1,0.0,0,0,0,0,148,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,5,38.46,0,24,17,70.83,10,17,13,47,45,48.39,41,212,167,332,111.7,1,0,593,8,3,0
Ahmed El Messaoudi,369798,Gaziantep FK,5138,turkey,2122,444,16,3,6.57,0,0,0,,,2,1,33.33,45,4,50.0,90,40,129,82.17,5,45.45,6,0,0,0,,1,0,2,0,5,13,0,0,8,2,29,0,0,5,0,0.0,,7,7,0,0,0,,22,48.89,0,0,0,28,5,1,0,1,,0,0,0,0,0.0,0,0,0,0,64,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,6,42.86,0,13,10,76.92,1,7,14,3,27,48.21,8,115,45,157,85.4,3,0,247,3,2,0
Brown Ideye,37377,Göztepe,3054,turkey,2122,54,5,0,6.57,0,0,0,,,0,0,0.0,6,1,100.0,6,3,9,56.25,3,75.0,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,6,0,0,4,0,0.0,,1,1,0,0,0,,1,16.67,0,0,0,7,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,4,40.0,1,12,4,16,19.7,1,0,22,1,1,0
Hamza Mendyl,846447,Gaziantep FK,5138,turkey,2122,1045,22,10,6.56,1,2,3,,,5,8,20.51,68,15,38.46,152,126,270,79.41,5,25.0,15,0,0,0,,3,1,1,0,21,21,0,0,1,17,75,0,0,16,0,16.67,,17,16,1,1,0,,39,39.39,0,0,1,70,15,11,1,0,,0,0,0,0,0.0,0,0,0,0,168,3,0,1,0,0,0,0,0,0,0,1045.0,0.0,0,4,2,2,3,16,38.1,0,17,8,47.06,11,17,42,39,44,36.97,39,232,147,340,137.8,6,0,629,6,5,1
Fabricio Baiano,329469,Çaykur Rizespor,3064,turkey,2122,2162,28,26,6.56,0,0,0,,,14,6,21.43,156,23,46.94,345,351,690,82.93,11,34.38,21,0,0,0,,0,1,1,5,32,28,0,2,9,24,125,0,0,55,0,0.0,,38,35,3,0,0,,116,52.73,0,0,0,142,23,10,0,1,,0,0,0,1,0.0,0,0,0,0,265,7,0,4,0,0,0,0,0,0,0,0.0,0.0,0,2,5,2,4,21,53.85,0,62,31,50.0,10,31,39,28,127,50.4,49,437,423,832,183.7,7,0,1319,33,6,2
Babajide David Akintola,798676,Adana Demirspor,3101,turkey,2122,1210,26,12,6.56,2,1,3,,,5,9,22.5,84,4,57.14,157,72,220,78.01,19,57.58,14,0,0,0,,2,5,9,2,5,26,0,1,25,10,90,0,0,16,0,6.9,,15,15,0,1,1,,54,41.54,0,0,0,62,8,19,2,4,,0,0,0,0,0.0,0,0,0,0,209,5,0,1,0,0,0,0,0,0,0,605.0,0.0,0,24,5,8,12,24,47.06,0,15,7,46.67,19,8,51,40,73,44.79,7,239,83,282,170.5,29,0,576,15,1,0
Kahraman Demirtaş,845313,Göztepe,3054,turkey,2122,1619,23,18,6.55,0,0,0,,,36,4,36.36,90,49,43.36,251,447,694,81.94,36,58.06,26,0,0,0,,0,0,1,0,57,22,0,0,4,13,62,1,0,21,0,0.0,,43,40,3,0,0,,38,51.35,0,0,1,153,32,3,0,0,,1,0,0,0,0.0,0,0,0,0,180,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,3,100.0,0,25,16,64.0,3,82,3,11,74,54.41,113,350,508,847,144.2,3,0,1094,10,3,0
Barış Alper Yılmaz,904096,Galatasaray,3061,turkey,2122,330,17,3,6.55,0,0,0,,,0,2,20.0,35,0,0.0,64,36,98,82.35,2,18.18,9,0,0,0,,0,1,4,0,0,13,0,0,10,3,37,0,0,11,0,0.0,,4,4,0,0,0,,23,45.1,0,0,1,21,3,5,0,2,,0,0,0,0,0.0,0,0,0,0,63,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,5,1,6,54.55,0,7,5,71.43,5,0,11,10,25,40.32,1,90,39,119,85.2,10,0,213,10,0,0
Kerim Frei,157014,Fatih Karagümrük,4954,turkey,2122,533,10,6,6.55,0,1,1,,,1,0,0.0,57,1,33.33,106,45,151,86.78,3,60.0,2,0,0,0,,0,1,2,0,0,10,0,0,7,3,32,0,0,6,0,0.0,,8,7,1,0,0,,30,50.0,0,0,0,23,2,3,0,5,,0,0,0,0,0.0,0,0,0,0,74,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,12,46.15,0,6,3,50.0,3,7,26,3,33,50.77,3,129,48,174,65.5,5,0,284,12,0,0
Cenk Şahin,135694,Gaziantep FK,5138,turkey,2122,44,2,0,6.55,0,0,0,,,0,0,0.0,6,0,0.0,13,2,15,83.33,0,0.0,1,0,0,0,,0,0,0,0,0,2,0,0,1,1,5,0,0,1,0,0.0,,0,0,0,0,0,,2,33.33,0,0,0,3,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,1,1,100.0,1,0,2,2,2,28.57,0,17,3,18,13.1,0,0,28,0,0,0
Yusuf Turk,954837,Gaziantep FK,5138,turkey,2122,42,2,0,6.55,0,0,0,,,1,1,100.0,2,1,50.0,5,3,7,63.64,2,50.0,2,0,0,0,,0,0,0,0,1,2,0,0,0,0,5,0,0,1,0,0.0,,1,1,0,0,0,,2,40.0,0,0,0,4,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,2,50.0,0,0,0,0.0,1,2,4,1,4,44.44,2,5,7,11,13.1,1,0,23,0,1,0
Nurettin Küçükdeniz,1136073,Altay,3070,turkey,2122,42,3,0,6.55,0,0,0,,,1,0,0.0,3,0,0.0,4,1,5,55.56,0,0.0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0.0,,1,1,0,0,0,,1,33.33,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0,0,1,20.0,0,8,1,9,13.1,0,0,16,1,0,0
Berat Yaman,1200980,Yeni Malatyaspor,24759,turkey,2122,112,3,1,6.55,0,0,0,,,0,0,0.0,1,1,25.0,2,4,6,54.55,1,50.0,1,0,0,0,,0,1,0,0,8,2,0,0,0,0,2,0,0,1,0,0.0,,2,2,0,0,0,,2,66.67,0,0,0,5,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,2,100.0,1,1,0,0,3,60.0,4,6,5,11,13.1,1,0,33,0,0,0
Tolga Ünlü,150469,Altay,3070,turkey,2122,759,12,8,6.55,0,0,0,,,17,4,13.79,47,20,41.67,116,97,209,69.9,4,28.57,10,0,0,0,,0,0,0,1,13,12,0,0,7,11,45,0,1,12,0,0.0,,10,9,1,0,0,,29,45.31,0,0,0,90,9,5,0,0,,0,0,0,0,0.0,0,0,0,0,155,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,5,45.45,0,19,9,47.37,5,46,11,29,33,42.31,48,198,130,299,78.6,1,0,515,5,1,0
Dimitrios Pelkas,139304,Fenerbahçe,3052,turkey,2122,790,23,8,6.54,4,0,4,,,8,2,11.11,78,8,66.67,135,65,198,82.85,5,45.45,6,0,0,0,,0,3,14,0,3,23,0,0,10,17,80,0,0,21,0,12.9,,14,9,5,3,1,,34,31.48,0,0,1,41,4,9,0,2,,0,0,0,0,0.0,0,0,0,0,128,8,0,0,4,0,0,0,0,0,0,197.5,0.0,0,20,11,6,11,10,27.78,0,16,8,50.0,9,12,36,18,39,32.77,12,190,67,239,150.5,31,0,436,9,2,0
Jospin Nshimirimana,1015829,Yeni Malatyaspor,24759,turkey,2122,1236,23,12,6.54,0,0,0,,,14,0,0.0,64,35,54.69,145,243,388,85.27,16,66.67,8,0,0,0,,1,0,2,3,17,21,0,0,8,22,64,0,1,21,0,0.0,,24,21,3,0,0,,50,47.17,0,0,0,67,13,6,0,0,,0,0,0,0,0.0,0,0,0,0,109,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,7,9,3,12,60.0,0,21,11,52.38,6,35,20,4,66,50.77,64,200,259,455,137.4,14,0,632,17,8,1
Gökhan Töre,88125,Beşiktaş JK,3050,turkey,2122,254,12,2,6.54,0,0,0,,,1,3,21.43,26,0,0.0,46,21,64,63.37,1,33.33,2,0,0,0,,0,0,3,0,1,11,0,0,6,3,20,0,0,4,0,0.0,,5,4,1,0,0,,10,35.71,0,0,0,37,0,3,0,3,,0,0,0,0,0.0,0,0,0,0,69,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,0,1,4,44.44,0,3,3,100.0,3,6,9,14,11,35.48,6,82,33,101,71.9,4,0,166,3,0,0
Burak Çamoğlu,352568,Hatayspor,3091,turkey,2122,50,3,1,6.53,0,0,0,,,0,2,66.67,2,0,0.0,5,6,9,75.0,0,0.0,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0.0,,1,1,0,0,0,,3,75.0,0,0,0,3,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,1,1,0,3,3,60.0,1,8,7,12,19.6,0,0,28,2,0,0
Berat Mert,1213564,Yeni Malatyaspor,24759,turkey,2122,34,3,0,6.53,0,0,0,,,0,0,0.0,2,1,100.0,8,11,19,86.36,0,0.0,0,0,0,0,,0,0,0,0,1,3,0,0,2,0,2,0,0,0,0,0.0,,1,1,0,0,0,,4,66.67,0,0,0,3,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,1,1,0,4,66.67,1,9,13,22,19.6,0,0,32,2,0,0
Iñaki Peña,794949,Galatasaray,3061,turkey,2122,540,6,6,6.53,0,0,0,,,26,0,0.0,6,40,44.44,20,92,112,68.71,2,100.0,0,0,0,0,,0,0,0,0,10,6,0,0,0,0,0,1,0,0,0,0.0,,9,7,2,0,0,,1,100.0,0,1,0,51,0,1,0,0,,0,0,0,0,0.0,2,0,0,0,52,0,5,0,0,0,9,6,15,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,58,0,0,3,100.0,90,59,104,163,39.2,0,0,209,1,1,0
Mehmet Topal,17793,Beşiktaş JK,3050,turkey,2122,133,7,1,6.53,0,0,0,,,3,0,0.0,9,4,50.0,29,46,75,81.52,4,44.44,5,0,0,0,,0,0,1,0,7,6,0,0,0,2,12,0,0,4,0,0.0,,2,2,0,0,0,,2,22.22,0,0,0,17,4,1,0,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,100.0,1,7,1,0,6,33.33,8,41,51,92,39.2,1,0,111,1,1,0
Amilton da Silva,803148,Konyaspor,3085,turkey,2122,1514,32,20,6.53,1,0,1,,,10,14,30.43,99,14,58.33,196,92,274,68.84,27,54.0,23,0,0,0,,1,1,7,0,7,31,0,0,25,20,123,0,0,24,0,6.25,,29,24,5,0,1,,77,43.5,0,0,0,124,10,15,0,8,,0,0,0,0,0.0,0,0,0,0,272,6,0,1,1,0,0,0,0,0,0,1514.0,0.0,0,10,6,5,4,26,41.94,0,25,17,68.0,15,19,62,46,104,45.81,24,327,117,398,202.5,16,0,735,26,5,1
Sefa Yılmaz,39737,Sivasspor,3076,turkey,2122,477,22,3,6.53,0,0,0,,,2,1,10.0,47,5,33.33,85,39,123,75.0,2,25.0,6,0,0,0,,1,1,4,0,3,19,0,0,6,6,38,0,0,15,0,0.0,,7,6,1,0,0,,31,49.21,0,0,0,41,3,7,0,3,,0,0,0,0,0.0,0,0,0,0,80,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,3,2,10,55.56,0,9,7,77.78,7,10,18,10,33,46.48,15,127,47,164,124.1,9,0,268,12,1,0
Tunay Torun,30241,Kasımpaşa,6063,turkey,2122,456,21,4,6.53,0,2,2,,,4,3,23.08,37,9,81.82,75,88,160,87.43,1,33.33,2,0,0,0,,2,0,1,0,2,17,0,0,3,6,23,0,0,11,0,0.0,,10,9,1,0,0,,18,46.15,0,0,0,23,3,10,0,9,,0,0,0,1,0.0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,3,4,80.0,0,7,2,28.57,10,8,5,13,19,45.24,11,101,95,183,111.0,6,0,256,7,6,0
Alper Potuk,55028,Çaykur Rizespor,3064,turkey,2122,1243,22,14,6.53,0,0,0,,,11,8,26.67,106,13,56.52,204,117,313,76.9,18,50.0,18,0,0,0,,0,1,6,1,7,22,0,0,17,15,89,1,0,16,0,0.0,,26,25,1,0,0,,90,55.9,0,0,0,94,5,14,0,4,,0,0,0,0,0.0,0,0,0,0,198,15,0,1,0,0,0,0,0,0,0,0.0,0.0,0,6,6,6,0,25,51.02,0,20,12,60.0,14,18,49,30,108,54.82,23,300,137,407,143.6,12,0,679,45,1,1
Ömer Ali Şahiner,103912,Başakşehir FK,3086,turkey,2122,1125,22,14,6.53,0,1,1,,,12,3,17.65,109,39,65.0,211,224,432,84.05,5,35.71,9,0,0,0,,1,0,0,0,15,20,0,0,8,8,59,0,0,27,0,0.0,,12,10,2,0,0,,26,34.21,0,0,0,82,10,8,0,2,,0,0,0,0,0.0,0,0,0,0,143,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,7,7,2,7,50.0,0,16,11,68.75,8,34,14,17,31,34.44,60,283,248,514,130.5,9,0,740,4,5,1
Younousse Sankharé,27049,Giresunspor,5765,turkey,2122,335,8,3,6.53,0,0,0,,,3,1,33.33,32,3,42.86,73,53,125,75.3,5,41.67,7,0,0,0,,0,1,0,0,0,8,0,0,4,4,22,0,0,6,0,0.0,,3,3,0,0,0,,11,42.31,0,0,0,41,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,1,1,33.33,0,5,4,80.0,1,10,3,3,16,42.11,7,110,59,166,52.2,5,0,208,5,3,0
Selimcan Temel,1003319,Hatayspor,3091,turkey,2122,124,7,0,6.52,0,0,0,,,5,1,12.5,12,3,42.86,22,30,51,70.83,0,0.0,2,0,0,0,,0,0,1,0,0,5,0,0,3,5,17,0,0,7,0,0.0,,4,3,1,0,0,,14,48.28,0,0,0,21,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,3,100.0,0,8,3,37.5,0,9,3,8,14,45.16,7,47,33,72,32.6,1,0,112,3,1,0
