accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
87,8,27.59,367,90,69.23,789,704,1493,91.99,13,50.0,13,29,2,0,0,0,111,3,0,4,4,22,29,0,0,17,22,76,0,0,3.68,0.44,19,0,18.18,0,2,4,21,15,6,1,1,,63,50.0,0,0,0,130,16,28,0,20,1859,0,2.0,0,0,0,0,0.0,0,0,0,0,191,12,0,7.13,0,2,0,0,0,0,0,0,929.5,0.0,0,4,7,3,4,3,37.5,0,44,23,52.27,28,136,8,29,76,50.0,130,891,732,1623,206.7,11,1,1856,16,5,0,Koke,Atlético Madrid,84539,2836,spain,2526,20260428
60,35,26.32,481,87,66.41,877,508,1385,86.83,15,30.0,35,33,4,0,0,0,138,8,2,15,4,19,33,0,0,28,33,142,0,0,5.77,3.65,27,1,17.95,0,7,11,36,29,7,5,2,,80,42.78,1,0,1,210,32,79,0,30,2570,11,3.0,0,2,0,0,0.0,0,0,0,0,400,23,0,7.12,0,6,0,0,0,0,0,0,367.14,50.0,2,19,20,8,16,21,51.22,0,36,25,69.44,77,100,41,133,95,40.08,131,1050,545,1595,234.9,39,3,2101,24,2,0,Pablo Fornals,Real Betis,816763,2816,spain,2526,20260428
34,0,0.0,63,188,32.19,150,334,484,54.94,6,100.0,0,33,0,0,0,0,297,0,0,0,9,29,33,0,0,0,2,2,0,1,0.37,,0,0,0.0,208,0,0,49,42,7,0,0,0.96,7,77.78,0,36,0,397,0,1,0,33,2970,0,0.0,0,0,0,0,0.0,5,0,0,0,406,0,13,7.12,0,0,25,76,39,116,1,23,0.0,0.0,0,0,0,0,0,0,0.0,24,3,2,66.67,1,67,0,0,13,86.67,584,502,379,881,234.8,0,3,1218,4,0,0,Marko Dmitrović,Espanyol,94527,2814,spain,2526,20260428
39,6,23.08,347,36,58.06,616,297,913,85.81,19,65.52,10,28,7,0,0,0,91,9,8,16,2,19,28,0,0,22,11,88,0,1,4.89,7.23,20,0,10.94,0,7,14,16,14,2,6,1,,86,52.44,0,0,4,151,13,43,2,20,1784,5,0.0,0,0,0,0,0.0,0,0,0,2,258,11,0,7.11,0,5,0,0,0,0,0,0,254.86,0.0,5,33,31,27,21,13,34.21,0,33,22,66.67,43,61,38,26,105,54.4,62,727,337,1064,199.0,64,5,1436,40,0,0,Dani Olmo,FC Barcelona,789071,2817,spain,2526,20260428
43,0,0.0,22,110,39.29,70,235,305,63.81,5,100.0,0,15,0,0,0,0,136,0,0,0,4,6,15,0,0,0,0,0,1,0,0.02,,0,0,0.0,61,0,0,18,17,1,0,0,-1.43,3,100.0,0,16,0,173,0,0,0,15,1350,0,0.0,0,0,0,0,0.0,3,0,0,0,177,0,2,7.11,0,0,9,25,12,39,1,5,0.0,0.0,0,0,0,0,0,0,0.0,8,1,0,0.0,0,85,0,0,8,100.0,280,200,278,478,106.6,0,1,609,3,1,0,Stole Dimitrievski,Valencia,97951,2828,spain,2526,20260428
2,4,33.33,42,1,33.33,61,12,73,82.95,0,0.0,2,2,1,0,0,0,4,2,0,0,1,2,2,0,0,0,2,8,0,0,0.97,0.16,2,0,0.0,0,0,1,0,0,0,0,0,,2,25.0,0,0,0,15,2,7,0,2,160,0,1.0,0,1,0,0,0.0,0,0,0,0,33,2,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,2,1,50.0,6,3,3,12,2,20.0,3,75,13,88,14.2,2,0,123,0,0,0,Yéremy Pino,Villarreal,984624,2819,spain,2526,20260428
1,0,0.0,2,8,36.36,4,21,25,64.1,0,0.0,0,2,0,0,0,0,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,11,0,0,6,6,0,0,0,-2.59,1,100.0,0,0,0,14,0,0,0,1,136,0,0.0,0,0,0,0,0.0,1,0,0,0,14,0,1,7.1,0,0,0,3,0,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0,0,1,100.0,22,16,23,39,14.2,0,0,54,1,0,0,Vladyslav Krapyvtsov,Girona FC,1521733,24264,spain,2526,20260428
29,1,10.0,438,61,54.46,1006,871,1877,92.05,42,54.55,35,30,2,0,0,0,103,2,3,7,10,72,30,0,0,10,22,102,0,1,2.12,2.92,32,0,4.17,1,1,3,22,20,2,1,0,,91,57.59,0,0,0,162,42,29,1,28,2433,1,7.0,0,0,0,1,0.0,0,0,0,0,211,6,0,7.1,0,0,0,0,0,0,0,0,2433.0,0.0,0,17,7,10,7,2,25.0,0,67,38,56.72,29,56,8,10,133,56.6,112,1107,932,2039,212.9,24,4,2452,23,5,0,Eric García,FC Barcelona,876214,2817,spain,2526,20260428
10,1,25.0,109,20,68.97,232,142,374,63.07,131,54.58,109,32,1,1,0,1,67,1,17,17,2,51,32,0,1,41,7,193,0,0,1.08,15.68,33,0,21.88,0,21,22,45,40,5,20,1,,75,47.17,6,0,0,219,2,14,9,31,2684,13,5.0,0,0,7,0,71.43,0,5,0,1,360,20,0,7.09,1,5,0,0,0,0,0,0,127.81,0.0,0,86,10,37,42,14,58.33,0,8,4,50.0,14,18,24,4,206,51.63,29,406,187,593,227.0,96,5,1040,58,3,0,Vedat Muriqi,Mallorca,310874,2826,spain,2526,20260428
20,1,100.0,114,18,50.0,219,206,425,87.45,14,53.85,12,11,0,0,0,0,53,0,0,2,2,31,11,0,0,11,16,54,0,1,0.39,0.75,14,0,18.18,0,2,2,12,12,0,2,0,,49,53.85,0,0,0,61,5,5,0,9,858,0,6.0,0,0,0,1,0.0,0,0,0,0,88,5,0,7.09,0,2,0,0,0,0,0,0,429.0,0.0,0,8,3,6,3,5,55.56,0,26,18,69.23,5,32,9,1,63,53.85,36,264,222,486,78.0,11,1,644,18,4,0,Guido Rodríguez,Valencia,609752,2828,spain,2526,20260428
71,0,0.0,19,150,31.38,79,586,665,66.24,7,100.0,0,30,0,0,0,0,248,0,0,0,6,38,30,0,1,0,1,3,3,2,0.03,,1,0,0.0,158,0,0,42,35,7,0,0,3.26,5,62.5,0,25,0,339,0,0,0,30,2653,0,0.0,0,0,0,1,0.0,5,0,0,0,345,0,19,7.09,1,0,21,72,31,105,2,21,0.0,0.0,0,0,0,0,0,0,0.0,20,1,1,100.0,0,119,1,0,12,80.0,478,353,651,1004,212.6,0,2,1314,5,4,0,Paulo Gazzaniga,Girona FC,164343,24264,spain,2526,20260428
10,9,25.71,151,5,35.71,262,91,353,78.62,6,33.33,12,21,4,0,0,0,49,6,2,8,0,10,21,0,0,15,13,78,0,0,3.01,2.34,7,0,7.69,0,2,6,20,19,1,1,1,,107,61.85,1,0,1,96,9,30,1,15,1365,12,0.0,0,1,0,0,0.0,0,0,0,0,227,7,0,7.09,0,0,0,0,0,0,0,0,682.5,0.0,1,18,8,6,12,34,52.31,0,26,17,65.38,29,22,65,35,113,59.16,14,340,109,449,148.8,26,0,803,47,2,0,Takefusa Kubo,Real Sociedad,880218,2824,spain,2526,20260428
71,5,35.71,228,82,53.25,433,338,771,80.48,22,55.0,18,27,2,0,0,0,101,3,4,9,1,49,27,0,0,17,6,85,2,3,2.69,3.85,33,0,9.09,0,4,6,23,22,1,2,2,,102,60.36,0,0,0,187,31,24,3,23,1936,2,7.0,0,1,1,1,100.0,0,1,0,0,267,13,0,7.08,0,0,0,0,0,0,0,0,484.0,0.0,1,19,25,23,12,15,53.57,0,36,21,58.33,23,123,28,14,124,59.33,154,570,388,958,191.1,44,1,1340,51,8,0,Pape Gueye,Villarreal,879694,2819,spain,2526,20260428
17,0,0.0,3,45,44.12,19,168,187,76.64,2,100.0,0,9,0,0,0,0,58,0,0,0,2,7,9,0,0,0,1,1,0,1,0.01,,0,0,0.0,54,0,0,11,7,4,0,0,-0.11,3,75.0,0,2,0,57,0,0,0,9,810,0,0.0,0,0,0,0,0.0,1,0,1,0,60,0,3,7.08,0,0,9,18,11,30,2,5,0.0,0.0,0,0,0,0,0,0,0.0,9,1,1,100.0,0,21,0,0,5,83.33,102,66,178,244,63.7,0,0,329,2,1,0,Pau Lopez,Real Betis,548848,2816,spain,2526,20260428
50,0,0.0,85,60,57.14,292,587,879,90.43,36,55.38,29,20,0,0,0,0,55,1,0,0,4,118,20,0,0,0,8,50,0,2,0.64,0.37,13,0,20.0,34,1,1,22,18,4,1,0,,40,65.57,1,0,0,93,18,5,0,18,1710,3,15.0,1,0,0,1,0.0,0,0,0,0,98,0,0,7.08,0,0,0,0,0,0,0,0,1710.0,0.0,0,5,0,4,1,1,100.0,0,32,20,62.5,5,75,1,0,76,60.32,105,352,620,972,141.5,5,2,1216,7,1,0,Rafa Marín,Villarreal,984623,2819,spain,2526,20260428
22,6,17.14,259,32,65.31,482,214,696,87.33,8,38.1,13,27,8,0,0,0,74,14,7,12,1,5,27,0,0,17,20,107,0,2,3.99,6.44,28,0,10.0,0,6,14,17,16,1,4,2,,104,52.53,0,0,2,101,6,32,2,16,1574,5,0.0,0,0,0,0,0.0,0,0,0,0,220,14,0,7.07,0,4,0,0,0,0,0,0,262.33,0.0,0,37,23,27,21,40,57.14,0,45,23,51.11,32,47,70,35,112,51.14,49,566,231,797,191.0,60,4,1159,19,3,0,Fermín López,FC Barcelona,1153270,2817,spain,2526,20260428
13,2,11.76,201,15,55.56,313,191,504,76.48,33,32.35,69,29,3,0,0,0,81,12,16,16,2,25,29,0,0,42,15,166,0,2,3.24,14.34,21,0,18.92,0,14,17,39,37,2,10,4,,89,47.85,0,0,1,155,3,39,12,27,2398,12,3.0,0,0,6,0,100.0,0,6,0,0,314,21,0,7.07,0,2,0,0,0,0,0,0,171.29,0.0,2,55,19,24,34,32,60.38,0,21,14,66.67,39,28,53,17,122,42.36,27,436,223,659,205.1,74,3,1097,37,2,0,Mikel Oyarzabal,Real Sociedad,823622,2824,spain,2526,20260428
48,57,25.11,243,55,43.31,426,252,678,77.13,17,43.59,22,31,6,0,0,0,101,10,3,9,1,30,31,0,0,36,21,111,0,1,6.3,1.96,23,0,2.78,0,1,7,32,27,5,0,1,,102,53.4,0,0,0,201,19,71,1,27,2160,2,2.0,0,1,0,0,0.0,0,0,0,0,451,11,0,7.06,0,0,0,0,0,0,0,0,2160.0,0.0,2,9,27,17,10,26,72.22,0,40,23,57.5,70,114,36,227,119,51.74,127,600,279,879,218.9,36,1,1440,37,8,0,Edu Expósito,Espanyol,877262,2814,spain,2526,20260428
7,0,0.0,13,47,41.59,40,38,78,53.79,5,100.0,0,5,0,0,0,0,47,0,0,0,2,16,5,0,0,0,1,1,0,0,0.02,,0,0,0.0,37,0,0,7,4,3,0,0,-0.66,0,0.0,0,3,0,67,0,0,0,5,450,0,0.0,0,0,0,0,0.0,0,0,0,0,67,0,9,7.06,0,0,6,12,3,15,0,2,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,17,0,0,5,83.33,113,95,50,145,35.3,0,0,205,0,1,0,Lucas Bergström,Mallorca,996903,2826,spain,2526,20260428
3,2,66.67,8,3,100.0,17,7,24,85.71,1,50.0,1,5,0,0,0,0,2,2,0,0,0,3,4,0,0,1,1,6,0,0,0.35,0.52,1,0,100.0,0,1,1,4,4,0,1,0,,8,61.54,0,0,0,4,1,3,0,2,202,0,2.0,0,0,0,0,0.0,0,0,0,1,15,0,0,7.05,0,1,0,0,0,0,0,0,202.0,0.0,0,1,0,0,1,0,0.0,0,5,1,20.0,3,4,2,3,9,60.0,3,19,9,28,28.2,1,1,71,3,0,0,Alvaro Odriozola,Real Sociedad,353250,2824,spain,2526,20260428
38,0,0.0,37,196,41.53,147,513,660,70.14,3,75.0,1,28,0,0,0,0,201,0,0,0,2,24,28,1,0,0,0,2,2,1,0.07,,1,0,0.0,190,0,0,44,41,3,0,0,2.88,1,50.0,0,13,0,281,1,0,0,28,2520,0,0.0,0,0,0,1,0.0,6,0,1,0,285,0,9,7.05,0,0,13,55,33,93,1,24,0.0,0.0,0,0,0,0,0,0,0.0,13,1,1,100.0,0,61,0,0,4,66.67,472,372,569,941,197.3,0,2,1173,1,4,0,Leo Román,Mallorca,1131909,2826,spain,2526,20260428
18,2,15.38,246,45,51.14,637,814,1451,91.09,36,69.23,16,28,0,0,0,0,59,1,0,2,7,82,27,0,0,1,9,42,0,2,0.88,0.17,14,0,0.0,14,0,0,11,10,1,0,0,,47,64.38,0,0,0,142,26,12,0,22,1780,0,5.0,0,0,0,0,0.0,0,0,0,0,180,2,0,7.04,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,1,3,5,62.5,0,35,23,65.71,12,32,8,13,83,66.4,88,721,872,1593,190.2,6,3,1887,7,6,0,Gerard Martín,FC Barcelona,1094827,2817,spain,2526,20260428
11,0,0.0,25,18,41.86,140,353,493,90.29,24,50.0,24,14,0,0,0,0,42,0,0,0,2,70,13,0,0,2,4,37,0,0,0.11,0.8,8,0,33.33,9,1,1,8,7,1,1,0,,24,64.86,0,0,0,53,25,1,0,10,866,0,8.0,0,0,0,0,0.0,0,0,0,0,59,0,0,7.04,0,1,0,0,0,0,0,0,866.0,0.0,0,3,0,1,2,0,0.0,0,18,8,44.44,1,27,1,0,48,56.47,43,177,369,546,91.5,3,0,721,10,3,0,Diego Llorente,Real Betis,305278,2816,spain,2526,20260428
37,0,0.0,25,200,41.93,131,523,654,69.8,8,88.89,1,33,0,0,0,0,266,0,0,0,7,45,33,1,0,0,1,3,2,1,0.07,,2,0,0.0,269,0,0,40,32,8,0,0,2.6,4,66.67,0,19,0,283,0,0,0,33,2970,0,0.0,0,0,0,1,0.0,8,0,0,0,294,0,16,7.04,0,0,40,57,47,106,0,26,0.0,0.0,0,0,0,0,0,0,0.0,40,0,0,0.0,0,55,0,0,12,80.0,477,348,589,937,232.2,0,1,1280,4,3,0,Sergio Herrera,Osasuna,294377,2820,spain,2526,20260428
92,9,20.93,231,82,53.59,504,538,1042,86.62,27,57.45,20,26,0,0,1,1,119,1,2,9,3,59,25,0,0,8,13,71,1,0,2.05,3.52,29,0,8.7,3,2,2,30,26,4,1,1,,75,59.52,0,0,1,161,18,20,0,22,1905,1,8.0,0,0,3,0,33.33,0,1,0,0,218,4,0,7.04,0,2,0,0,0,0,0,0,952.5,0.0,5,10,13,11,3,7,77.78,0,55,29,52.73,20,151,9,43,102,58.96,153,623,580,1203,175.9,23,1,1504,13,3,0,Pepelu,Valencia,826948,2828,spain,2526,20260428
86,5,27.78,343,121,56.54,789,1091,1880,90.3,37,58.73,26,28,0,0,0,0,139,3,1,10,8,139,28,0,0,13,15,78,0,3,1.79,2.12,21,0,4.55,7,1,1,33,29,4,1,0,,71,57.72,0,0,0,202,27,13,1,27,2410,0,15.0,0,0,1,2,100.0,0,1,0,0,260,4,0,7.04,0,0,0,0,0,0,0,0,2410.0,0.0,4,11,11,9,3,15,75.0,0,38,20,52.63,13,144,20,18,108,58.06,214,939,1143,2082,197.0,22,1,2496,18,5,0,Marcos Alonso,Celta Vigo,69408,2821,spain,2526,20260428
18,0,0.0,26,25,35.71,107,321,428,85.09,35,68.63,16,12,0,0,0,0,45,0,0,1,4,73,12,0,0,3,1,32,0,0,0.2,0.29,13,0,25.0,4,1,1,17,14,3,1,0,,22,57.89,1,0,0,75,15,1,0,12,1044,0,15.0,0,0,0,0,0.0,0,0,0,0,90,1,0,7.03,0,0,0,0,0,0,0,0,1044.0,0.0,0,4,0,2,1,5,83.33,0,10,6,60.0,1,40,6,1,57,64.04,70,163,340,503,84.4,4,0,671,7,3,0,Eric Bailly,Real Oviedo,606346,2851,spain,2526,20260428
17,3,10.0,515,32,47.06,893,531,1424,90.53,28,54.9,23,26,2,0,0,0,145,1,0,3,10,60,25,0,1,18,18,92,0,2,1.4,0.31,17,0,25.0,0,2,4,21,17,4,2,0,,86,55.48,0,0,0,149,36,27,1,24,2160,5,7.0,0,1,0,0,0.0,0,0,0,1,251,8,0,7.03,1,1,0,0,0,0,0,0,1080.0,0.0,0,5,3,3,2,16,50.0,0,40,18,45.0,26,37,32,30,114,55.34,68,995,578,1573,175.8,8,1,2127,31,5,0,Álvaro Carreras,Real Madrid,1085081,2829,spain,2526,20260428
52,23,34.85,284,53,60.23,511,364,875,87.94,8,42.11,11,28,3,0,0,0,82,8,4,4,1,25,28,0,1,15,13,70,1,0,3.67,2.48,26,0,12.5,1,4,7,30,29,1,3,1,,60,50.42,1,0,0,120,14,44,1,22,1976,0,9.0,0,0,0,0,0.0,0,0,0,0,198,8,0,7.03,1,2,0,0,0,0,0,0,494.0,0.0,1,12,20,9,19,12,70.59,0,31,17,54.84,44,76,17,66,68,49.28,88,607,388,995,196.8,32,1,1288,17,3,0,Carlos Soler,Real Sociedad,832427,2824,spain,2526,20260428
71,56,29.79,306,76,49.35,588,353,941,77.58,45,56.96,34,32,9,0,0,0,192,11,1,8,10,48,32,0,1,23,31,128,0,2,5.45,1.05,27,0,0.0,0,0,9,31,26,5,0,0,,111,54.15,0,0,0,272,41,70,0,32,2834,1,7.0,0,2,0,0,0.0,0,0,0,0,476,19,0,7.03,1,0,0,0,0,0,0,0,0.0,0.0,3,5,15,10,2,19,54.29,0,50,26,52.0,68,159,35,188,156,54.93,154,797,416,1213,224.8,20,1,1780,42,4,0,Luis Milla,Getafe,811629,2859,spain,2526,20260428
49,0,0.0,13,186,45.48,114,487,601,72.85,5,83.33,1,28,0,0,0,0,229,0,0,0,10,23,28,0,0,0,2,3,0,0,0.02,,0,0,0.0,210,0,0,30,24,6,0,0,0.32,3,60.0,0,19,0,224,0,0,0,28,2520,0,0.0,0,0,0,0,0.0,3,0,0,0,226,0,13,7.03,0,0,13,43,20,64,0,8,0.0,0.0,0,0,0,0,0,0,0.0,13,0,0,0.0,0,74,0,0,8,72.73,409,266,559,825,196.7,0,2,1070,4,0,0,Jan Oblak,Atlético Madrid,69768,2836,spain,2526,20260428
3,3,60.0,12,5,45.45,36,25,61,81.33,1,33.33,2,5,0,0,0,0,10,0,0,0,0,5,5,0,0,1,3,11,0,0,0.5,0.6,3,0,50.0,0,1,1,1,1,0,0,1,,5,35.71,0,0,0,14,2,2,1,1,163,0,1.0,0,0,0,0,0.0,0,0,0,0,28,0,0,7.02,0,0,0,0,0,0,0,0,163.0,0.0,0,0,2,1,1,1,33.33,0,1,0,0.0,2,4,3,5,6,35.29,11,45,30,75,35.1,2,1,121,3,1,0,Iker Benito,Osasuna,1086346,2820,spain,2526,20260428
8,0,0.0,6,26,55.32,10,137,147,86.98,1,100.0,0,5,0,0,0,0,37,0,0,0,0,2,5,0,1,0,0,0,0,0,0.0,,0,0,0.0,26,0,0,7,5,2,0,0,-0.36,1,100.0,0,5,0,22,0,0,0,5,450,0,0.0,0,0,0,0,0.0,0,0,0,0,23,0,0,7.02,1,0,2,8,5,13,1,4,0.0,0.0,0,0,0,0,0,0,0.0,2,1,0,0.0,0,17,0,0,2,100.0,47,27,142,169,35.1,0,0,213,0,0,0,Andriy Lunin,Real Madrid,857574,2829,spain,2526,20260428
35,10,32.26,317,45,63.38,594,342,936,88.97,18,56.25,14,23,1,0,0,0,114,3,1,10,6,12,23,0,0,25,13,85,0,4,2.08,1.79,12,0,4.35,0,1,2,16,14,2,1,0,,86,54.78,0,0,1,116,27,20,1,20,1666,0,2.0,0,0,0,1,0.0,0,0,0,0,227,11,0,7.02,0,0,0,0,0,0,0,0,1666.0,0.0,0,6,17,7,6,33,61.11,0,30,16,53.33,20,59,54,31,104,55.03,71,675,377,1052,161.4,23,0,1394,23,0,0,Pablo Barrios,Atlético Madrid,1142588,2836,spain,2526,20260428
44,0,0.0,119,46,68.66,321,374,695,91.33,4,33.33,8,13,0,0,0,0,81,0,0,3,3,13,13,0,0,4,10,39,0,0,0.44,0.25,17,0,0.0,0,0,0,12,9,3,0,0,,42,57.53,0,0,0,66,10,7,0,11,1035,0,2.0,0,0,0,0,0.0,0,0,0,0,94,5,0,7.02,0,0,0,0,0,0,0,0,0.0,0.0,0,0,7,3,1,4,66.67,0,22,12,54.55,7,63,6,7,46,54.12,67,370,391,761,91.2,7,0,902,16,4,0,Sofyan Amrabat,Real Betis,359272,2816,spain,2526,20260428
32,14,26.92,259,32,74.42,426,225,651,88.57,9,56.25,7,20,3,0,0,0,58,6,2,9,0,5,20,0,0,17,12,57,0,0,2.11,2.42,8,0,7.14,0,2,5,14,11,3,2,0,,69,57.98,1,0,1,84,5,27,0,12,1181,4,0.0,0,0,0,1,0.0,0,0,0,0,183,11,0,7.01,0,1,0,0,0,0,0,0,590.5,0.0,4,12,16,9,10,14,51.85,0,15,11,73.33,27,46,27,52,78,57.78,43,492,243,735,140.2,28,1,986,40,4,0,Giovani Lo Celso,Real Betis,798835,2816,spain,2526,20260428
31,0,0.0,256,44,72.13,506,357,863,91.42,10,58.82,7,25,0,0,0,0,78,2,0,3,2,23,24,0,0,9,13,65,1,2,1.81,1.14,31,0,8.33,0,1,1,14,10,4,1,0,,100,63.29,1,0,1,81,14,13,0,14,1340,1,10.0,0,0,0,0,0.0,0,0,0,0,129,8,0,7.01,0,0,0,0,0,0,0,0,1340.0,0.0,0,4,8,7,2,13,65.0,0,58,34,58.62,13,56,20,2,110,62.86,61,572,372,944,168.2,12,1,1215,29,1,0,Eduardo Camavinga,Real Madrid,973887,2829,spain,2526,20260428
28,15,34.88,252,42,64.62,509,352,861,91.99,4,57.14,3,19,2,0,0,0,86,5,0,0,0,15,19,0,0,8,9,48,0,1,2.21,0.09,26,0,0.0,0,0,2,22,19,3,0,0,,44,49.44,0,0,0,75,12,26,0,15,1266,0,9.0,0,0,0,0,0.0,0,0,0,0,126,2,0,7.01,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,1,1,1,33.33,0,30,15,50.0,26,45,3,43,48,50.0,65,561,375,936,133.1,2,0,1113,14,3,0,Hugo Sotelo,Celta Vigo,1120669,2821,spain,2526,20260428
9,3,25.0,123,8,29.63,231,117,348,60.42,149,55.81,118,32,3,0,0,0,77,5,10,14,0,33,32,0,0,29,6,206,0,1,1.98,8.86,37,0,13.25,1,11,14,35,31,4,9,2,,74,45.68,4,0,2,228,4,22,1,27,2306,12,2.0,0,0,0,0,0.0,0,0,0,2,337,23,0,7.0,0,6,0,0,0,0,0,0,209.64,0.0,2,64,19,38,31,17,47.22,0,26,15,57.69,22,15,36,12,223,51.98,27,417,159,576,224.0,83,4,963,32,1,0,Toni Martínez,Deportivo Alavés,831253,2885,spain,2526,20260428
0,1,100.0,2,0,0.0,9,3,12,85.71,1,50.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,4,0,0,0.17,,0,0,0.0,0,0,1,1,1,0,0,0,,4,57.14,0,0,0,2,0,2,0,0,32,0,0.0,0,0,0,0,0.0,0,0,0,0,4,0,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,2,0,1,1,5,55.56,1,11,3,14,7.0,0,0,22,3,0,0,Daniel Yañez,Real Madrid,1546404,2829,spain,2526,20260428
0,0,0.0,2,0,0.0,4,4,8,100.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,8,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,100.0,0,4,4,8,7.0,0,0,10,0,0,0,Adrià Altimira,Villarreal,980732,2819,spain,2526,20260428
60,3,37.5,153,125,43.55,507,1149,1656,87.43,75,64.66,41,32,1,0,0,0,149,2,1,7,9,196,32,0,0,7,19,111,0,2,0.37,2.12,46,0,2.22,26,1,2,41,37,4,1,0,,78,52.7,0,0,1,238,44,16,0,32,2871,1,27.0,0,0,0,0,0.0,0,0,0,0,273,2,0,7.0,0,1,0,0,0,0,0,0,2871.0,0.0,15,19,26,24,14,8,80.0,0,58,33,56.9,16,131,10,8,153,57.95,287,678,1216,1894,223.9,45,2,2375,12,6,0,Florian Lejeune,Rayo Vallecano,88528,2818,spain,2526,20260428
29,0,0.0,144,34,40.48,365,532,897,83.6,35,62.5,21,25,2,0,0,0,125,1,0,4,6,112,25,0,0,6,50,132,0,2,0.42,1.06,49,0,7.14,0,1,3,27,23,4,1,0,,137,55.24,0,0,0,176,26,7,0,24,2114,1,9.0,0,0,0,0,0.0,0,0,0,0,267,5,0,7.0,1,1,0,0,0,0,0,0,2114.0,0.0,0,9,5,7,3,13,65.0,0,94,60,63.83,7,70,20,6,172,56.58,84,457,616,1073,174.9,14,2,1708,30,8,1,Santiago Mouriño,Villarreal,1468046,2819,spain,2526,20260428
34,0,0.0,22,111,37.5,63,368,431,69.4,8,88.89,1,28,0,0,0,0,247,0,0,0,8,59,28,0,0,0,1,4,1,1,0.02,,2,0,0.0,123,0,0,30,26,4,0,0,0.4,3,50.0,0,22,0,190,1,0,0,28,2520,0,0.0,0,0,0,2,0.0,6,0,1,0,193,0,32,6.99,0,0,23,46,25,73,1,16,0.0,0.0,0,0,0,0,0,0,0.0,22,0,0,0.0,0,55,0,0,11,73.33,296,208,413,621,195.8,0,0,941,4,3,0,Luiz Júnior,Villarreal,1066603,2819,spain,2526,20260428
19,0,0.0,34,105,31.25,62,495,557,70.33,7,100.0,0,33,0,0,0,0,291,1,0,0,8,35,33,0,0,0,1,1,1,0,0.05,,0,0,0.0,239,0,0,43,38,5,0,0,-4.57,4,80.0,0,17,0,235,1,1,0,33,2970,0,0.0,0,0,0,0,0.0,10,0,2,0,241,0,12,6.99,0,0,13,59,33,93,0,18,0.0,0.0,0,0,0,0,0,1,100.0,13,0,0,0.0,1,30,1,0,11,91.67,336,252,540,792,230.7,0,1,1122,7,1,0,Ionuț Radu,Celta Vigo,815202,2821,spain,2526,20260428
