player_id,season,position,arquetipo
21555,2223,D,Defensa lateral
958916,2223,D,Central de área
955245,2223,F,Atacante asociativo
847128,2223,M,Medio de contención
865167,2223,D,Central de área
1069488,2223,M,Medio de contención
927353,2223,M,Medio creativo
110846,2223,D,Central de área
808680,2223,D,Central de área
30144,2223,D,Central de área
825839,2223,D,Defensa lateral
783126,2223,F,Atacante asociativo
98449,2223,D,Central de área
606164,2223,F,Rematador de área
191176,2223,F,Rematador de área
805123,2223,F,Rematador de área
826204,2223,M,Medio de contención
134361,2223,D,Central de área
773409,2223,F,Rematador de área
243623,2223,M,Medio creativo
862223,2223,F,Atacante asociativo
99090,2223,D,Central de área
1015267,2223,M,Medio de contención
17054,2223,F,Atacante asociativo
750,2223,F,Rematador de área
816763,2223,F,Atacante asociativo
82566,2223,M,Medio creativo
807301,2223,F,Rematador de área
865057,2223,F,Rematador de área
39183,2223,D,Central de área
945122,2223,M,Medio de contención
359642,2223,F,Rematador de área
876643,2223,D,Defensa lateral
329417,2223,D,Defensa lateral
833956,2223,D,Defensa lateral
996911,2223,D,Central de área
308764,2223,F,Atacante asociativo
136710,2223,M,Medio creativo
566102,2223,D,Central de área
836675,2223,D,Defensa lateral
830659,2223,D,Central de área
826134,2223,D,Central de área
787885,2223,M,Medio de contención
130181,2223,F,Rematador de área
359664,2223,F,Rematador de área
836070,2223,F,Rematador de área
44614,2223,D,Central de área
96535,2223,M,Medio de contención
904970,2223,M,Medio de contención
372344,2223,F,Rematador de área
103045,2223,F,Atacante asociativo
829570,2223,F,Atacante asociativo
887581,2223,M,Medio de contención
372336,2223,F,Atacante asociativo
879349,2223,F,Atacante asociativo
866191,2223,M,Medio de contención
286165,2223,F,Atacante asociativo
76632,2223,D,Defensa lateral
846252,2223,M,Medio de contención
39327,2223,D,Central de área
355528,2223,F,Atacante asociativo
123166,2223,M,Medio de contención
284441,2223,M,Medio de contención
548188,2223,M,Medio de contención
840217,2223,F,Rematador de área
851671,2223,F,Atacante asociativo
148710,2223,M,Medio de contención
828639,2223,F,Atacante asociativo
21164,2223,D,Central de área
42707,2223,D,Central de área
901892,2223,M,Medio de contención
190853,2223,M,Medio de contención
818073,2223,F,Atacante asociativo
51501,2223,D,Central de área
281277,2223,D,Central de área
920936,2223,M,Medio de contención
137786,2223,F,Atacante asociativo
1019442,2223,F,Atacante asociativo
599128,2223,D,Defensa lateral
45944,2223,M,Medio de contención
1085180,2223,F,Atacante asociativo
794298,2223,F,Rematador de área
904835,2223,F,Atacante asociativo
927356,2223,D,Defensa lateral
907668,2223,M,Medio de contención
190405,2223,M,Medio de contención
40686,2223,M,Medio de contención
921789,2223,D,Defensa lateral
879346,2223,M,Medio de contención
192442,2223,F,Rematador de área
758168,2223,D,Defensa lateral
365802,2223,M,Medio de contención
307284,2223,M,Medio de contención
791,2223,M,Medio de contención
856260,2223,M,Medio de contención
155997,2223,D,Defensa lateral
793228,2223,D,Central de área
859901,2223,M,Medio de contención
804434,2223,D,Defensa lateral
844842,2223,M,Medio de contención
298366,2223,F,Rematador de área
988275,2223,D,Defensa lateral
305278,2223,D,Central de área
115516,2223,M,Medio de contención
786186,2223,F,Atacante asociativo
891920,2223,F,Rematador de área
881931,2223,M,Medio de contención
855647,2223,F,Atacante asociativo
793988,2223,M,Medio de contención
808590,2223,F,Atacante asociativo
47772,2223,F,Rematador de área
826057,2223,D,Defensa lateral
352768,2223,M,Medio de contención
96538,2223,D,Defensa lateral
193554,2223,M,Medio de contención
917005,2223,F,Atacante asociativo
119159,2223,F,Atacante asociativo
358108,2223,D,Central de área
927361,2223,M,Medio de contención
368134,2223,D,Defensa lateral
1020141,2223,D,Defensa lateral
914902,2223,F,Atacante asociativo
1092409,2223,D,Defensa lateral
844424,2223,F,Rematador de área
892111,2223,M,Medio de contención
151499,2223,F,Atacante asociativo
1047484,2223,F,Rematador de área
366592,2223,D,Defensa lateral
1065214,2223,F,Atacante asociativo
914412,2223,D,Defensa lateral
580550,2223,D,Central de área
994546,2223,F,Atacante asociativo
235648,2223,D,Defensa lateral
322391,2223,F,Atacante asociativo
931278,2223,D,Defensa lateral
836698,2223,M,Medio de contención
879810,2223,M,Medio de contención
795228,2223,F,Rematador de área
1017392,2223,M,Medio de contención
50480,2223,F,Rematador de área
119151,2223,F,Atacante asociativo
966869,2223,D,Defensa lateral
1020680,2223,F,Atacante asociativo
10501,2223,F,Atacante asociativo
858194,2223,F,Rematador de área
998951,2223,F,Atacante asociativo
581302,2223,D,Central de área
50294,2223,M,Medio de contención
907072,2223,F,Atacante asociativo
26404,2223,D,Central de área
1142636,2223,M,Medio de contención
1006387,2223,F,Rematador de área
914691,2223,D,Defensa lateral
221200,2223,D,Defensa lateral
117083,2223,M,Medio de contención
103117,2223,M,Medio de contención
173827,2223,F,Rematador de área
851150,2223,D,Defensa lateral
102624,2223,D,Defensa lateral
885864,2223,M,Medio de contención
204336,2223,F,Rematador de área
43215,2223,D,Defensa lateral
869910,2223,F,Atacante asociativo
823085,2223,D,Defensa lateral
252821,2223,D,Defensa lateral
135647,2223,M,Medio de contención
1013928,2223,D,Defensa lateral
358218,2223,D,Defensa lateral
873050,2223,M,Medio de contención
781544,2223,D,Defensa lateral
848276,2223,F,Rematador de área
964119,2223,D,Defensa lateral
361352,2223,F,Atacante asociativo
138573,2223,F,Atacante asociativo
51498,2223,F,Rematador de área
205508,2223,F,Atacante asociativo
991584,2223,D,Defensa lateral
268903,2223,F,Rematador de área
817957,2223,F,Atacante asociativo
827519,2223,D,Defensa lateral
36465,2223,M,Medio de contención
21212,2223,F,Rematador de área
914835,2223,D,Defensa lateral
1135873,2223,F,Rematador de área
875295,2223,D,Defensa lateral
44566,2223,D,Defensa lateral
958966,2223,F,Atacante asociativo
795058,2223,M,Medio de contención
973431,2223,F,Atacante asociativo
1117025,2223,F,Atacante asociativo
576384,2223,D,Defensa lateral
754698,2223,D,Defensa lateral
106920,2223,D,Defensa lateral
827606,2324,M,Medio creativo
70996,2324,F,Atacante asociativo
859765,2324,F,Atacante asociativo
288205,2324,F,Atacante asociativo
978838,2324,F,Atacante asociativo
934235,2324,F,Atacante asociativo
982780,2324,F,Atacante asociativo
547410,2324,F,Atacante asociativo
356398,2324,F,Atacante asociativo
159665,2324,F,Rematador de área
864921,2324,F,Atacante asociativo
48480,2324,M,Medio creativo
111505,2324,F,Atacante asociativo
331209,2324,F,Atacante asociativo
866469,2324,M,Medio creativo
262911,2324,D,Defensa lateral
856714,2324,M,Medio creativo
934386,2324,F,Atacante asociativo
914902,2324,F,Atacante asociativo
964994,2324,D,Central de área
151545,2324,D,Central de área
301288,2324,F,Rematador de área
839956,2324,F,Rematador de área
944656,2324,F,Atacante asociativo
913654,2324,D,Defensa lateral
555386,2324,F,Rematador de área
1008402,2324,D,Defensa lateral
145188,2324,D,Central de área
904970,2324,M,Medio creativo
69256,2324,D,Defensa lateral
795064,2324,D,Defensa lateral
161717,2324,M,Medio creativo
927083,2324,F,Atacante asociativo
867887,2324,M,Medio creativo
606164,2324,F,Rematador de área
865912,2324,F,Atacante asociativo
886363,2324,F,Atacante asociativo
846036,2324,D,Defensa lateral
829932,2324,D,Central de área
935543,2324,F,Atacante asociativo
895324,2324,M,Medio creativo
383560,2324,D,Central de área
189061,2324,F,Atacante asociativo
869792,2324,D,Central de área
836705,2324,F,Rematador de área
975079,2324,F,Rematador de área
318941,2324,D,Central de área
839981,2324,F,Atacante asociativo
372336,2324,F,Atacante asociativo
974505,2324,M,Medio creativo
879349,2324,F,Atacante asociativo
883537,2324,F,Atacante asociativo
287643,2324,D,Defensa lateral
936849,2324,F,Atacante asociativo
122951,2324,M,Medio creativo
823941,2324,F,Rematador de área
98435,2324,M,Medio creativo
794839,2324,F,Rematador de área
115365,2324,D,Central de área
870360,2324,D,Defensa lateral
869856,2324,M,Medio creativo
44614,2324,D,Defensa lateral
364612,2324,M,Medio de contención
552884,2324,F,Rematador de área
808590,2324,F,Atacante asociativo
50027,2324,D,Central de área
149380,2324,D,Central de área
962012,2324,D,Central de área
955245,2324,F,Atacante asociativo
31417,2324,F,Atacante asociativo
1015256,2324,F,Rematador de área
987650,2324,M,Medio creativo
862967,2324,F,Rematador de área
843200,2324,D,Defensa lateral
792122,2324,M,Medio creativo
901892,2324,M,Medio de contención
922573,2324,F,Atacante asociativo
250223,2324,M,Medio creativo
928124,2324,F,Atacante asociativo
905163,2324,F,Atacante asociativo
149663,2324,D,Central de área
927361,2324,M,Medio de contención
805123,2324,F,Rematador de área
1109771,2324,M,Medio de contención
138573,2324,F,Atacante asociativo
966547,2324,F,Atacante asociativo
322391,2324,F,Atacante asociativo
867442,2324,F,Atacante asociativo
840217,2324,F,Rematador de área
826215,2324,D,Central de área
33541,2324,D,Central de área
979563,2324,D,Central de área
923973,2324,M,Medio de contención
135666,2324,F,Atacante asociativo
285949,2324,F,Atacante asociativo
352770,2324,F,Atacante asociativo
355796,2324,M,Medio de contención
1135873,2324,F,Atacante asociativo
232306,2324,F,Atacante asociativo
906047,2324,M,Medio de contención
855864,2324,D,Central de área
106337,2324,M,Medio de contención
867583,2324,F,Rematador de área
996958,2324,D,Defensa lateral
361420,2324,F,Rematador de área
941168,2324,D,Central de área
135256,2324,M,Medio de contención
836070,2324,F,Atacante asociativo
307284,2324,M,Medio de contención
805465,2324,D,Defensa lateral
358222,2324,F,Rematador de área
895576,2324,F,Atacante asociativo
1110842,2324,F,Atacante asociativo
798835,2324,F,Atacante asociativo
844842,2324,M,Medio de contención
945792,2324,M,Medio creativo
849309,2324,F,Atacante asociativo
848276,2324,F,Rematador de área
924871,2324,F,Rematador de área
352668,2324,D,Central de área
139310,2324,D,Central de área
362682,2324,D,Central de área
94758,2324,D,Central de área
136710,2324,M,Medio creativo
316148,2324,M,Medio de contención
101882,2324,D,Central de área
51501,2324,D,Central de área
1085381,2324,F,Rematador de área
1003339,2324,D,Central de área
103045,2324,F,Atacante asociativo
996911,2324,D,Central de área
786259,2324,D,Defensa lateral
998247,2324,D,Central de área
855647,2324,F,Atacante asociativo
794939,2324,D,Defensa lateral
560128,2324,M,Medio de contención
973556,2324,F,Atacante asociativo
830659,2324,D,Central de área
548188,2324,M,Medio de contención
1136731,2324,D,Defensa lateral
355528,2324,F,Atacante asociativo
803174,2324,D,Defensa lateral
1002711,2324,M,Medio creativo
894474,2324,D,Central de área
290927,2324,F,Rematador de área
82566,2324,M,Medio creativo
826204,2324,M,Medio de contención
799251,2324,M,Medio creativo
876643,2324,D,Defensa lateral
367228,2324,F,Rematador de área
855817,2324,F,Atacante asociativo
786186,2324,F,Rematador de área
138534,2324,F,Atacante asociativo
132874,2324,M,Medio creativo
99090,2324,D,Central de área
863653,2324,D,Defensa lateral
976037,2324,D,Central de área
907668,2324,M,Medio creativo
190839,2324,D,Defensa lateral
799041,2324,M,Medio de contención
793167,2324,M,Medio de contención
358394,2324,M,Medio de contención
814873,2324,M,Medio de contención
333373,2324,F,Atacante asociativo
827679,2324,D,Central de área
1142175,2324,M,Medio de contención
1142315,2324,M,Medio de contención
1085180,2324,F,Atacante asociativo
871765,2324,M,Medio de contención
152077,2324,D,Central de área
331737,2324,M,Medio de contención
50480,2324,F,Rematador de área
879346,2324,M,Medio de contención
155997,2324,D,Defensa lateral
197848,2324,D,Central de área
988275,2324,D,Defensa lateral
837495,2324,M,Medio de contención
825719,2324,D,Central de área
958966,2324,F,Atacante asociativo
927175,2324,D,Central de área
359664,2324,F,Rematador de área
138310,2324,D,Central de área
958916,2324,D,Central de área
96535,2324,M,Medio de contención
1142679,2324,F,Atacante asociativo
979232,2324,F,Atacante asociativo
372344,2324,F,Rematador de área
814590,2324,F,Atacante asociativo
847151,2324,M,Medio de contención
826134,2324,D,Central de área
931278,2324,D,Defensa lateral
994546,2324,F,Atacante asociativo
934354,2324,F,Atacante asociativo
318927,2324,D,Defensa lateral
833956,2324,D,Defensa lateral
113956,2324,F,Rematador de área
983572,2324,D,Defensa lateral
958380,2324,F,Atacante asociativo
858194,2324,F,Rematador de área
858195,2324,D,Defensa lateral
791,2324,M,Medio de contención
576384,2324,D,Central de área
26404,2324,D,Defensa lateral
931844,2324,D,Central de área
866191,2324,M,Medio de contención
1106451,2324,F,Atacante asociativo
910046,2324,D,Central de área
1015267,2324,M,Medio de contención
856719,2324,D,Central de área
216308,2324,D,Central de área
804434,2324,D,Defensa lateral
1400650,2324,M,Medio de contención
329417,2324,D,Defensa lateral
96538,2324,D,Defensa lateral
877994,2324,D,Central de área
754698,2324,D,Defensa lateral
842513,2324,D,Central de área
802695,2324,D,Defensa lateral
143334,2324,D,Central de área
105734,2324,M,Medio creativo
1086417,2324,F,Rematador de área
846252,2324,M,Medio de contención
30144,2324,D,Central de área
795228,2324,F,Rematador de área
974577,2324,F,Rematador de área
1064039,2324,M,Medio de contención
49805,2324,F,Atacante asociativo
1199282,2324,D,Central de área
827243,2324,D,Central de área
548660,2324,M,Medio de contención
192442,2324,F,Rematador de área
864169,2324,D,Central de área
193554,2324,M,Medio de contención
137774,2324,D,Central de área
856123,2324,D,Defensa lateral
33902,2324,F,Rematador de área
151499,2324,F,Atacante asociativo
372342,2324,D,Defensa lateral
948261,2324,F,Atacante asociativo
932628,2324,M,Medio de contención
105697,2324,D,Defensa lateral
999231,2324,F,Rematador de área
990550,2324,F,Atacante asociativo
809276,2324,F,Atacante asociativo
153444,2324,D,Central de área
219572,2324,D,Defensa lateral
791190,2324,M,Medio de contención
980634,2324,D,Defensa lateral
829570,2324,F,Atacante asociativo
118179,2324,D,Central de área
901907,2324,F,Rematador de área
927356,2324,D,Defensa lateral
920680,2324,D,Central de área
1104986,2324,M,Medio de contención
904897,2324,M,Medio de contención
829022,2324,D,Central de área
190877,2324,D,Defensa lateral
979233,2324,D,Central de área
143040,2324,M,Medio de contención
907072,2324,F,Atacante asociativo
945122,2324,M,Medio de contención
904827,2324,D,Central de área
43215,2324,D,Central de área
149593,2324,M,Medio creativo
1006189,2324,D,Defensa lateral
268903,2324,F,Rematador de área
877102,2324,D,Central de área
143047,2324,D,Defensa lateral
979290,2324,M,Medio de contención
885864,2324,M,Medio de contención
975937,2324,M,Medio de contención
580550,2324,D,Central de área
973418,2324,D,Central de área
358218,2324,D,Defensa lateral
822933,2324,D,Defensa lateral
1136730,2324,D,Defensa lateral
1090458,2324,F,Rematador de área
843754,2324,M,Medio de contención
1023567,2324,D,Central de área
294593,2324,D,Defensa lateral
825845,2324,F,Atacante asociativo
836694,2324,F,Atacante asociativo
556904,2324,M,Medio de contención
140487,2324,F,Rematador de área
148710,2324,M,Medio de contención
800417,2324,D,Defensa lateral
861972,2324,D,Central de área
