player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Mehdi Léris,851222,Sampdoria,2711,italy,2021,389,20,3,6.62,0,0,0,,,6,4,23.53,49,6,37.5,95,67,158,79.8,7,43.75,9,0,0,0,,1,0,0,1,9,17,0,0,4,10,41,0,0,13,0,0.0,,4,4,0,0,0,,20,38.46,0,0,0,40,12,8,0,0,,0,0,0,0,0.0,0,0,0,0,82,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,6,42.86,0,11,5,45.45,8,14,14,17,27,39.71,16,135,80,198,112.6,2,0,329,3,1,0,10000.0,520000.0,M,22.0,France
Ebrima Colley,928106,Hellas Verona,2701,italy,2021,720,23,4,6.62,1,0,1,,,3,2,16.67,90,3,42.86,149,34,181,75.1,2,5.13,37,0,0,0,,2,3,2,0,1,21,0,0,19,8,86,0,0,13,0,5.88,,10,8,2,1,0,,47,48.96,1,0,1,60,6,8,0,7,,0,0,0,0,0.0,0,0,0,0,139,7,0,0,0,0,0,0,0,0,0,720.0,0.0,0,14,3,8,7,18,58.06,0,11,4,36.36,8,6,31,12,49,36.3,7,211,42,241,139.0,17,0,419,18,1,0,7115.0,370000.0,F,20.0,The Gambia
Nahuel Estévez,895868,Spezia,2735,italy,2021,1769,27,19,6.62,0,3,3,,,36,18,19.78,219,45,44.12,434,237,653,80.02,13,40.63,19,0,0,0,,3,3,10,1,22,27,0,0,13,27,97,1,0,33,0,0.0,,39,36,3,0,0,,46,37.1,0,0,2,163,20,27,0,0,,0,0,0,0,0.0,0,0,0,0,298,18,0,0,0,0,0,0,0,0,0,0.0,0.0,2,13,11,6,8,11,57.89,0,13,5,38.46,27,77,19,91,59,37.82,102,629,278,816,178.7,24,0,1145,22,7,0,8654.0,450000.0,M,24.0,Argentina
Jens Petter Hauge,838805,Milan,2692,italy,2021,534,18,3,6.62,2,0,2,,,2,0,0.0,75,6,75.0,117,35,152,80.42,5,33.33,10,0,0,0,,3,1,1,0,2,18,0,0,11,4,43,0,0,11,0,28.57,,7,6,1,2,0,,17,34.0,0,0,0,37,1,11,1,1,,0,0,0,0,0.0,0,0,0,0,76,5,0,0,1,0,0,0,0,0,0,267.0,0.0,0,6,1,3,3,9,50.0,0,7,4,57.14,11,4,18,3,22,33.85,8,147,45,189,119.1,7,0,282,1,0,0,24615.0,1280000.0,F,20.0,Norway
Thomas Ouwejan,798180,Udinese,2695,italy,2021,409,15,3,6.62,0,2,2,,,4,7,14.29,37,7,36.84,81,49,123,73.65,2,22.22,7,0,0,0,,3,0,0,0,6,12,0,0,2,7,27,0,0,7,0,0.0,,12,9,3,0,0,,9,31.03,0,0,1,44,5,10,0,0,,0,0,0,0,0.0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,4,2,3,42.86,0,4,1,25.0,10,15,7,49,11,28.95,19,155,61,167,79.4,6,0,297,2,0,0,9808.0,510000.0,D,24.0,Netherlands
Angelo Da Costa,43852,Bologna,2685,italy,2021,540,6,6,6.62,0,0,0,,,13,0,0.0,3,37,52.11,14,210,224,86.49,0,0.0,0,0,0,0,,0,0,0,1,2,6,0,0,0,0,0,2,1,0,0,0.0,,9,8,1,0,0,,1,100.0,0,3,0,35,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,36,0,0,0,0,2,13,5,18,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,16,0,0,1,100.0,71,37,222,259,39.7,0,0,311,0,2,0,12500.0,650000.0,K,36.0,Brazil
Kévin Malcuit,115666,Fiorentina,2693,italy,2021,242,7,2,6.61,0,0,0,,,1,1,10.0,21,3,37.5,44,30,73,77.66,3,60.0,2,0,0,0,,0,0,1,0,6,7,0,0,3,2,16,0,0,4,0,0.0,,3,3,0,0,0,,13,48.15,0,0,0,21,5,1,0,0,,0,0,0,0,0.0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,5,50.0,0,7,4,57.14,1,5,10,10,16,50.0,8,71,33,94,46.3,2,0,174,1,0,0,28462.0,1480000.0,D,29.0,France
Davide Santon,40983,Roma,2702,italy,2021,570,9,7,6.6,0,1,1,,,8,3,21.43,50,9,60.0,95,114,206,91.56,3,50.0,3,0,0,0,,2,1,2,1,8,9,0,0,2,4,20,0,0,9,0,0.0,,12,9,3,0,0,,14,45.16,0,0,0,19,4,5,0,1,,0,0,0,0,0.0,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,0,7,70.0,0,4,3,75.0,5,15,10,14,17,45.95,15,120,119,225,59.4,5,0,351,3,3,0,53462.0,2780000.0,D,29.0,Italy
Christian Oliva,923803,Cagliari,2719,italy,2021,387,10,3,6.6,0,1,1,,,3,0,0.0,26,5,31.25,76,77,153,81.82,5,55.56,4,0,0,0,,0,0,0,0,6,8,0,0,5,11,27,0,0,7,0,0.0,,5,4,1,0,0,,17,42.5,0,0,0,34,8,2,0,0,,0,0,0,0,0.0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,100.0,0,10,4,40.0,2,12,2,2,22,44.9,16,104,85,187,52.8,0,0,241,5,2,0,10769.0,560000.0,M,24.0,Uruguay
Justin Kluivert,851596,Roma,2702,italy,2021,12,1,0,6.6,0,0,0,,,0,0,0.0,2,2,100.0,2,2,4,57.14,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,2,4,3,7,6.6,0,0,10,0,0,0,,,,,
Simone Scuffet,284349,Udinese,2695,italy,2021,90,1,1,6.6,0,0,0,,,4,0,0.0,0,10,52.63,6,8,14,60.87,2,100.0,0,0,0,0,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,,2,2,0,0,0,,0,0.0,0,0,0,9,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,9,0,3,0,0,0,0,2,2,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,11,0,0,2,100.0,19,12,11,23,6.6,0,0,33,0,0,0,8846.0,460000.0,K,24.0,Italy
Elio Capradossi,284355,Spezia,2735,italy,2021,90,1,1,6.6,0,0,0,,,0,0,0.0,0,1,50.0,4,33,37,82.22,1,33.33,2,0,0,0,,0,0,0,0,5,1,0,0,0,0,3,0,0,1,0,0.0,,2,2,0,0,0,,2,66.67,0,0,0,8,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,1,50.0,0,3,0,0,3,50.0,2,4,41,45,6.6,1,0,59,0,0,0,10769.0,560000.0,D,24.0,Italy
Lubomir Tupta,815553,Hellas Verona,2701,italy,2021,8,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,2,0,2,100.0,1,100.0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2,100.0,0,2,0,2,6.6,1,0,4,1,0,0,,,,,
Samir Ujkani,27991,Torino,2696,italy,2021,90,1,1,6.6,0,0,0,,,1,0,0.0,0,3,50.0,1,17,18,85.71,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,1,1,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0,0,0,0.0,6,3,18,21,6.6,0,0,31,0,0,0,7308.0,380000.0,K,32.0,Kosovo
Alessandro Berardi,147700,Hellas Verona,2701,italy,2021,27,1,0,6.6,0,0,0,,,1,0,0.0,0,5,50.0,4,2,6,54.55,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,5,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,10,8,3,11,6.6,0,0,13,0,0,0,5385.0,280000.0,K,29.0,Italy
Siriki Sanogo,930851,Benevento,2759,italy,2021,9,1,0,6.6,0,0,0,,,0,0,0.0,1,1,100.0,3,4,7,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,3,4,7,6.6,0,0,8,0,0,0,25000.0,1300000.0,M,18.0,Cote d'Ivoire
Mattia Pagliuca,1009346,Bologna,2685,italy,2021,12,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,1,0,1,33.33,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,,0,0,0,0,0,,1,50.0,0,0,0,2,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0,1,33.33,0,3,0,3,6.6,0,0,6,1,0,0,,,,,
Mattia Sprocati,176615,Parma,2690,italy,2021,21,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,1,3,4,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,1,1,0,0,0,,1,100.0,0,0,0,0,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,100.0,0,1,3,4,6.6,0,0,6,0,0,0,15962.0,830000.0,F,27.0,Italy
Jacopo Dezi,173349,Parma,2690,italy,2021,79,2,1,6.6,0,0,0,,,1,0,0.0,14,2,50.0,18,15,33,82.5,0,0.0,2,0,0,0,,0,0,1,0,0,2,0,0,1,3,7,0,0,1,0,0.0,,4,3,1,0,0,,7,58.33,0,0,0,7,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,4,3,75.0,1,5,0,4,7,50.0,4,29,15,40,13.2,1,0,61,3,0,0,15000.0,780000.0,M,28.0,Italy
Antonio Barreca,541574,Fiorentina,2693,italy,2021,84,3,1,6.6,0,0,0,,,1,1,9.09,7,2,50.0,17,8,24,80.0,3,60.0,2,0,0,0,,0,0,0,0,1,3,0,0,0,0,3,0,0,1,0,0.0,,1,1,0,0,0,,1,50.0,0,0,0,6,0,1,0,1,,0,0,0,1,0.0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,1,0,0.0,1,2,0,11,4,57.14,4,33,8,30,19.8,2,0,57,0,0,0,14808.0,770000.0,D,25.0,Italy
Vasco Regini,46800,Sampdoria,2711,italy,2021,91,3,1,6.6,0,0,0,,,2,1,50.0,7,2,66.67,18,11,28,90.32,0,0.0,1,0,0,0,,0,0,0,0,3,3,0,0,0,0,2,0,0,1,0,0.0,,2,2,0,0,0,,3,75.0,0,0,0,3,1,1,0,0,,1,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,1,3,0,2,3,60.0,3,21,12,31,19.8,0,0,54,1,0,0,17885.0,930000.0,D,30.0,Italy
Giuseppe Mastinu,348370,Spezia,2735,italy,2021,31,3,0,6.6,0,0,0,,,0,0,0.0,2,1,50.0,5,4,9,75.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0,,1,1,0,0,0,,3,60.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,1,1,0,3,60.0,2,8,4,12,6.6,0,0,20,1,0,0,5385.0,280000.0,F,29.0,Italy
Manolo Portanova,876236,Genoa,2713,italy,2021,133,5,1,6.6,0,0,0,,,1,0,0.0,8,2,66.67,15,21,36,81.82,1,20.0,4,0,0,0,,0,1,1,0,2,5,0,0,6,4,20,0,0,5,0,0.0,,3,3,0,0,0,,16,50.0,0,0,0,8,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,4,2,3,2,66.67,0,5,3,60.0,0,1,3,0,17,45.95,3,20,24,44,33.0,6,0,91,9,1,0,21346.0,1110000.0,F,20.0,Italy
Matteo Ruggeri,965011,Atalanta,2686,italy,2021,206,6,3,6.6,0,0,0,,,5,2,25.0,32,3,60.0,52,37,87,85.29,3,50.0,3,0,0,0,,0,0,0,0,1,5,0,0,0,1,6,0,0,3,0,0.0,,5,4,1,0,0,,4,57.14,0,0,0,15,4,1,0,0,,0,0,0,0,0.0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,1,100.0,0,3,0,0.0,1,9,1,8,7,53.85,5,66,44,102,33.0,2,0,141,0,0,0,712.0,37000.0,D,18.0,Italy
Lautaro Valenti,958517,Parma,2690,italy,2021,504,11,6,6.6,0,0,0,,,17,1,50.0,23,39,53.42,80,189,268,80.72,8,100.0,0,0,0,0,,0,0,2,0,28,11,0,0,0,9,13,0,0,5,0,0.0,,16,15,1,0,0,,18,58.06,0,0,0,64,11,1,0,0,,0,0,0,0,0.0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,0,2,100.0,0,10,4,40.0,1,45,2,2,26,66.67,73,121,213,332,72.6,4,0,421,7,0,0,12308.0,640000.0,D,21.0,Argentina
Simone Iacoponi,19063,Parma,2690,italy,2021,1196,16,13,6.6,0,0,0,,,55,0,0.0,66,70,63.64,205,392,597,87.15,12,57.14,9,0,0,0,,0,0,0,2,38,16,0,1,0,13,38,0,1,15,0,0.0,,26,23,3,0,0,,39,57.35,0,0,0,88,11,0,0,2,,2,0,0,0,0.0,0,0,0,0,116,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,3,75.0,0,22,12,54.55,0,87,4,13,51,57.3,110,279,419,685,105.6,3,0,882,14,3,0,11346.0,590000.0,D,33.0,Italy
Bryan Dabo,116623,Benevento,2759,italy,2021,1142,25,12,6.6,0,0,0,,,19,2,14.29,122,21,56.76,255,179,432,78.55,54,73.97,19,0,0,0,,0,1,4,0,16,25,0,0,8,11,64,0,0,17,0,0.0,,31,29,2,0,0,,47,51.09,0,0,0,118,13,7,0,1,,0,0,0,0,0.0,0,0,0,0,180,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,7,6,2,19,65.52,0,11,8,72.73,7,28,29,14,101,61.21,37,363,201,550,165.0,12,0,749,19,5,0,21346.0,1110000.0,M,28.0,Burkina Faso
Luigi Sepe,46714,Parma,2690,italy,2021,3240,36,36,6.6,0,0,0,,,168,0,0.0,54,365,56.5,217,748,965,76.77,4,66.67,2,0,0,0,,0,0,0,5,20,36,0,0,0,2,4,2,0,0,0,0.0,,76,66,10,0,0,,4,66.67,0,10,0,292,2,0,0,0,,0,0,0,0,0.0,2,0,0,0,299,0,7,0,0,9,68,40,109,1,20,0.0,0.0,0,0,0,0,0,2,100.0,9,0,0,0.0,0,270,2,0,8,66.67,646,438,819,1257,237.5,0,1,1607,2,0,0,32115.0,1670000.0,K,29.0,Italy
Nikola Kalinić,31273,Hellas Verona,2701,italy,2021,1076,19,15,6.59,2,0,2,,,6,0,0.0,71,4,66.67,110,47,157,69.47,18,26.09,51,0,0,0,,0,7,8,0,7,19,0,0,13,3,97,0,0,27,0,8.33,,17,15,2,2,0,,43,48.31,0,0,2,69,1,7,0,10,,0,0,0,0,0.0,0,0,0,0,124,6,0,0,2,0,0,0,0,0,0,538.0,0.0,0,23,1,9,7,5,55.56,0,5,1,20.0,7,15,9,1,61,38.61,6,169,58,226,125.3,24,0,384,34,2,0,53462.0,2780000.0,F,32.0,Croatia
Kevin Lasagna,587962,Hellas Verona,2701,italy,2021,2374,36,26,6.59,4,1,5,,,13,4,19.05,156,10,58.82,229,94,319,71.52,47,35.34,86,0,0,0,,5,15,25,2,18,36,0,0,30,15,199,0,0,52,0,5.63,,40,34,6,4,0,,55,32.74,0,0,1,127,7,22,2,32,,0,0,0,0,0.0,0,0,0,0,284,22,0,0,2,0,0,0,0,0,0,593.5,0.0,1,56,15,27,19,13,39.39,0,13,4,30.77,22,22,33,21,102,33.89,17,353,114,446,237.4,71,0,849,32,1,0,25000.0,1300000.0,F,28.0,Italy
Lorenzo Venuti,357756,Fiorentina,2693,italy,2021,1766,28,21,6.59,0,1,1,,,24,14,25.0,158,20,32.79,283,182,451,75.42,8,40.0,12,0,0,0,,3,0,1,2,18,28,0,0,12,14,66,0,0,10,0,0.0,,31,26,5,0,0,,57,51.35,0,0,0,147,17,15,0,1,,1,0,0,0,0.0,0,0,0,0,266,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,0,7,28.0,0,24,11,45.83,15,60,25,56,65,49.62,61,432,222,598,184.6,4,0,992,26,3,0,14231.0,740000.0,D,25.0,Italy
Andrey Gălăbinov,80110,Spezia,2735,italy,2021,444,12,4,6.59,3,1,4,,,4,0,0.0,26,4,80.0,41,32,73,73.74,11,36.67,19,0,0,1,,0,3,1,1,5,12,0,0,17,2,42,0,0,5,0,37.5,,12,11,1,3,0,,7,23.33,2,0,1,26,0,3,0,3,,0,0,1,0,0.0,0,0,0,0,56,2,0,0,1,0,0,0,0,0,0,148.0,0.0,0,7,1,3,4,2,100.0,0,2,1,50.0,3,8,2,2,18,30.0,5,65,36,99,79.1,8,0,161,4,0,0,14231.0,740000.0,F,31.0,Bulgaria
Daam Foulon,826170,Benevento,2759,italy,2021,1021,23,11,6.59,0,1,1,,,5,4,14.81,50,9,25.71,132,130,258,75.88,11,64.71,6,0,0,0,,0,0,0,2,28,23,0,0,4,12,45,0,0,16,0,0.0,,18,17,1,0,0,,54,58.06,0,0,0,82,13,4,0,0,,1,0,0,0,0.0,0,0,0,0,151,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,6,42.86,0,26,15,57.69,4,20,14,27,65,59.09,35,200,167,340,151.6,1,0,599,22,4,0,8654.0,450000.0,D,21.0,Belgium
Christian Kouamé,812946,Fiorentina,2693,italy,2021,1011,33,9,6.59,1,1,2,,,3,1,16.67,91,2,50.0,159,72,230,72.56,39,40.63,57,0,0,0,,1,5,3,0,4,31,0,0,24,8,124,0,0,25,0,5.88,,17,14,3,1,0,,56,45.53,0,0,0,87,5,12,0,5,,0,0,0,0,0.0,0,0,0,0,177,6,0,0,1,0,0,0,0,0,0,1011.0,0.0,0,17,0,8,6,16,59.26,0,9,4,44.44,12,5,27,6,95,43.38,4,239,84,317,204.3,17,0,534,32,4,0,42692.0,2220000.0,F,22.0,Cote d'Ivoire
Mario Mandžukić,18886,Milan,2692,italy,2021,204,10,1,6.59,0,0,0,,,1,0,0.0,11,1,100.0,26,9,35,71.43,10,41.67,14,0,0,0,,0,2,0,0,3,9,0,0,1,1,23,0,0,9,0,0.0,,7,6,1,0,0,,8,47.06,0,0,0,14,2,2,0,2,,0,0,0,0,0.0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,1,4,0,0.0,0,7,6,85.71,2,2,0,1,18,43.9,1,38,12,49,59.3,5,0,75,2,1,0,64038.0,3330000.0,F,34.0,Croatia
Danilo Cataldi,317301,Lazio,2699,italy,2021,559,19,4,6.59,0,0,0,,,15,7,23.33,87,14,46.67,193,154,340,86.29,1,16.67,5,0,0,0,,0,0,2,0,6,17,0,0,2,14,31,0,0,9,0,0.0,,14,11,3,0,0,,19,42.22,0,0,0,54,9,5,0,0,,0,0,0,1,0.0,0,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,2,2,8,88.89,0,7,2,28.57,5,37,9,30,20,39.22,30,258,166,394,112.0,6,0,488,4,4,0,49808.0,2590000.0,M,26.0,Italy
Lukas Lerager,151470,Genoa,2713,italy,2021,1163,16,13,6.59,0,1,1,,,9,0,0.0,119,22,73.33,235,172,407,84.09,9,39.13,14,0,0,0,,1,1,1,0,24,16,0,0,8,19,63,1,0,16,0,0.0,,25,22,3,0,0,,45,47.87,0,0,0,77,14,8,0,3,,0,0,0,0,0.0,0,0,0,0,128,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,2,5,41.67,0,24,13,54.17,8,19,12,7,54,46.15,30,299,192,484,105.4,4,0,660,16,0,0,25000.0,1300000.0,M,27.0,Denmark
Jeremy Toljan,149606,Sassuolo,2793,italy,2021,1494,26,18,6.59,0,1,1,,,8,8,26.67,165,19,43.18,336,358,686,90.03,4,30.77,9,0,0,0,,0,0,2,0,24,24,0,0,6,15,58,0,0,24,0,0.0,,26,23,3,0,0,,45,47.87,0,0,0,76,13,14,0,4,,0,0,0,0,0.0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,1,10,58.82,0,21,12,57.14,14,19,17,30,49,45.79,44,404,388,762,158.1,5,0,1075,14,2,0,17308.0,900000.0,D,26.0,Germany
Senad Lulić,23213,Lazio,2699,italy,2021,720,16,8,6.59,0,0,0,,,10,6,26.09,59,16,45.71,110,104,208,73.24,9,69.23,4,0,0,0,,0,1,1,0,9,16,0,0,9,8,38,0,0,13,0,0.0,,11,9,2,0,0,,22,39.29,0,0,0,76,4,4,0,2,,0,0,0,0,0.0,0,0,0,0,131,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,3,5,55.56,0,14,7,50.0,4,22,9,23,31,44.93,35,171,136,284,105.4,6,0,440,3,1,0,42692.0,2220000.0,M,34.0,Bosnia-Herzegovina
Francesco Cassata,814624,Genoa,2713,italy,2021,224,8,2,6.59,0,0,0,,,2,0,0.0,16,2,50.0,28,24,52,71.23,3,37.5,5,0,0,0,,0,0,0,0,1,7,0,0,3,3,20,0,0,10,0,0.0,,5,4,1,0,0,,18,54.55,0,0,0,21,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,3,100.0,0,7,6,85.71,1,5,3,6,21,51.22,4,44,35,73,46.1,1,0,133,8,2,0,21346.0,1110000.0,M,23.0,Italy
Ernesto Torregrossa,127000,Sampdoria,2711,italy,2021,166,6,1,6.58,1,0,1,,,0,0,0.0,17,1,50.0,23,9,32,74.42,5,38.46,8,0,0,0,,0,1,2,0,1,6,0,0,5,2,24,0,0,7,0,25.0,,2,2,0,1,0,,5,23.81,1,0,0,11,1,3,0,3,,0,0,0,0,0.0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,166.0,0.0,0,4,0,0,2,3,60.0,0,1,1,100.0,3,0,5,0,10,29.41,2,34,9,43,39.5,4,0,79,1,0,0,28462.0,1480000.0,F,28.0,Italy
Destiny Udogie,983572,Hellas Verona,2701,italy,2021,165,6,0,6.58,0,0,0,,,1,0,0.0,24,4,66.67,43,53,96,83.48,3,37.5,5,0,0,0,,0,1,0,0,4,6,0,0,0,0,12,0,0,5,0,0.0,,4,3,1,0,0,,11,61.11,0,0,1,19,2,1,0,1,,0,0,0,0,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,50.0,0,6,4,66.67,1,2,4,1,14,53.85,6,54,62,115,39.5,1,0,151,3,1,0,712.0,37000.0,D,17.0,Italy
Giuseppe Cuomo,849161,Crotone,2718,italy,2021,801,13,8,6.58,0,0,0,,,17,0,0.0,21,20,29.41,126,275,401,80.04,22,78.57,6,0,0,0,,0,1,0,2,19,12,0,0,7,5,39,0,1,15,0,0.0,,18,13,5,0,0,,35,51.47,0,0,0,100,18,0,0,0,,0,0,0,0,0.0,0,0,0,0,124,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,3,33.33,0,26,19,73.08,0,49,9,0,57,59.38,68,184,317,501,79.0,2,0,642,6,4,0,6346.0,330000.0,D,22.0,Italy
Andrés Tello,796507,Benevento,2759,italy,2021,413,17,2,6.58,1,0,1,,,8,3,30.0,33,8,44.44,74,51,122,73.49,10,50.0,10,0,0,0,,0,0,2,0,4,17,0,0,3,15,39,0,0,6,0,14.29,,4,4,0,1,0,,18,38.3,1,0,0,44,6,1,0,0,,0,0,0,0,0.0,0,0,0,0,77,3,0,0,0,0,0,0,0,0,0,413.0,0.0,0,6,1,2,3,5,50.0,0,9,6,66.67,1,18,10,10,28,41.79,18,108,68,166,111.9,7,0,273,4,3,0,10769.0,560000.0,M,24.0,Colombia
