player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Georgios Tzavellas,33000,Alanyaspor,6362,turkey,2021,3061,35,34,7.09,2,1,3,,,176,9,28.13,283,206,56.59,815,1452,2258,86.48,83,65.35,44,0,0,0,,3,0,2,12,98,35,0,1,5,9,78,0,0,18,0,11.11,,33,28,5,2,0,,73,68.22,1,0,2,353,44,22,0,0,,1,1,0,0,0.0,0,0,0,0,408,1,0,1,1,0,0,0,0,0,0,1530.5,0.0,4,13,5,10,6,8,72.73,0,27,16,59.26,21,342,11,32,156,66.67,364,1077,1566,2611,248.1,18,1,2982,40,11,0,21154.0,1100000.0,D,32.0,Greece
Emrah Başsan,174141,Erzurumspor FK,55603,turkey,2021,2293,38,25,7.09,7,7,14,,,35,64,25.3,193,32,49.23,397,135,468,74.05,20,46.51,23,0,0,0,,14,4,7,2,12,38,0,0,42,29,163,0,0,36,1,12.96,,40,35,5,5,2,,142,50.35,0,0,1,164,26,68,7,12,,0,0,1,0,100.0,0,1,0,1,524,22,0,0,0,0,0,0,0,0,0,327.57,9.09,11,27,27,23,24,34,45.95,0,38,21,55.26,68,58,74,253,162,49.85,65,707,178,632,269.3,54,2,1403,72,4,0,6346.0,330000.0,F,28.0,Turkey
Fabio Borini,89510,Fatih Karagümrük,4954,turkey,2021,1683,20,19,7.09,9,1,10,,,21,5,19.23,127,21,40.38,232,145,372,71.81,14,41.18,20,0,0,0,,3,2,10,0,19,20,0,0,25,14,107,0,0,32,0,20.45,,25,24,1,7,2,,87,50.0,0,0,0,146,33,14,2,10,,0,1,2,1,100.0,0,2,0,2,249,10,0,0,7,0,0,0,0,0,0,187.0,0.0,0,26,18,11,23,13,41.94,0,20,12,60.0,13,51,31,26,101,48.56,52,364,180,518,141.7,44,2,900,55,3,0,19423.0,1010000.0,F,29.0,Italy
Vincent Aboubakar,116869,Beşiktaş JK,3050,turkey,2021,2133,26,25,7.08,15,5,20,,,23,3,23.08,197,11,61.11,341,151,489,76.29,32,32.99,65,0,0,0,,3,12,22,2,17,26,0,0,50,5,155,0,0,13,0,18.99,,25,23,2,14,1,,69,43.4,4,0,1,152,3,25,1,19,,0,1,4,0,100.0,0,4,0,0,335,10,0,0,10,0,0,0,0,0,0,142.2,0.0,0,57,22,22,35,35,55.56,0,6,2,33.33,24,44,63,13,101,39.45,18,481,173,641,184.0,79,4,1060,28,0,0,36154.0,1880000.0,F,28.0,Cameroon
Uğurcan Çakır,754330,Trabzonspor,3051,turkey,2021,3420,38,38,7.08,0,0,0,,,90,0,0.0,98,300,40.87,214,430,644,59.3,18,94.74,1,0,0,0,,0,0,0,13,27,38,3,0,0,2,3,1,1,0,0,0.0,,36,31,5,0,0,,11,84.62,0,31,0,442,1,4,0,0,,0,0,0,0,0.0,8,0,1,0,452,0,17,0,0,6,65,53,120,3,26,0.0,0.0,0,0,0,0,0,5,100.0,6,1,0,0.0,4,173,5,0,29,90.63,734,595,491,1086,268.9,0,4,1427,11,2,0,9808.0,510000.0,K,24.0,Turkey
Gökhan Gönül,30137,Fenerbahçe,3052,turkey,2021,1706,21,19,7.07,2,1,3,,,33,20,24.69,210,44,58.67,412,310,702,82.88,37,54.41,31,0,0,0,,7,1,3,6,39,21,0,1,8,26,88,0,0,19,0,11.11,,19,17,2,2,0,,56,49.56,2,0,1,145,48,23,0,3,,0,0,0,0,0.0,0,0,0,0,285,1,0,1,0,0,0,0,0,0,0,853.0,0.0,0,15,3,11,4,12,63.16,0,33,19,57.58,23,61,19,81,93,51.38,75,572,356,847,148.5,18,4,1385,11,4,0,20385.0,1060000.0,D,35.0,Turkey
Serdar Aziz,43528,Fenerbahçe,3052,turkey,2021,2253,27,26,7.07,3,1,4,,,61,1,100.0,130,95,58.28,424,863,1286,88.81,78,57.78,57,0,0,0,,2,3,0,6,82,27,0,0,1,7,95,0,0,36,0,14.29,,24,19,5,3,0,,71,65.14,2,0,0,162,31,6,0,2,,1,0,0,2,0.0,0,0,0,1,171,0,0,1,1,0,0,0,0,0,0,751.0,0.0,0,20,1,11,10,2,100.0,0,35,21,60.0,6,107,2,1,149,61.07,163,522,927,1448,190.9,21,2,1729,38,7,1,18462.0,960000.0,D,29.0,Turkey
Jure Balkovec,171625,Fatih Karagümrük,4954,turkey,2021,2899,33,33,7.07,2,4,6,,,103,39,23.64,187,86,45.99,407,491,859,74.24,36,52.94,32,0,0,0,,11,1,7,9,52,33,0,0,2,22,75,0,1,16,1,9.52,,36,35,1,1,1,,81,65.32,0,0,0,298,41,37,2,1,,0,0,0,0,0.0,0,0,0,0,506,2,0,0,0,0,0,0,0,0,0,1449.5,10.0,10,4,17,5,9,12,75.0,0,40,33,82.5,37,202,16,165,117,60.94,187,713,609,1157,233.3,21,3,1878,31,6,0,11538.0,600000.0,D,26.0,Slovenia
Arda Özçimen,964196,Göztepe,3054,turkey,2021,270,3,3,7.07,0,0,0,,,7,0,0.0,1,18,56.25,3,67,70,81.4,1,100.0,0,0,0,0,,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0.0,,7,6,1,0,0,,0,0.0,0,0,0,16,0,0,0,0,,0,0,0,0,0.0,2,0,1,0,17,0,1,0,0,0,9,5,14,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,11,0,0,1,100.0,32,14,72,86,21.2,0,1,119,0,0,0,481.0,25000.0,K,18.0,Turkey
Serkan Kırıntılı,5247,Alanyaspor,6362,turkey,2021,270,3,3,7.07,0,0,0,,,10,0,0.0,0,15,60.0,6,66,72,85.71,1,100.0,0,0,0,0,,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.0,,4,3,1,0,0,,2,100.0,0,0,0,12,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,12,0,3,0,0,0,5,6,11,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,12,0,0,3,100.0,25,13,71,84,21.2,0,0,110,2,0,0,12500.0,650000.0,K,35.0,Turkey
Braian Samudio,892933,Çaykur Rizespor,3064,turkey,2021,2520,37,27,7.06,8,4,12,,,34,17,24.29,289,35,66.04,506,247,736,73.02,126,70.79,52,0,0,0,,6,6,13,1,33,37,0,0,32,35,188,0,0,42,0,12.31,,45,37,8,7,1,,137,50.18,3,0,0,272,15,31,0,12,,0,0,2,0,100.0,0,2,0,0,477,26,0,0,5,0,0,0,0,0,0,315.0,0.0,2,47,18,25,27,45,55.56,0,52,36,69.23,31,58,81,70,263,58.31,53,770,308,1008,261.4,65,0,1589,41,3,0,3462.0,180000.0,F,24.0,Paraguay
Ahmet Çalık,135680,Konyaspor,3085,turkey,2021,2417,29,27,7.06,1,1,2,,,52,1,100.0,80,93,44.93,319,858,1176,84.36,65,59.63,44,0,0,0,,3,1,1,8,114,28,0,0,2,10,78,0,0,23,0,9.09,,28,26,2,1,0,,58,63.04,1,0,0,218,61,8,0,1,,0,0,0,0,0.0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,2417.0,0.0,0,9,2,6,4,4,80.0,0,27,21,77.78,8,128,5,1,123,61.19,207,469,926,1394,197.8,11,1,1748,29,6,0,15385.0,800000.0,D,26.0,Turkey
Haris Hajradinović,254979,Kasımpaşa,6063,turkey,2021,3108,36,35,7.06,5,5,10,,,87,34,20.48,463,102,50.5,813,327,1106,75.91,16,40.0,24,0,0,1,,8,5,19,5,10,36,0,0,47,68,217,0,1,61,1,6.1,,44,40,4,3,2,,178,47.98,0,0,4,351,15,66,4,4,,0,0,1,0,0.0,0,0,0,2,646,16,0,0,1,0,0,0,0,0,0,621.6,11.11,9,31,51,35,28,42,65.63,0,58,32,55.17,66,187,64,166,194,47.2,202,1240,383,1457,254.3,82,3,2173,80,5,0,4615.0,240000.0,F,26.0,Bosnia-Herzegovina
İrfan Can Kahveci,226986,Fenerbahçe,3052,turkey,2021,2156,30,26,7.06,2,3,5,,,57,14,17.72,400,66,64.08,700,271,957,80.62,20,57.14,15,0,0,0,,10,0,18,1,10,30,0,1,38,27,134,0,0,31,0,3.64,,33,28,5,0,2,,148,55.43,0,0,1,230,21,33,2,3,,0,0,0,0,0.0,0,0,0,0,420,16,0,2,0,0,0,0,0,0,0,1078.0,0.0,2,18,37,25,12,64,70.33,0,52,23,44.23,33,117,91,79,168,55.63,103,957,309,1187,211.9,55,4,1705,32,5,1,18462.0,960000.0,M,25.0,Turkey
Uğur Demirok,43427,Kayserispor,3072,turkey,2021,1708,25,18,7.06,6,0,6,,,42,1,100.0,83,78,58.65,313,494,806,87.42,62,78.48,17,0,0,0,,0,0,5,6,84,23,0,0,0,11,39,0,0,12,0,35.29,,20,17,3,6,0,,24,52.17,1,0,0,116,19,1,0,1,,0,0,4,0,100.0,0,4,0,0,123,2,0,0,5,0,0,0,0,0,0,284.67,0.0,0,17,0,6,6,2,66.67,0,14,11,78.57,1,84,3,1,86,68.8,133,393,530,922,162.4,17,2,1120,13,5,0,9615.0,500000.0,D,32.0,Turkey
Vitor Hugo,794838,Trabzonspor,3051,turkey,2021,2646,30,30,7.06,2,0,2,,,27,0,0.0,49,72,43.11,365,987,1352,88.66,93,65.03,50,0,0,0,,1,1,7,10,120,30,0,0,3,13,94,0,0,32,0,6.45,,28,24,4,2,0,,39,46.99,1,0,0,173,45,2,0,0,,0,0,0,0,0.0,0,0,0,0,183,0,0,1,1,0,0,0,0,0,0,1323.0,0.0,0,29,2,12,12,3,75.0,0,29,23,79.31,2,73,4,0,132,58.41,167,470,1055,1525,211.8,31,5,1849,7,6,1,49808.0,2590000.0,D,29.0,Brazil
Daniel Avramovski,157615,Kayserispor,3072,turkey,2021,1931,24,24,7.06,2,3,5,,,38,25,31.65,196,41,67.21,416,303,694,80.51,37,48.68,39,0,0,0,,5,1,7,2,17,24,0,0,18,32,121,0,0,28,0,7.69,,20,18,2,2,0,,72,46.75,0,0,1,168,32,37,2,0,,0,1,0,1,0.0,0,0,0,0,302,11,0,0,0,0,0,0,0,0,0,965.5,0.0,5,10,16,9,10,12,52.17,0,40,24,60.0,36,58,23,79,109,47.39,61,601,340,862,169.4,26,2,1263,22,4,0,962.0,50000.0,F,25.0,North Macedonia
Rayane Aabid,297510,Hatayspor,3091,turkey,2021,3258,39,39,7.06,3,4,7,,,93,35,26.72,376,128,61.24,782,834,1581,86.77,4,33.33,8,0,0,0,,12,0,6,8,20,39,0,0,31,20,89,0,1,19,0,10.34,,44,39,5,0,3,,100,55.25,0,0,0,241,30,59,0,0,,0,0,0,0,0.0,0,0,0,0,453,15,0,0,3,0,0,0,0,0,0,1086.0,0.0,0,2,27,13,10,35,74.47,0,35,21,60.0,59,178,47,131,104,53.89,209,1070,883,1822,275.2,29,4,2338,32,7,0,6346.0,330000.0,M,28.0,France
Enner Valencia,106456,Fenerbahçe,3052,turkey,2021,2480,34,29,7.05,12,4,16,,,15,17,23.61,255,13,56.52,441,180,604,77.34,48,46.15,56,0,0,1,,6,9,21,3,15,34,0,0,41,47,226,0,0,62,1,16.67,,21,17,4,10,2,,151,47.04,2,0,2,177,23,42,0,14,,0,0,4,0,75.0,0,3,0,3,414,28,0,0,10,0,0,0,0,0,0,206.67,20.0,5,54,18,27,24,50,57.47,0,42,26,61.9,42,25,87,72,199,46.82,23,648,205,781,239.8,72,3,1408,59,7,0,36154.0,1880000.0,F,30.0,Ecuador
Ismail Aissati,10675,Denizlispor,3058,turkey,2021,982,13,11,7.05,0,0,0,,,35,12,33.33,183,42,68.85,372,224,584,88.89,2,25.0,6,0,0,0,,0,0,1,1,4,13,0,0,4,5,22,0,0,6,0,0.0,,17,17,0,0,0,,39,70.91,0,0,0,73,7,14,0,0,,0,0,0,0,0.0,0,0,0,0,117,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,2,3,21,95.45,0,12,5,41.67,14,61,22,36,41,65.08,61,460,233,657,91.6,6,0,791,6,0,0,6346.0,330000.0,F,32.0,Morocco
Berat Ayberk Özdemir,876857,Trabzonspor,3051,turkey,2021,2106,28,24,7.04,3,0,3,,,79,3,25.0,200,120,72.29,514,580,1091,87.14,27,64.29,15,0,0,0,,1,0,5,6,44,28,0,1,20,34,101,0,0,24,0,15.0,,32,27,5,2,1,,120,58.25,0,0,0,161,50,16,0,1,,0,0,0,1,0.0,0,0,0,0,227,10,0,1,3,0,0,0,0,0,0,702.0,0.0,0,10,10,9,6,27,75.0,0,57,34,59.65,16,125,36,12,147,59.27,166,637,627,1252,197.2,20,1,1633,38,2,0,19423.0,1010000.0,M,22.0,Turkey
Lewis Baker,190859,Trabzonspor,3051,turkey,2021,2665,34,29,7.04,2,3,5,,,33,32,31.37,278,68,58.12,766,755,1489,89.0,43,57.33,32,0,0,0,,2,1,7,9,51,34,0,0,15,24,116,0,0,34,2,5.41,,26,23,3,0,2,,62,42.47,0,0,1,184,36,50,0,0,,0,1,0,0,0.0,0,0,0,0,327,13,0,0,2,0,0,0,0,0,0,1332.5,22.22,9,2,35,18,12,13,54.17,0,30,14,46.67,49,70,24,102,105,47.51,117,971,804,1673,239.3,37,1,2101,19,7,0,28846.0,1500000.0,M,25.0,England
Pablo Santos,874392,Hatayspor,3091,turkey,2021,3218,36,35,7.04,1,0,1,,,64,0,0.0,64,125,51.65,356,1129,1485,83.57,120,65.57,63,0,0,0,,0,0,5,12,178,36,0,0,2,28,140,1,0,53,0,5.26,,48,43,5,1,0,,118,60.51,1,0,0,292,84,5,0,2,,1,0,0,1,0.0,0,0,0,0,319,2,0,0,0,0,0,0,0,0,0,3218.0,0.0,0,19,0,10,4,5,83.33,0,78,45,57.69,5,131,6,3,238,62.96,242,515,1265,1777,253.3,19,2,2297,38,10,0,32500.0,1690000.0,D,28.0,Brazil
Max Gradel,16590,Sivasspor,3076,turkey,2021,3389,39,39,7.04,11,13,24,,,58,59,25.76,314,52,54.17,627,226,794,74.21,32,35.16,59,1,0,0,,16,9,29,5,14,39,0,0,71,46,318,0,0,57,0,11.11,,37,32,5,9,2,,196,43.08,2,0,6,276,15,70,3,12,,0,1,5,0,80.0,0,4,0,3,765,27,0,1,6,0,0,0,0,0,0,308.09,0.0,10,60,39,37,33,81,47.09,0,45,28,62.22,69,107,172,229,228,41.76,96,1022,277,1070,274.4,99,5,2075,71,2,1,10385.0,540000.0,F,32.0,Cote d'Ivoire
Günay Güvenç,103457,Gaziantep FK,5138,turkey,2021,3420,38,38,7.03,0,0,0,,,69,0,0.0,47,281,42.0,178,519,697,63.89,20,95.24,1,0,0,0,,0,0,0,11,42,38,1,0,0,3,5,0,1,1,0,0.0,,48,45,3,0,0,,6,60.0,0,18,0,394,0,2,0,0,,1,0,0,1,0.0,7,0,0,0,397,0,20,0,0,23,75,46,121,0,39,0.0,0.0,0,0,0,0,0,0,0.0,22,1,0,0.0,2,158,0,0,26,83.87,669,484,607,1091,267.2,0,1,1445,7,3,0,7692.0,400000.0,K,29.0,Turkey
Mostafa Mohamed,873551,Galatasaray,3061,turkey,2021,912,16,10,7.03,8,0,8,,,8,0,0.0,31,3,75.0,70,34,104,63.41,41,45.56,49,0,0,0,,2,2,4,2,7,16,0,1,18,8,88,0,0,15,0,21.62,,10,8,2,7,1,,37,48.68,0,0,2,60,2,4,0,4,,0,0,3,0,100.0,0,3,0,0,114,5,0,1,8,0,0,0,0,0,0,114.0,0.0,0,28,9,18,15,11,73.33,0,12,7,58.33,4,11,15,2,78,46.99,4,124,42,164,112.5,37,2,330,14,2,0,23654.0,1230000.0,F,23.0,Egypt
Radamel Falcao,25682,Galatasaray,3061,turkey,2021,886,17,9,7.03,9,2,11,,,4,0,0.0,68,6,85.71,119,63,182,83.87,19,40.43,28,0,0,0,,1,5,3,0,8,17,0,0,8,2,55,0,0,13,0,25.71,,11,8,3,8,1,,34,55.74,0,0,3,35,1,10,0,11,,0,0,5,0,100.0,0,5,0,1,70,3,0,1,9,0,0,0,0,0,0,98.44,0.0,4,27,8,16,16,6,50.0,0,9,5,55.56,10,10,12,0,53,49.07,7,152,65,217,119.5,35,2,346,19,1,1,96154.0,5000000.0,F,34.0,Colombia
Atiba Hutchinson,7721,Beşiktaş JK,3050,turkey,2021,2939,36,35,7.03,4,8,12,,,51,1,16.67,499,55,75.34,1160,800,1959,92.58,34,64.15,19,0,0,0,,5,3,6,7,20,36,0,0,42,22,125,0,0,31,0,12.9,,33,29,4,4,0,,103,49.28,0,0,1,157,32,36,2,4,,0,0,0,1,0.0,0,0,0,2,296,18,0,0,2,0,0,0,0,0,0,734.75,0.0,0,21,10,14,11,28,66.67,0,32,23,71.88,36,68,42,6,137,52.29,73,1290,832,2116,253.0,31,2,2566,43,4,0,12115.0,630000.0,M,37.0,Canada
Juanfran,30745,Alanyaspor,6362,turkey,2021,2902,37,33,7.03,0,1,1,,,31,59,27.96,387,81,51.59,770,706,1417,85.36,29,48.33,31,0,0,0,,6,2,4,8,51,36,0,0,15,10,82,0,0,14,0,0.0,,35,30,5,0,0,,75,59.52,0,0,1,243,47,45,0,1,,0,0,0,0,0.0,0,0,0,0,522,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,11,6,6,12,48.0,0,32,23,71.88,45,74,25,211,104,55.91,157,1100,771,1660,253.0,16,2,2471,35,2,0,30962.0,1610000.0,D,32.0,Spain
Domagoj Vida,51225,Beşiktaş JK,3050,turkey,2021,3021,34,34,7.02,5,0,5,,,56,0,0.0,191,97,61.01,776,1238,2014,90.72,91,62.33,55,0,0,0,,0,1,2,11,86,34,0,0,5,11,108,1,0,41,0,31.25,,36,29,7,5,0,,49,48.04,4,0,0,206,69,3,0,0,,0,0,0,1,0.0,0,0,0,0,233,3,0,0,1,0,0,0,0,0,0,604.2,0.0,0,15,1,9,5,3,75.0,0,25,19,76.0,3,97,4,5,140,56.45,159,899,1326,2220,238.8,16,3,2546,23,5,0,84231.0,4380000.0,D,31.0,Croatia
Tolga Ciğerci,120298,Başakşehir FK,3086,turkey,2021,1109,18,12,7.02,1,0,1,,,48,2,28.57,167,74,79.57,427,552,977,91.48,14,53.85,12,0,0,0,,0,1,6,4,8,17,0,0,9,11,52,0,0,14,0,5.56,,11,10,1,1,0,,53,56.99,0,0,0,91,19,8,0,2,,0,0,0,0,0.0,0,0,0,0,138,4,0,0,1,0,0,0,0,0,0,1109.0,0.0,1,4,14,9,3,18,72.0,0,14,11,78.57,8,83,25,7,67,56.3,93,499,576,1068,119.4,18,1,1262,21,3,0,7500.0,390000.0,M,28.0,Turkey
Hugo Rodallega,15668,Denizlispor,3058,turkey,2021,3273,37,37,7.02,14,3,17,,,40,5,31.25,309,40,52.63,500,207,702,71.63,98,45.79,116,0,0,1,,3,7,24,3,27,37,0,0,58,18,278,0,0,70,2,13.08,,64,60,4,10,4,,101,38.4,1,0,3,278,8,31,2,11,,0,0,3,1,66.67,0,2,0,0,477,22,0,1,11,0,0,0,0,0,0,233.79,12.5,16,60,47,40,43,29,55.77,0,19,9,47.37,31,82,52,16,199,41.72,76,762,234,980,259.8,107,6,1500,55,9,1,21923.0,1140000.0,F,35.0,Colombia
Campanharo,220094,Kayserispor,3072,turkey,2021,1969,24,22,7.02,1,2,3,,,22,7,21.21,177,37,45.12,419,394,806,84.66,21,42.0,29,0,0,0,,4,1,4,5,26,24,0,0,16,47,165,0,0,62,0,3.45,,22,22,0,0,1,,146,51.77,0,0,2,146,41,13,0,0,,0,0,0,0,0.0,0,0,0,0,259,11,0,0,1,0,0,0,0,0,0,1969.0,0.0,0,8,21,14,11,31,62.0,0,72,50,69.44,13,57,50,33,167,50.3,82,556,429,952,168.5,29,1,1399,43,4,0,15192.0,790000.0,M,28.0,Brazil
Anthony Nwakaeme,139455,Trabzonspor,3051,turkey,2021,2966,34,34,7.02,7,5,12,,,98,16,17.58,398,89,65.44,738,388,1110,79.06,38,51.35,36,0,0,0,,8,8,38,6,35,34,0,0,93,33,257,0,0,34,0,6.67,,30,26,4,4,3,,187,45.83,0,0,7,294,26,43,2,14,,0,1,0,0,0.0,0,0,0,0,630,24,0,1,5,0,0,0,0,0,0,423.71,0.0,1,49,56,39,28,97,60.25,0,53,34,64.15,42,176,161,91,225,46.68,136,1061,434,1404,238.6,105,1,2266,37,3,1,11346.0,590000.0,F,31.0,Nigeria
Abdülkerim Bardakcı,178963,Konyaspor,3085,turkey,2021,3316,37,37,7.02,2,3,5,,,107,2,20.0,139,141,51.09,470,1119,1587,83.88,94,67.14,46,0,0,0,,2,3,2,11,114,37,0,0,6,22,120,1,0,43,0,8.33,,45,41,4,2,0,,96,56.47,0,0,0,305,65,12,1,4,,0,1,0,1,0.0,0,0,0,1,357,3,0,0,1,0,0,0,0,0,0,1658.0,0.0,0,21,3,14,8,15,83.33,0,58,43,74.14,11,230,18,10,190,61.29,276,674,1228,1892,259.6,24,4,2325,24,9,0,7885.0,410000.0,D,26.0,Turkey
Marcelo Saracchi,796444,Galatasaray,3061,turkey,2021,2154,27,26,7.01,0,2,2,,,47,28,24.78,266,60,47.24,512,408,892,78.87,32,68.09,15,0,0,0,,3,1,1,4,46,27,0,0,14,14,76,0,0,23,0,0.0,,25,20,5,0,0,,83,57.64,0,0,0,239,52,32,0,4,,0,0,0,0,0.0,0,0,0,0,406,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,5,5,3,23,63.89,0,42,29,69.05,32,93,36,113,115,60.21,127,783,461,1131,189.4,9,1,1771,20,2,0,48269.0,2510000.0,D,22.0,Uruguay
Doğan Alemdar,947874,Kayserispor,3072,turkey,2021,2520,28,28,7.01,0,0,0,,,37,0,0.0,33,178,40.73,118,340,458,63.09,14,100.0,0,0,0,0,,0,0,0,9,20,28,0,0,0,1,2,2,0,1,0,0.0,,35,32,3,0,0,,6,75.0,0,13,0,268,3,0,0,0,,0,0,0,1,0.0,8,0,2,0,271,0,10,0,0,5,50,40,90,1,22,0.0,0.0,0,0,0,0,0,2,100.0,5,1,1,100.0,0,98,2,0,20,90.91,437,329,397,726,196.3,0,3,981,7,2,0,481.0,25000.0,K,17.0,Turkey
Daniel Candeias,41835,Gençlerbirliği,7802,turkey,2021,3028,35,35,7.01,4,7,11,,,65,67,23.26,374,53,36.55,639,170,742,63.86,37,34.26,71,0,0,0,,14,3,16,2,9,35,0,0,47,50,234,0,0,45,0,7.14,,57,47,10,4,0,,126,43.6,0,0,0,420,24,70,2,7,,0,0,0,0,0.0,0,0,0,0,827,19,0,0,2,0,0,0,0,0,0,757.0,0.0,2,18,38,22,18,36,57.14,0,62,39,62.9,70,166,63,288,163,41.06,145,1215,235,1162,245.3,56,2,2014,30,7,0,7308.0,380000.0,F,32.0,Portugal
Isaac Kiese Thelin,178743,Kasımpaşa,6063,turkey,2021,1710,21,21,7.0,9,2,11,,,3,1,33.33,93,3,100.0,153,79,231,64.71,79,43.89,101,0,0,1,,5,7,6,5,27,21,0,0,30,7,187,0,0,51,0,20.0,,22,18,4,9,0,,23,21.1,1,0,2,126,3,18,2,9,,0,0,1,0,0.0,0,0,0,1,225,14,0,0,4,0,0,0,0,0,0,190.0,0.0,0,37,8,18,21,5,83.33,0,8,3,37.5,18,6,6,3,102,35.29,3,264,96,357,147.1,45,1,599,10,4,0,5000.0,260000.0,F,28.0,Sweden
Sofiane Feghouli,37240,Galatasaray,3061,turkey,2021,1174,22,16,7.0,2,4,6,,,28,12,25.53,239,37,64.91,431,184,603,83.4,9,47.37,10,0,0,0,,8,5,7,1,2,22,0,0,8,6,47,0,0,14,0,5.41,,12,8,4,2,0,,28,43.08,0,0,0,120,22,23,1,1,,0,1,0,0,0.0,0,0,0,0,199,10,0,0,1,0,0,0,0,0,0,587.0,0.0,1,17,20,14,16,12,50.0,0,10,7,70.0,22,56,24,47,37,44.05,57,563,207,723,154.1,37,0,937,6,0,0,76923.0,4000000.0,F,30.0,Algeria
Zeki Yavru,140735,Yeni Malatyaspor,24759,turkey,2021,2023,32,23,7.0,2,1,3,,,55,33,31.13,136,64,57.14,318,351,636,80.1,29,48.33,31,0,0,0,,3,1,2,2,45,31,0,0,9,29,104,0,0,30,1,12.5,,21,19,2,1,1,,80,52.29,1,0,0,158,48,30,0,0,,0,0,0,0,0.0,0,0,0,0,279,2,0,0,1,0,0,0,0,0,0,1011.5,20.0,5,5,11,10,4,12,60.0,0,48,32,66.67,30,94,20,106,109,51.17,112,507,393,794,217.1,16,1,1245,21,3,0,7500.0,390000.0,D,29.0,Turkey
Özgür Sert,1091985,Erzurumspor FK,55603,turkey,2021,95,3,0,7.0,1,1,2,,,0,0,0.0,11,1,50.0,18,11,29,82.86,0,0.0,1,0,0,0,,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,33.33,,1,1,0,1,0,,6,100.0,0,0,0,6,1,1,1,0,,0,0,0,0,0.0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,95.0,0.0,0,2,1,1,1,2,100.0,0,1,1,100.0,1,0,2,0,6,85.71,2,22,13,35,21.0,3,0,55,3,0,0,481.0,25000.0,F,20.0,Turkey
Soner Aydoğdu,69351,Göztepe,3054,turkey,2021,3207,39,38,7.0,4,6,10,,,97,12,17.39,417,140,71.43,857,716,1561,87.3,20,33.9,39,0,0,0,,12,4,9,4,29,39,0,0,26,46,181,1,0,50,0,7.69,,54,48,6,4,0,,109,43.43,1,0,0,227,27,34,2,2,,0,0,0,0,0.0,0,0,0,0,391,22,0,0,1,0,0,0,0,0,0,801.75,0.0,5,25,27,26,17,31,56.36,0,56,26,46.43,34,152,55,69,129,41.61,196,1092,765,1788,272.9,52,2,2291,23,5,0,24231.0,1260000.0,M,29.0,Turkey
