player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Nayef Aguerd,877102,Real Sociedad,2824,spain,2425,1763,21,21,7.16,0,0,0,2.4,0.27,62,1,50.0,106,87,49.15,412,798,1209,87.74,61,64.89,33,0,0,0,73,1,3,2,8,89,21,0,0,3,6,54,0,0,11,0,0.0,12,15,14,1,0,0,,54,72.0,0,0,1,169,13,6,0,0,,0,1,0,1,0.0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,2,8,5,5,71.43,0,30,24,80.0,5,106,7,2,115,68.05,177,533,847,1378,150.3,15,2,1626,19,5,0,35000.0,1820000.0,D,28.0,Morocco
Ante Budimir,37318,Osasuna,2820,spain,2425,2966,38,34,7.14,21,4,25,18.59,1.15,3,0,0.0,96,5,55.56,167,71,238,57.21,137,50.37,135,0,0,0,54,3,12,20,1,25,38,0,0,44,10,255,0,0,47,0,21.21,0,42,37,5,21,0,,64,34.78,7,0,1,178,2,16,13,15,,0,0,8,0,100.0,0,8,0,6,345,15,0,0,0,0,0,0,0,0,0,141.24,0.0,0,91,8,42,37,10,25.64,0,20,9,45.0,16,11,39,6,201,44.08,9,328,94,416,271.4,99,5,869,35,4,0,60000.0,3120000.0,F,33.0,Croatia
Antonio Raíllo,807116,Mallorca,2826,spain,2425,3209,36,36,7.14,2,0,2,2.0,0.96,50,0,0.0,150,89,56.69,500,1070,1570,88.95,131,60.09,87,0,0,0,104,4,4,7,9,221,36,0,1,6,6,145,0,1,50,0,5.71,88,38,33,5,2,0,,42,42.0,1,0,0,195,29,13,0,2,,0,0,0,0,0.0,0,0,0,0,215,2,0,1,0,0,0,0,0,0,0,1604.5,0.0,0,33,2,20,8,2,66.67,0,31,18,58.06,13,87,3,3,173,54.4,157,640,1128,1765,257.1,35,4,2219,9,7,0,31538.0,1640000.0,D,33.0,Spain
Nahuel Tenaglia,896073,Deportivo Alavés,2885,spain,2425,2923,34,33,7.14,2,1,3,2.19,1.4,40,12,14.12,177,55,38.19,397,339,724,74.41,47,47.0,53,0,0,0,117,5,2,4,8,111,34,0,0,15,35,151,0,2,37,0,7.41,3,40,33,7,2,0,,157,61.57,1,0,0,249,47,19,0,2,,0,0,0,0,0.0,0,0,0,3,460,5,0,0,1,0,0,0,0,0,0,1461.5,0.0,0,19,8,14,9,17,56.67,0,96,61,63.54,19,80,30,85,204,57.46,144,657,401,973,242.8,27,1,1933,45,11,0,18077.0,940000.0,D,28.0,Argentina
Dani Ceballos,547838,Real Madrid,2829,spain,2425,1225,23,15,7.13,0,0,0,0.35,2.03,20,5,35.71,335,45,72.58,739,531,1265,95.11,3,75.0,1,0,0,0,87,3,0,2,3,10,22,0,0,7,20,43,1,1,13,0,0.0,1,11,11,0,0,0,,78,65.0,0,0,0,65,14,22,0,0,,0,0,0,0,0.0,0,0,0,0,98,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,2,3,8,72.73,0,41,21,51.22,22,28,11,14,81,65.32,62,794,550,1330,156.9,7,2,1524,30,4,0,200385.0,10420000.0,M,28.0,Spain
Rubén García,260031,Osasuna,2820,spain,2425,2438,36,30,7.13,5,5,10,3.05,4.63,52,47,34.56,322,64,65.31,607,285,845,79.72,28,42.42,38,0,0,0,122,10,0,11,1,28,36,0,0,21,34,147,0,1,36,2,18.52,0,32,28,4,3,2,,95,46.57,0,0,0,215,15,50,4,10,,0,1,0,0,0.0,0,0,0,1,392,12,0,0,1,0,0,0,0,0,0,487.6,66.67,3,21,6,6,10,12,37.5,0,52,31,59.62,49,81,32,136,123,45.56,98,869,327,1060,256.5,27,0,1554,31,2,0,36154.0,1880000.0,F,31.0,Spain
Rodrigo de Paul,249399,Atlético Madrid,2836,spain,2425,2113,34,23,7.11,3,5,8,1.29,5.84,102,16,27.12,444,103,57.54,834,598,1416,84.09,4,36.36,7,0,0,0,128,10,0,7,4,14,34,0,0,24,19,83,1,2,19,0,15.79,0,17,16,1,1,2,,96,55.81,0,0,0,268,6,42,0,0,,0,0,0,0,0.0,0,0,0,0,397,11,0,0,3,0,0,0,0,0,0,704.33,0.0,0,5,14,8,4,14,48.28,0,33,26,78.79,42,182,29,59,100,54.64,179,1096,647,1684,241.9,19,1,2050,49,7,0,128269.0,6670000.0,M,30.0,Argentina
Sergio Gómez,855835,Real Sociedad,2824,spain,2425,2743,37,31,7.11,2,5,7,1.89,7.55,26,58,25.11,316,40,48.78,641,392,975,84.56,20,46.51,23,0,0,0,146,16,2,4,7,23,37,0,0,16,26,114,0,2,29,1,11.11,0,33,30,3,1,1,,109,54.5,0,0,0,178,19,57,1,9,,0,1,0,1,0.0,0,0,0,0,449,15,0,0,1,0,0,0,0,0,0,1371.5,20.0,5,6,12,4,10,22,46.81,0,71,39,54.93,56,46,47,231,129,53.09,82,938,446,1153,263.0,18,1,1813,16,4,0,48077.0,2500000.0,F,24.0,Spain
Nicolas Pépé,593526,Villarreal,2819,spain,2425,1495,28,15,7.11,3,6,9,3.94,4.09,13,12,27.27,245,15,75.0,359,132,479,83.45,16,47.06,18,0,0,0,53,9,4,9,2,12,28,0,0,20,11,98,0,0,20,0,7.89,0,23,17,6,2,1,,74,48.05,1,0,2,95,5,33,1,8,,0,0,0,0,0.0,0,0,0,1,235,7,0,0,1,0,0,0,0,0,0,498.33,0.0,1,28,10,12,17,27,48.21,0,22,9,40.91,33,21,56,44,90,47.87,20,463,155,574,199.0,38,1,915,25,3,0,60000.0,3120000.0,F,29.0,Cote d'Ivoire
Thibaut Courtois,70988,Real Madrid,2829,spain,2425,2700,30,30,7.11,0,0,0,,0.02,24,0,0.0,9,83,34.16,36,643,679,80.26,9,100.0,0,0,0,0,236,1,0,0,11,24,30,0,0,0,0,1,0,1,0,0,0.0,148,29,28,1,0,0,1.8,1,50.0,0,15,0,167,1,1,0,0,,1,0,0,0,0.0,3,0,0,0,173,0,9,0,0,7,48,28,77,3,19,0.0,0.0,0,0,0,0,0,0,0.0,7,0,0,0.0,1,42,1,0,10,90.91,243,161,685,846,213.2,0,1,1146,2,1,0,288462.0,15000000.0,K,32.0,Belgium
Marcos Alonso,69408,Celta Vigo,2821,spain,2425,2655,31,29,7.11,3,0,3,3.97,2.04,70,10,23.81,361,110,54.73,863,1226,2079,90.47,70,61.95,43,0,0,0,176,3,1,10,7,118,31,0,1,9,19,107,2,2,31,0,8.82,8,39,35,4,3,0,,79,55.24,0,0,0,219,34,21,3,2,,0,0,3,1,100.0,0,3,0,0,296,8,0,2,0,0,0,0,0,0,0,885.0,0.0,7,19,15,11,13,16,66.67,0,35,21,60.0,21,126,24,42,149,58.2,201,1031,1309,2298,220.3,34,3,2769,28,9,1,80192.0,4170000.0,D,34.0,Spain
Gerard Moreno,146866,Villarreal,2819,spain,2425,717,17,6,7.11,3,2,5,4.15,1.91,15,3,30.0,113,19,67.86,168,67,232,79.73,17,80.95,4,0,0,0,25,7,1,5,0,7,17,0,0,9,9,43,0,0,10,0,11.54,0,10,6,4,3,0,,36,48.0,0,0,1,59,2,17,3,1,,0,0,3,0,100.0,0,3,0,1,111,7,0,0,0,0,0,0,0,0,0,239.0,0.0,0,20,6,9,12,18,58.06,0,7,4,57.14,17,25,31,10,53,55.21,28,225,76,291,120.8,26,1,446,11,0,0,72115.0,3750000.0,F,32.0,Spain
Yeray Álvarez,807648,Athletic Club,2825,spain,2425,1788,21,20,7.1,1,0,1,0.48,0.4,45,2,66.67,96,84,44.92,378,614,990,84.4,51,53.68,44,0,0,0,83,1,0,1,10,127,21,0,0,7,7,74,0,1,15,0,11.11,10,11,10,1,1,0,,44,59.46,1,0,1,183,34,4,0,0,,0,0,0,0,0.0,0,0,0,0,209,2,0,0,0,0,0,0,0,0,0,1788.0,0.0,0,7,2,6,2,6,66.67,0,25,13,52.0,4,100,9,3,95,56.21,187,505,671,1173,149.2,9,3,1459,15,4,0,46154.0,2400000.0,D,30.0,Spain
Florian Lejeune,88528,Rayo Vallecano,2818,spain,2425,3326,37,37,7.1,2,3,5,3.56,1.14,102,3,37.5,209,175,46.05,613,1109,1719,84.02,93,59.62,63,0,0,0,156,3,2,14,9,178,37,0,0,4,20,134,0,1,50,1,3.45,14,45,37,8,1,1,,68,48.92,1,0,4,327,41,14,0,0,,0,0,0,3,0.0,0,0,0,0,356,0,0,0,1,0,0,0,0,0,0,1663.0,5.0,20,24,34,27,17,4,80.0,0,46,28,60.87,14,184,5,8,161,54.58,380,861,1193,2046,262.7,58,4,2532,19,8,0,40000.0,2080000.0,D,33.0,France
Luis Milla,811629,Getafe,2859,spain,2425,2878,33,32,7.1,1,4,5,1.83,4.95,62,55,27.36,354,83,48.54,709,420,1074,81.24,32,45.71,38,0,0,0,168,5,0,11,5,28,33,0,0,17,37,137,1,2,38,0,3.13,0,34,28,6,1,0,,129,56.58,0,0,1,248,24,70,0,0,,0,0,1,1,100.0,0,1,0,0,485,13,0,0,1,0,0,0,0,0,0,2878.0,0.0,4,6,26,13,8,21,60.0,0,61,40,65.57,70,138,35,201,161,54.03,171,1055,468,1322,234.3,32,1,1918,48,5,0,28077.0,1460000.0,M,30.0,Spain
Ronald Araújo,925097,Barcelona,2817,spain,2425,766,12,11,7.1,1,1,2,0.95,0.25,10,0,0.0,68,26,54.17,299,361,660,91.92,33,61.11,21,0,0,0,27,1,1,0,1,22,12,0,0,1,1,32,0,0,9,0,25.0,1,5,5,0,1,0,,16,59.26,1,0,0,58,9,4,0,0,,0,0,0,0,0.0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,766.0,0.0,0,3,1,2,2,0,0.0,0,12,9,75.0,4,18,1,0,49,60.49,48,336,382,718,85.2,4,1,808,4,3,0,240385.0,12500000.0,D,25.0,Uruguay
Juan Musso,263651,Atlético Madrid,2836,spain,2425,180,2,2,7.1,0,0,0,,0.0,1,0,0.0,0,3,27.27,0,40,40,83.33,1,100.0,0,0,0,0,15,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,13,0,0,0,0,0,0.1,0,0.0,0,2,0,8,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,1,1,1,2,0,1,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,4,0,0,1,100.0,11,6,42,48,14.2,0,0,65,1,0,0,64038.0,3330000.0,K,30.0,Argentina
Aurélien Tchouaméni,859025,Real Madrid,2829,spain,2425,2692,32,31,7.1,0,0,0,1.65,0.91,41,1,8.33,284,64,63.37,874,989,1862,92.91,74,73.27,27,0,0,0,143,2,3,4,10,91,32,0,0,8,20,82,0,1,26,0,0.0,23,31,28,3,0,0,,81,59.56,0,0,0,142,46,5,0,0,,0,0,0,1,0.0,0,0,0,0,190,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,7,12,3,10,76.92,0,47,23,48.94,5,71,13,12,155,65.4,101,976,1040,2004,227.1,19,0,2375,24,5,0,240385.0,12500000.0,M,25.0,France
Clément Lenglet,580550,Atlético Madrid,2836,spain,2425,1976,23,23,7.1,2,1,3,2.41,0.74,75,0,0.0,110,100,50.76,402,788,1190,87.76,38,50.0,38,0,0,0,74,2,1,3,10,103,23,0,0,3,4,73,0,1,29,0,20.0,7,18,13,5,2,0,,48,57.83,0,0,0,166,22,5,2,2,,0,0,0,2,0.0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,988.0,0.0,1,9,1,3,4,3,100.0,0,27,17,62.96,5,130,3,4,86,54.09,197,502,858,1356,163.2,10,4,1611,19,9,0,76923.0,4000000.0,D,29.0,France
Óscar Mingueza,859773,Celta Vigo,2821,spain,2425,2741,34,31,7.09,4,6,10,1.46,6.43,90,21,15.11,461,99,48.29,874,586,1439,80.89,11,50.0,11,0,0,0,138,12,2,11,4,36,33,0,1,14,43,123,0,7,24,1,12.12,0,47,44,3,3,1,,94,45.63,0,0,0,340,22,35,1,2,,0,0,0,0,0.0,0,0,0,1,595,7,0,1,3,0,0,0,0,0,0,685.25,12.5,8,11,22,12,10,25,44.64,0,38,24,63.16,35,164,56,139,105,46.05,205,1235,683,1779,234.1,33,1,2560,31,6,0,22115.0,1150000.0,D,25.0,Spain
Augusto Batalla,358910,Rayo Vallecano,2818,spain,2425,2880,32,32,7.09,0,0,0,,0.07,68,0,0.0,52,212,35.81,116,543,659,63.12,10,100.0,0,0,0,0,286,0,0,0,8,26,32,1,0,0,2,3,0,4,1,0,0.0,184,39,31,8,0,0,1.43,17,85.0,0,30,0,385,0,1,0,0,,0,0,0,0,0.0,8,0,2,0,394,0,11,0,0,16,64,31,96,2,22,0.0,0.0,0,0,0,0,0,6,100.0,13,4,2,50.0,1,110,6,0,27,90.0,592,448,596,1044,227.0,0,1,1361,6,6,0,15000.0,780000.0,K,28.0,Argentina
Dominik Greif,791046,Mallorca,2826,spain,2425,2790,31,31,7.09,0,0,0,,0.09,20,0,0.0,47,221,42.34,174,438,612,66.96,10,83.33,2,0,0,0,239,0,0,0,7,28,31,0,0,0,0,2,0,1,0,0,0.0,193,34,28,6,0,0,1.14,2,100.0,0,14,0,302,0,0,0,0,,0,0,0,0,0.0,2,0,0,0,313,0,15,0,0,7,58,25,85,3,22,0.0,0.0,0,0,0,0,0,2,100.0,7,0,0,0.0,0,28,2,0,12,85.71,522,418,496,914,219.8,0,3,1190,3,1,0,5769.0,300000.0,K,27.0,Slovakia
Sergi Cardona,986245,Villarreal,2819,spain,2425,2955,35,34,7.08,1,7,8,2.46,4.63,33,31,27.93,233,35,31.82,460,466,895,79.98,43,60.56,28,0,0,0,131,10,5,5,3,99,35,0,0,11,30,121,0,1,38,0,5.0,0,44,32,12,1,0,,107,53.5,0,0,1,224,40,46,1,3,,0,1,0,1,0.0,0,0,0,0,383,6,0,0,0,0,0,0,0,0,0,2955.0,0.0,0,16,4,9,6,10,38.46,0,71,48,67.61,45,73,26,111,150,55.35,110,682,548,1119,247.9,20,2,1916,28,11,0,40000.0,2080000.0,D,25.0,Spain
Ferran Torres,855833,Barcelona,2817,spain,2425,1109,27,12,7.08,10,6,16,7.95,2.62,6,3,17.65,148,4,40.0,203,63,263,77.58,5,35.71,9,0,0,0,27,6,11,10,0,4,26,0,1,13,5,40,0,0,5,0,20.83,0,21,20,1,8,2,,35,53.03,1,0,2,76,4,19,2,6,,0,0,0,0,0.0,0,0,0,0,142,9,0,1,7,0,0,0,0,0,0,110.9,0.0,2,35,13,16,22,11,57.89,0,8,4,50.0,19,14,19,17,40,50.0,10,283,73,339,184.0,48,1,534,16,1,0,192308.0,10000000.0,F,24.0,Spain
Viktor Tsygankov,319735,Girona FC,24264,spain,2425,1920,27,23,7.07,2,5,7,2.81,4.31,14,37,29.84,234,14,58.33,443,191,597,81.67,10,34.48,19,0,0,0,69,9,1,12,3,15,27,0,0,25,10,85,0,1,14,0,5.71,0,34,30,4,2,0,,61,48.03,0,0,0,134,15,33,2,4,,0,0,0,0,0.0,0,0,0,1,302,12,0,0,0,0,0,0,0,0,0,960.0,0.0,5,19,16,13,10,15,44.12,0,19,12,63.16,33,28,34,124,71,45.51,24,644,211,731,191.0,35,2,1133,28,1,0,51923.0,2700000.0,F,27.0,Ukraine
Andriy Lunin,857574,Real Madrid,2829,spain,2425,630,7,7,7.07,0,1,1,,0.01,17,0,0.0,2,27,51.92,9,136,145,84.8,2,100.0,0,0,0,0,49,1,0,0,4,8,7,0,0,0,0,0,0,0,0,0,0.0,45,7,5,2,0,0,-0.76,2,100.0,0,2,0,26,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,28,0,5,0,0,4,7,6,13,1,1,0.0,0.0,0,0,0,0,0,0,0.0,4,1,0,0.0,1,30,0,0,4,100.0,52,21,150,171,49.5,0,0,228,1,0,0,86538.0,4500000.0,K,25.0,Ukraine
Takefusa Kubo,880218,Real Sociedad,2824,spain,2425,2382,36,27,7.07,5,0,5,3.56,3.75,26,23,27.06,326,24,58.54,525,162,664,77.03,11,36.67,19,0,0,0,118,9,2,16,2,10,36,0,0,48,24,176,0,1,21,0,11.63,0,28,27,1,5,0,,179,53.27,0,0,1,198,17,45,5,8,,0,0,0,0,0.0,0,0,0,1,485,22,0,0,0,0,0,0,0,0,0,476.4,0.0,0,35,8,13,14,75,53.19,0,31,20,64.52,45,49,141,85,190,51.91,41,748,199,862,254.5,43,1,1534,73,5,0,100000.0,5200000.0,F,23.0,Japan
Arsen Zakharyan,1066045,Real Sociedad,2824,spain,2425,71,3,1,7.07,1,0,1,0.2,0.13,1,1,100.0,10,2,50.0,16,12,27,84.38,0,0.0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,25.0,0,0,0,0,0,1,,2,66.67,0,0,0,5,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,71.0,0.0,0,1,3,2,2,1,100.0,0,1,1,100.0,1,1,1,1,2,66.67,4,18,15,32,21.2,4,0,45,0,0,0,24231.0,1260000.0,F,21.0,Russia
Unai Simón,797291,Athletic Club,2825,spain,2425,1890,21,21,7.07,0,0,0,,0.05,29,0,0.0,31,126,40.0,87,281,368,65.83,6,100.0,0,0,0,0,173,0,0,0,10,18,21,0,0,1,0,1,3,1,0,0,0.0,117,14,13,1,0,0,2.68,3,75.0,0,17,0,191,1,0,0,0,,0,0,0,0,0.0,2,0,1,0,201,0,4,0,0,16,35,13,48,0,9,0.0,0.0,0,0,0,0,0,0,0.0,16,0,0,0.0,0,44,0,0,9,90.0,315,243,316,559,148.4,0,0,748,3,0,0,160385.0,8340000.0,K,27.0,Spain
Alejandro Catena,900792,Osasuna,2820,spain,2425,3076,35,35,7.07,1,3,4,2.27,1.89,81,1,50.0,95,139,47.6,428,844,1271,84.17,68,66.02,35,0,0,0,108,4,4,3,7,219,35,0,0,1,17,89,0,2,36,0,5.0,10,45,38,7,1,0,,67,55.37,1,0,0,239,35,10,0,1,,0,0,0,1,0.0,0,0,0,1,261,0,0,0,0,0,0,0,0,0,0,3076.0,0.0,0,19,1,12,5,8,80.0,0,46,28,60.87,10,165,10,2,135,60.27,292,617,895,1510,247.3,20,2,1957,14,11,0,32115.0,1670000.0,D,30.0,Spain
Marc Roca,847128,Real Betis,2816,spain,2425,909,14,11,7.06,2,2,4,1.06,0.5,29,4,40.0,107,26,48.15,236,229,461,87.64,5,27.78,13,0,0,0,51,2,0,4,2,12,14,0,0,7,8,44,0,2,16,0,16.67,0,10,10,0,1,1,,29,48.33,0,0,0,65,14,12,2,0,,0,0,0,0,0.0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,454.5,0.0,1,7,5,4,4,4,80.0,0,20,14,70.0,12,48,5,10,34,43.59,54,292,244,526,98.9,12,1,661,5,4,0,48077.0,2500000.0,M,28.0,Spain
Dodi Lukebakio,823631,Sevilla,2833,spain,2425,3098,38,36,7.06,11,2,13,10.02,4.02,26,25,20.16,287,32,54.24,532,240,747,81.73,18,46.15,21,0,0,0,120,9,12,19,3,13,38,0,1,57,12,201,0,2,39,0,11.7,0,47,36,11,10,1,,161,47.21,0,0,5,167,11,55,9,27,,0,1,1,0,100.0,0,1,0,0,532,14,0,1,2,0,0,0,0,0,0,281.64,0.0,2,57,37,36,39,84,52.83,0,22,14,63.64,54,48,159,124,179,47.11,59,767,271,914,268.3,94,2,1688,55,3,0,57692.0,3000000.0,F,27.0,Belgium
Santi Comesaña,843678,Villarreal,2819,spain,2425,2581,35,30,7.06,4,2,6,4.67,2.59,56,5,35.71,289,59,59.6,613,548,1156,85.63,32,39.51,49,0,0,0,160,3,3,9,4,52,35,0,0,44,34,176,0,1,37,0,10.26,0,42,31,11,4,0,,130,50.58,1,0,1,194,19,28,3,1,,0,1,0,0,0.0,0,0,0,0,308,10,0,0,0,0,0,0,0,0,0,645.25,0.0,0,32,7,22,8,18,56.25,0,85,49,57.65,27,96,32,14,162,47.93,99,757,607,1350,247.0,39,3,1844,27,8,0,44231.0,2300000.0,M,28.0,Spain
Joan Jordán,591750,Deportivo Alavés,2885,spain,2425,1415,25,15,7.06,5,2,7,4.78,2.56,73,27,25.47,236,69,55.2,442,242,657,81.82,16,55.17,13,0,0,1,61,3,1,5,0,20,25,0,0,7,13,62,0,0,28,0,29.41,0,20,16,4,4,1,,49,50.0,0,0,1,146,9,31,0,1,,0,1,4,0,75.0,0,3,0,0,254,6,0,0,5,0,0,0,0,0,0,283.0,0.0,5,9,8,4,8,6,85.71,0,32,18,56.25,30,121,7,106,65,51.18,125,633,276,803,176.4,17,1,1075,11,4,0,69231.0,3600000.0,M,30.0,Spain
Pape Gueye,879694,Villarreal,2819,spain,2425,2232,34,26,7.05,4,0,4,3.31,2.12,79,4,20.0,230,89,54.27,487,423,906,81.55,32,57.14,24,0,0,0,126,2,1,14,1,49,34,0,1,19,9,97,1,1,31,0,7.27,0,29,23,6,1,3,,126,63.32,0,0,2,205,27,17,4,4,,0,0,0,1,0.0,0,0,0,0,302,14,0,2,0,0,0,0,0,0,0,558.0,0.0,0,31,24,24,17,11,40.74,0,54,26,48.15,17,135,27,20,158,61.96,164,656,475,1111,239.7,55,2,1553,62,4,1,60000.0,3120000.0,M,26.0,Senegal
Lucas Vázquez,255239,Real Madrid,2829,spain,2425,2219,32,25,7.05,1,5,6,1.44,3.94,23,8,12.7,351,32,58.18,670,601,1263,89.89,8,36.36,14,0,0,0,83,8,1,7,5,31,31,0,0,13,21,90,1,0,29,0,6.67,0,33,30,3,1,0,,107,58.47,0,0,0,142,17,33,1,3,,0,0,0,0,0.0,0,0,0,0,274,2,0,0,0,0,0,0,0,0,0,2219.0,0.0,1,9,6,5,3,19,55.88,0,58,34,58.62,33,50,34,63,115,56.1,55,818,650,1405,218.5,15,1,1927,32,4,0,180385.0,9380000.0,D,33.0,Spain
Marc Bartra,99519,Real Betis,2816,spain,2425,2101,25,23,7.05,2,1,3,1.19,0.26,65,1,100.0,92,100,42.74,274,667,940,81.74,51,54.84,42,0,0,0,88,0,0,4,2,145,25,0,0,5,11,80,0,0,15,0,11.11,8,29,27,2,2,0,,53,58.24,2,0,0,210,33,4,0,2,,0,0,0,1,0.0,0,0,0,0,243,1,0,0,0,0,0,0,0,0,0,1050.5,0.0,1,12,6,9,5,7,46.67,0,33,19,57.58,4,132,15,1,104,56.52,234,425,726,1150,176.2,18,1,1517,14,2,0,48077.0,2500000.0,D,34.0,Spain
Kike García,84972,Deportivo Alavés,2885,spain,2425,2560,35,29,7.05,13,0,13,9.84,1.56,24,1,7.69,154,14,51.85,274,109,382,66.9,112,52.09,103,0,0,0,90,0,5,10,3,23,35,0,0,42,11,210,0,0,49,0,20.63,0,25,19,6,13,0,,89,45.41,3,0,1,189,1,13,4,22,,0,0,3,0,100.0,0,3,0,1,366,22,0,1,6,0,0,0,0,0,0,196.92,0.0,0,54,9,26,27,13,39.39,0,19,14,73.68,13,40,33,13,201,48.91,27,453,131,571,246.6,63,2,999,59,3,1,12500.0,650000.0,F,35.0,Spain
Jan Oblak,69768,Atlético Madrid,2836,spain,2425,3240,36,36,7.04,0,0,0,,0.03,33,0,0.0,11,142,44.24,78,505,583,76.31,4,100.0,0,0,0,0,268,0,0,0,15,25,36,1,0,0,0,0,1,1,0,0,0.0,277,30,25,5,0,0,-3.98,3,100.0,0,27,0,181,0,0,0,0,,0,0,0,0,0.0,5,0,0,0,186,0,8,0,0,16,56,30,86,0,16,0.0,0.0,0,0,0,0,0,2,100.0,16,0,0,0.0,0,58,2,0,7,100.0,321,208,556,764,253.6,0,2,1100,2,0,0,400577.0,20830000.0,K,32.0,Slovenia
Álvaro García,345111,Rayo Vallecano,2818,spain,2425,2566,36,28,7.04,4,5,9,7.67,5.94,26,23,21.1,238,27,41.54,374,162,513,71.25,10,35.71,18,0,0,0,94,6,9,16,2,33,36,0,0,16,19,84,1,0,18,0,5.63,0,34,28,6,4,0,,61,48.03,0,0,1,207,32,50,2,16,,0,0,0,1,0.0,0,0,0,1,392,17,0,0,2,0,0,0,0,0,0,641.5,0.0,0,52,19,29,26,10,40.0,0,33,24,72.73,50,41,25,109,71,45.81,65,615,214,720,253.5,71,0,1220,19,4,0,40000.0,2080000.0,F,32.0,Spain
Rui Silva,253809,Real Betis,2816,spain,2425,1350,15,15,7.04,0,0,0,,0.03,32,0,0.0,6,57,34.76,30,312,342,75.66,2,100.0,0,0,0,0,129,0,0,0,4,8,15,0,0,0,1,2,0,0,1,0,0.0,76,18,18,0,0,0,0.34,2,50.0,0,9,0,110,0,2,0,0,,0,0,0,1,0.0,3,0,0,0,113,0,1,0,0,12,26,11,37,3,3,0.0,0.0,0,0,0,0,0,0,0.0,12,0,0,0.0,2,46,0,0,4,66.67,164,117,335,452,105.6,0,1,587,2,1,0,17308.0,900000.0,K,30.0,Portugal
Oihan Sancet,966801,Athletic Club,2825,spain,2425,1626,29,19,7.04,15,1,16,9.73,1.49,16,2,11.11,198,21,65.63,324,134,456,83.82,12,48.0,13,0,0,0,77,1,5,12,1,6,29,0,0,45,9,103,0,0,16,0,30.0,0,15,11,4,12,3,,61,40.4,3,0,1,88,5,21,1,5,,0,0,3,0,100.0,0,3,0,0,233,9,0,0,11,0,0,0,0,0,0,108.4,0.0,1,34,16,18,20,24,53.33,0,13,8,61.54,21,31,45,18,73,41.48,32,412,150,544,204.1,50,4,857,24,2,0,80000.0,4160000.0,F,24.0,Spain
Fábio Silva,954076,Las Palmas,6577,spain,2425,1877,24,22,7.04,10,3,13,8.8,1.84,10,4,19.05,112,9,56.25,204,101,301,68.56,52,49.06,54,0,0,1,48,4,8,5,0,26,24,0,0,30,10,156,0,0,39,0,20.41,0,33,32,1,9,1,,75,42.37,1,0,2,138,4,16,2,20,,0,0,3,0,66.67,0,2,0,0,282,10,0,0,7,0,0,0,0,0,0,187.7,0.0,0,44,5,20,24,21,42.0,0,12,7,58.33,16,21,50,21,127,44.88,16,329,131,439,168.9,49,0,800,43,7,0,55962.0,2910000.0,F,22.0,Portugal
