player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Andrei Moțoc,1092563,Salernitana,2710,italy,2122,90,1,1,6.9,0,0,0,,,4,0,0.0,2,2,40.0,4,16,20,80.0,0,0.0,1,0,0,0,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,,3,3,0,0,0,,4,100.0,0,0,0,5,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,100.0,0,1,1,100.0,0,8,1,0,4,80.0,5,8,17,25,6.9,1,0,38,2,0,0,,,,,
Giacomo Satalino,832375,Sassuolo,2793,italy,2122,8,1,0,6.9,0,0,0,,,0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0.76,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,6.9,0,0,2,0,0,0,0.0,0.0,K,22.0,Italy
Davide Marfella,917248,Napoli,2714,italy,2122,10,1,0,6.9,0,0,0,,,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0.05,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,6.9,0,0,2,0,0,0,0.0,0.0,K,22.0,Italy
Paolo Faragò,253387,Cagliari,2719,italy,2122,15,1,0,6.9,0,0,0,,,0,0,0.0,3,0,0.0,4,2,6,75.0,1,50.0,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,2,100.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,1,100.0,0,1,1,100.0,0,0,1,0,3,75.0,0,4,4,8,6.9,2,0,16,0,0,0,17885.0,930000.0,D,28.0,Italy
Andrea Ranocchia,49518,Inter,2697,italy,2122,338,6,3,6.9,0,0,0,,,10,0,0.0,6,15,78.95,51,131,182,91.92,16,69.57,7,0,0,0,,0,2,0,1,16,6,0,0,0,2,13,0,0,4,0,0.0,,4,2,2,0,0,,10,62.5,0,0,0,16,4,0,0,1,,0,0,0,0,0.0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,8,4,50.0,0,14,0,0,26,66.67,19,58,140,198,41.4,2,0,240,2,1,0,64038.0,3330000.0,D,33.0,Italy
Francesco Caputo,43905,Sampdoria,2711,italy,2122,2956,38,33,6.89,11,5,16,,,8,3,25.0,166,12,54.55,283,187,467,76.43,27,45.0,33,0,0,1,,4,12,9,5,10,38,0,0,18,5,91,0,0,23,0,18.64,,55,50,5,11,0,,59,50.43,0,0,2,144,2,42,4,36,,0,0,1,0,0.0,0,0,0,3,247,17,0,0,7,0,0,0,0,0,0,268.73,0.0,0,55,4,21,29,13,46.43,0,5,2,40.0,42,19,28,12,86,48.59,22,406,217,611,262.0,59,2,907,41,1,0,28462.0,1480000.0,F,34.0,Italy
Darko Lazović,41157,Hellas Verona,2701,italy,2122,2780,34,32,6.89,1,7,8,,,52,20,21.28,331,44,39.29,558,302,840,70.77,14,42.42,19,0,0,0,,12,3,16,3,38,34,0,0,8,18,84,0,1,13,0,2.17,,48,43,5,1,0,,70,51.85,0,0,1,347,19,45,0,11,,0,0,0,0,0.0,0,0,0,0,550,20,0,0,1,0,0,0,0,0,0,2780.0,0.0,1,30,16,20,10,26,47.27,0,36,23,63.89,45,124,55,94,84,50.0,112,892,389,1187,234.2,46,0,1880,8,2,0,21346.0,1110000.0,M,31.0,Serbia
Adrien Tameze,139235,Hellas Verona,2701,italy,2122,2583,38,26,6.89,4,2,6,,,38,7,22.58,275,66,54.55,566,429,988,81.05,61,52.59,55,0,0,0,,2,0,7,2,38,38,0,0,26,39,176,0,0,33,0,17.39,,36,33,3,3,1,,120,49.79,0,0,0,231,52,28,1,2,,0,0,0,0,0.0,0,0,0,0,377,16,0,0,3,0,0,0,0,0,0,645.75,0.0,0,10,13,8,8,34,56.67,0,52,29,55.77,28,67,60,31,181,50.7,121,736,514,1219,261.7,23,1,1757,34,4,0,12308.0,640000.0,M,27.0,Cameroon
Mërgim Vojvoda,798147,Torino,2696,italy,2122,1976,29,22,6.89,0,3,3,,,41,19,26.76,245,49,49.49,462,283,726,79.08,24,44.44,30,0,0,0,,3,1,5,4,42,29,0,0,12,16,84,0,0,21,0,0.0,,21,18,3,0,0,,65,54.62,0,0,1,192,20,22,0,1,,0,0,0,0,0.0,0,0,0,0,307,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,7,7,6,18,69.23,0,38,23,60.53,22,91,26,71,89,51.45,99,647,342,918,199.7,18,0,1427,9,3,0,17308.0,900000.0,D,27.0,Kosovo
Răzvan Marin,279563,Cagliari,2719,italy,2122,2815,36,31,6.88,0,5,5,,,69,46,36.22,310,82,56.55,592,397,943,81.29,20,44.44,25,0,0,0,,5,0,13,1,9,36,0,0,32,30,144,0,1,36,0,0.0,,58,47,11,0,0,,95,44.39,0,0,2,217,10,69,0,1,,0,1,0,0,0.0,0,0,0,0,413,23,0,1,0,0,0,0,0,0,0,0.0,0.0,9,7,34,21,7,22,51.16,0,42,21,50.0,68,134,43,127,115,44.4,145,840,447,1160,247.8,41,1,1655,31,4,1,24615.0,1280000.0,M,25.0,Romania
Stefan de Vrij,91046,Inter,2697,italy,2122,2416,30,28,6.88,0,0,0,,,37,0,0.0,71,81,62.79,323,1116,1439,91.83,69,59.48,47,0,0,0,,0,2,8,5,52,30,0,0,3,5,73,0,0,19,0,0.0,,27,24,3,0,0,,48,64.86,0,0,0,128,32,0,0,0,,1,0,0,1,0.0,0,0,0,0,141,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,19,1,9,3,5,100.0,0,38,29,76.32,0,77,5,2,117,61.58,129,405,1164,1567,206.5,20,1,1778,6,3,0,135385.0,7040000.0,D,29.0,Netherlands
Samir Caetano,331405,Udinese,2695,italy,2122,1426,17,17,6.88,0,0,0,,,22,3,25.0,46,35,35.71,178,334,509,79.78,40,70.18,17,0,0,0,,0,2,0,4,58,17,0,0,3,10,63,0,0,33,0,0.0,,25,21,4,0,0,,55,54.46,0,0,1,129,42,3,0,0,,0,0,0,0,0.0,0,0,0,0,169,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,4,3,3,60.0,0,36,16,44.44,3,69,5,12,95,60.13,98,263,387,638,117.0,7,0,911,16,5,0,17885.0,930000.0,D,26.0,Brazil
Matteo Pessina,350210,Atalanta,2686,italy,2122,1450,27,18,6.88,1,1,2,,,23,3,30.0,244,19,59.38,454,263,714,82.64,28,49.12,29,0,0,0,,0,3,10,1,6,26,0,0,17,19,94,0,0,16,0,3.57,,22,18,4,1,0,,85,56.67,0,0,0,150,13,24,1,4,,0,0,0,0,0.0,0,0,0,0,236,25,0,0,0,0,0,0,0,0,0,1450.0,0.0,0,19,9,8,10,23,63.89,0,27,14,51.85,24,38,36,10,113,54.59,32,569,305,864,178.9,28,0,1149,35,0,0,28462.0,1480000.0,F,24.0,Italy
Federico Bonazzoli,284363,Salernitana,2710,italy,2122,1866,32,19,6.88,10,0,10,,,24,4,17.39,137,34,73.91,277,128,401,77.12,12,33.33,24,0,0,0,,1,4,14,0,6,31,0,0,25,19,109,0,0,31,0,17.54,,44,40,4,10,0,,104,55.03,0,0,0,119,6,10,9,6,,0,0,2,0,100.0,0,2,0,0,242,12,0,0,1,0,0,0,0,0,0,186.6,0.0,1,36,21,19,24,15,50.0,0,24,12,50.0,10,43,30,23,116,51.56,46,394,149,520,213.2,57,0,875,66,6,0,35577.0,1850000.0,F,24.0,Italy
Isaac Success,359640,Udinese,2695,italy,2122,928,22,11,6.87,2,7,9,,,5,1,16.67,80,9,52.94,137,35,171,64.77,16,30.19,37,0,0,0,,5,3,4,0,5,22,0,1,27,4,99,0,0,24,0,8.0,,20,19,1,2,0,,63,50.4,0,0,1,93,2,16,1,5,,0,0,0,1,0.0,0,0,0,0,181,5,0,1,1,0,0,0,0,0,0,464.0,0.0,0,17,8,8,13,19,65.52,0,5,2,40.0,16,14,29,6,79,44.38,17,229,41,264,151.2,25,1,482,39,1,0,17308.0,900000.0,F,26.0,Nigeria
Gianluca Mancini,611210,Roma,2702,italy,2122,2883,33,33,6.87,0,0,0,,,76,2,13.33,167,108,44.44,488,1037,1523,85.04,70,67.31,34,0,0,0,,1,5,3,13,66,33,0,0,3,15,108,0,0,59,0,0.0,,35,28,7,0,0,,60,44.78,0,0,0,268,39,6,0,1,,0,0,0,1,0.0,0,0,0,0,302,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,22,2,15,6,4,80.0,0,41,25,60.98,6,193,5,15,130,54.62,243,675,1131,1791,226.8,24,3,2105,15,14,1,71154.0,3700000.0,D,25.0,Italy
Rodrigo Bentancur,791190,Juventus,2687,italy,2122,1154,19,13,6.87,0,2,2,,,17,0,0.0,169,32,55.17,376,282,658,87.5,20,50.0,20,0,0,0,,0,1,1,4,14,17,0,0,13,13,75,0,1,25,0,0.0,,11,8,3,0,0,,47,46.08,0,0,1,94,26,11,0,0,,0,0,0,0,0.0,0,0,0,0,133,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,7,6,1,7,63.64,0,32,18,56.25,11,35,11,4,67,47.18,58,445,311,752,116.8,8,0,929,8,1,0,89038.0,4630000.0,M,24.0,Uruguay
Juan Jesus,108484,Napoli,2714,italy,2122,1287,21,14,6.87,1,0,1,,,20,0,0.0,38,25,40.98,225,514,739,88.5,29,50.88,28,0,0,0,,0,0,0,5,31,19,0,0,0,6,46,0,0,14,0,25.0,,15,13,2,1,0,,28,60.87,0,0,0,96,9,4,1,2,,1,0,0,0,0.0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1287.0,0.0,0,4,0,3,1,1,50.0,0,25,17,68.0,4,52,2,2,57,55.34,61,269,568,835,130.5,4,0,957,2,1,0,35577.0,1850000.0,D,30.0,Brazil
Filip Đuričić,69367,Sassuolo,2793,italy,2122,677,12,9,6.87,2,1,3,,,5,0,0.0,81,4,100.0,118,57,175,79.55,3,37.5,5,0,0,0,,4,2,6,1,0,12,0,0,14,8,48,0,0,10,0,11.76,,10,10,0,2,0,,45,51.14,0,0,1,45,4,11,0,2,,0,0,0,0,0.0,0,0,0,0,90,7,0,0,2,0,0,0,0,0,0,338.5,0.0,0,10,7,5,6,18,62.07,0,13,10,76.92,11,9,29,0,48,50.0,4,149,71,220,82.4,17,0,360,14,1,0,25000.0,1300000.0,F,30.0,Serbia
Emil Bohinen,824584,Salernitana,2710,italy,2122,699,11,8,6.87,0,1,1,,,7,6,30.0,53,6,42.86,136,95,225,82.12,6,31.58,13,0,0,0,,1,0,0,1,13,9,0,0,9,10,52,0,0,16,0,0.0,,8,6,2,0,0,,39,50.0,0,0,0,49,12,11,0,1,,0,0,0,0,0.0,0,0,0,0,89,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,3,11,64.71,0,15,9,60.0,11,11,17,20,45,46.39,14,185,109,274,61.8,4,0,429,13,5,0,19231.0,1000000.0,M,22.0,Norway
Éderson,946888,Salernitana,2710,italy,2122,1152,15,13,6.86,2,1,3,,,12,0,0.0,91,16,61.54,185,112,297,81.59,11,39.29,17,0,0,0,,2,1,3,1,8,14,0,0,17,12,83,0,0,18,0,9.52,,18,16,2,2,0,,82,55.41,0,0,0,67,19,9,1,1,,0,0,0,0,0.0,0,0,0,0,138,2,0,0,1,0,0,0,0,0,0,576.0,0.0,0,10,11,9,9,19,50.0,0,29,18,62.07,9,23,38,5,93,52.84,26,236,133,364,96.1,21,1,613,34,5,0,0.0,0.0,M,22.0,Brazil
Mattia De Sciglio,137667,Juventus,2687,italy,2122,1178,20,13,6.86,1,2,3,,,30,21,40.38,90,41,61.19,225,231,435,81.77,16,66.67,8,0,0,0,,4,0,2,3,25,19,0,1,3,13,43,0,0,15,0,16.67,,13,9,4,1,0,,40,53.33,0,0,0,97,10,20,0,0,,0,1,0,1,0.0,0,0,0,0,163,4,0,1,1,0,0,0,0,0,0,1178.0,0.0,0,2,4,2,2,9,60.0,0,24,12,50.0,19,49,15,52,56,56.57,67,310,274,532,130.4,6,1,820,7,2,0,53462.0,2780000.0,D,29.0,Italy
Rui Patrício,17737,Roma,2702,italy,2122,3420,38,38,6.86,0,0,0,,,96,0,0.0,11,223,48.06,100,592,692,74.01,3,100.0,0,0,0,0,,0,0,0,15,12,38,0,0,0,0,0,2,1,0,0,0.0,,43,34,9,0,0,0.77,2,100.0,0,11,0,243,0,0,0,0,,0,0,0,0,0.0,6,0,1,0,252,0,2,0,0,8,61,44,106,3,12,0.0,0.0,0,0,0,0,0,1,100.0,8,0,0,0.0,0,181,1,0,5,100.0,464,265,670,935,260.8,0,2,1226,1,2,0,74038.0,3850000.0,K,33.0,Portugal
Georgios Kyriakopoulos,377302,Sassuolo,2793,italy,2122,1981,29,22,6.86,0,5,5,,,37,30,30.3,203,36,41.86,471,440,881,84.47,19,50.0,19,0,0,0,,8,0,9,1,41,27,0,1,19,19,105,0,0,29,0,0.0,,39,38,1,0,0,,100,53.76,0,0,0,162,11,36,0,3,,0,0,0,0,0.0,0,0,0,0,301,9,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,19,11,10,35,64.81,0,30,14,46.67,36,91,54,99,119,53.13,86,640,502,1043,185.3,30,0,1614,37,6,0,9808.0,510000.0,D,25.0,Greece
Roberto Soriano,80406,Bologna,2685,italy,2122,2637,35,32,6.86,0,4,4,,,38,11,32.35,348,32,53.33,666,344,999,81.95,24,34.29,46,0,0,0,,6,4,6,5,30,35,0,1,14,39,162,0,0,49,0,0.0,,40,36,4,0,0,,125,51.87,0,0,2,220,22,48,0,3,,0,0,0,1,0.0,0,0,0,0,326,15,0,2,0,0,0,0,0,0,0,0.0,0.0,0,12,11,8,9,21,56.76,0,57,30,52.63,48,71,37,34,149,47.91,60,862,391,1219,240.1,23,0,1660,47,4,1,39423.0,2050000.0,F,30.0,Italy
Nicola Zalewski,984184,Roma,2702,italy,2122,804,16,9,6.86,0,0,0,,,13,6,19.35,58,24,41.38,123,198,315,80.77,2,16.67,10,0,0,0,,1,1,5,0,2,15,0,0,7,14,55,0,0,9,0,0.0,,7,6,1,0,0,,67,59.82,0,0,1,75,16,10,0,1,,0,0,0,0,0.0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,5,0,4,15,50.0,0,32,19,59.38,10,32,30,31,69,55.65,58,198,223,390,102.9,9,0,687,20,1,0,10769.0,560000.0,F,20.0,Poland
Davide Biraschi,233252,Genoa,2713,italy,2122,933,14,11,6.86,0,0,0,,,26,4,28.57,45,25,40.32,121,185,302,73.84,21,56.76,16,0,0,0,,0,0,2,3,26,14,0,0,2,7,41,0,0,12,0,0.0,,19,15,4,0,0,,57,69.51,0,0,0,107,16,3,0,1,,0,0,0,0,0.0,0,0,0,0,141,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,15,78.95,0,31,16,51.61,3,60,19,14,78,65.55,62,206,217,409,96.0,3,0,606,11,4,0,25000.0,1300000.0,D,27.0,Italy
Ricardo Rodríguez,67769,Torino,2696,italy,2122,2478,34,28,6.85,0,1,1,,,45,26,40.0,197,74,48.68,565,674,1213,87.45,53,60.92,34,0,0,0,,3,0,7,5,47,33,0,0,2,15,77,1,0,26,0,0.0,,29,23,6,0,0,,52,54.74,0,0,0,174,41,22,0,0,,0,0,0,1,0.0,0,0,0,0,232,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3,1,8,2,0,5,100.0,0,36,21,58.33,22,96,5,65,105,57.69,152,711,741,1387,226.2,9,1,1696,11,3,0,53462.0,2780000.0,D,29.0,Switzerland
Mattias Svanberg,796987,Bologna,2685,italy,2122,2580,36,31,6.85,3,3,6,,,49,12,24.0,215,52,44.44,426,337,751,76.63,22,39.29,34,0,0,0,,5,0,11,5,30,36,0,0,22,38,153,0,0,37,0,7.69,,42,35,7,1,2,,130,52.21,0,0,1,229,28,35,0,0,,0,0,0,0,0.0,0,0,0,0,360,11,0,0,3,0,0,0,0,0,0,860.0,0.0,2,14,25,15,13,28,52.83,0,39,15,38.46,35,127,53,50,152,49.84,117,647,383,980,246.7,39,1,1448,63,7,0,17885.0,930000.0,M,23.0,Sweden
Arturo Vidal,18342,Inter,2697,italy,2122,719,28,2,6.85,1,2,3,,,27,3,75.0,107,31,62.0,268,226,491,86.6,10,41.67,14,0,0,0,,4,0,6,0,6,27,0,0,5,17,52,0,1,17,0,5.56,,5,3,2,1,0,,42,52.5,0,0,0,76,7,12,0,1,,0,0,0,0,0.0,0,0,0,0,93,9,0,0,1,0,0,0,0,0,0,719.0,0.0,0,11,7,4,8,6,75.0,0,26,10,38.46,12,44,8,4,52,50.0,50,323,248,567,185.0,18,0,698,10,3,0,160192.0,8330000.0,M,34.0,Chile
Gian Marco Ferrari,170887,Sassuolo,2793,italy,2122,3127,36,35,6.85,1,0,1,,,123,0,0.0,163,166,69.46,600,1422,2022,89.99,80,64.0,45,0,0,0,,1,4,2,2,113,36,0,0,5,13,90,1,1,25,0,4.0,,63,59,4,1,0,,60,57.14,1,0,1,225,43,7,0,1,,0,0,0,0,0.0,0,0,0,0,265,4,0,1,0,0,0,0,0,0,0,3127.0,0.0,0,22,3,13,10,8,66.67,0,16,12,75.0,7,178,12,1,140,60.87,239,712,1536,2247,246.6,25,0,2625,37,4,1,21346.0,1110000.0,D,29.0,Italy
Weston McKennie,881931,Juventus,2687,italy,2122,1376,21,15,6.85,3,0,3,,,18,2,16.67,144,19,65.52,229,174,401,77.26,29,54.72,24,0,0,0,,0,4,6,5,18,21,0,0,19,18,84,0,0,19,0,13.04,,16,13,3,3,0,,44,42.31,2,0,0,118,23,20,0,0,,0,0,0,0,0.0,0,0,0,0,191,9,0,0,1,0,0,0,0,0,0,458.67,0.0,0,16,7,12,5,20,76.92,0,20,11,55.0,20,31,26,12,73,46.5,29,329,202,519,143.8,23,0,782,4,1,0,61731.0,3210000.0,M,23.0,United States
Luigi Sepe,46714,Salernitana,2710,italy,2122,1394,16,16,6.85,0,0,0,,,58,0,0.0,39,185,53.01,150,203,353,68.15,5,100.0,0,0,0,0,,0,0,0,1,6,15,0,0,0,0,1,0,0,0,0,0.0,,24,22,2,0,0,0.72,1,50.0,0,7,0,165,1,0,0,0,,0,0,0,0,0.0,3,0,0,0,169,0,3,0,0,5,36,18,54,1,14,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,94,1,0,6,85.71,349,283,235,518,102.7,0,0,647,3,2,0,32115.0,1670000.0,K,30.0,Italy
Johan Vásquez,889785,Genoa,2713,italy,2122,2280,28,27,6.85,1,0,1,,,48,2,11.76,87,69,37.5,232,528,758,71.85,59,48.36,63,0,0,0,,0,0,4,9,81,28,0,0,12,27,136,0,0,31,0,7.14,,31,27,4,1,0,,107,59.44,1,0,1,297,42,4,0,1,,0,0,0,0,0.0,0,0,0,0,385,1,0,0,0,0,0,0,0,0,0,2280.0,0.0,0,12,2,7,3,2,22.22,0,79,46,58.23,4,144,9,17,166,54.97,184,423,649,1055,191.7,14,1,1555,26,7,0,11154.0,580000.0,D,23.0,Mexico
Berat Djimsiti,151003,Atalanta,2686,italy,2122,2259,31,25,6.85,1,1,2,,,49,7,63.64,204,52,41.94,485,665,1143,83.01,59,67.82,28,0,0,0,,4,2,2,7,54,31,0,0,3,17,70,0,0,21,0,5.56,,28,25,3,1,0,,59,58.42,1,0,0,234,31,13,0,1,,1,0,0,1,0.0,0,0,0,0,266,1,0,0,0,0,0,0,0,0,0,2259.0,0.0,0,14,4,11,5,4,66.67,0,43,24,55.81,13,107,6,11,118,62.77,124,636,752,1377,212.2,18,1,1689,14,6,0,28462.0,1480000.0,D,29.0,Albania
Mattia Viti,1009268,Empoli,2705,italy,2122,1488,20,16,6.85,0,0,0,,,16,0,0.0,44,32,40.0,181,375,556,83.61,29,46.77,33,0,0,0,,0,1,2,4,65,20,0,0,3,9,64,1,0,15,0,0.0,,24,21,3,0,0,,55,63.95,0,0,0,109,29,2,0,1,,1,0,0,0,0.0,0,0,0,0,126,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,14,77.78,0,28,16,57.14,2,53,18,0,84,56.76,80,247,418,665,136.9,4,0,905,13,1,1,3654.0,190000.0,D,20.0,Italy
Aaron Hickey,966869,Bologna,2685,italy,2122,2834,36,34,6.84,5,1,6,,,18,8,15.38,210,16,32.65,418,408,818,83.05,18,37.5,30,0,0,0,,2,0,3,8,35,36,0,0,27,10,124,0,0,39,0,23.81,,42,39,3,3,2,,146,60.83,0,0,0,167,29,19,2,4,,0,0,0,0,0.0,0,0,0,0,360,9,0,0,3,0,0,0,0,0,0,566.8,0.0,0,7,14,5,13,30,61.22,0,46,29,63.04,19,47,49,52,164,56.94,49,553,484,985,246.4,21,2,1729,71,7,0,11154.0,580000.0,D,19.0,Scotland
Destiny Udogie,983572,Udinese,2695,italy,2122,2485,35,29,6.84,5,4,9,,,8,5,29.41,203,9,36.0,369,237,601,78.36,27,49.09,28,0,0,0,,1,1,7,3,36,34,0,0,35,27,151,0,0,36,0,18.52,,39,36,3,4,1,,136,52.51,0,0,1,166,27,28,4,4,,0,0,0,0,0.0,0,0,0,0,307,11,0,0,1,0,0,0,0,0,0,497.0,0.0,0,23,4,8,12,38,56.72,0,64,40,62.5,28,24,67,17,163,51.91,25,482,302,767,232.7,27,2,1347,34,4,0,5385.0,280000.0,D,19.0,Italy
Dennis Praet,135647,Torino,2696,italy,2122,1543,23,17,6.84,2,2,4,,,21,13,28.89,196,14,51.85,316,104,407,77.52,8,29.63,19,0,0,0,,7,3,8,1,4,23,0,0,16,14,84,0,0,21,0,8.33,,20,17,3,2,0,,48,42.48,1,0,2,118,3,25,0,3,,0,0,0,0,0.0,0,0,0,0,220,13,0,0,1,0,0,0,0,0,0,771.5,0.0,0,15,9,7,9,12,42.86,0,19,10,52.63,25,42,28,45,56,40.0,27,442,128,525,157.4,24,0,770,17,3,0,36923.0,1920000.0,M,27.0,Belgium
Gaetano Castrovilli,587628,Fiorentina,2693,italy,2122,1399,23,16,6.84,1,1,2,,,28,6,15.0,168,26,65.0,249,150,393,80.2,8,40.0,12,0,0,0,,0,0,4,1,5,23,0,0,19,11,66,0,0,21,0,6.67,,19,18,1,1,0,,86,61.43,1,0,1,97,11,14,0,1,,0,0,0,0,0.0,0,0,0,0,203,8,0,0,0,0,0,0,0,0,0,1399.0,0.0,1,10,5,9,2,25,86.21,0,25,17,68.0,14,50,29,40,94,58.75,40,357,173,490,157.4,15,0,784,36,4,0,49808.0,2590000.0,M,24.0,Italy
Antonio Sanabria,333261,Torino,2696,italy,2122,1819,29,22,6.84,6,2,8,,,11,1,33.33,136,14,87.5,241,106,346,72.54,78,37.86,128,0,0,0,,3,10,7,2,10,29,0,0,37,3,194,0,0,26,0,12.24,,20,18,2,6,0,,50,43.1,3,0,4,131,2,18,2,21,,0,0,0,0,0.0,0,0,0,2,258,9,0,0,1,0,0,0,0,0,0,303.17,0.0,1,43,6,21,21,13,65.0,0,3,2,66.67,18,18,20,3,128,39.75,16,353,127,477,198.4,49,1,788,34,3,0,56923.0,2960000.0,F,25.0,Paraguay
Omar Colley,238408,Sampdoria,2711,italy,2122,2749,32,31,6.84,0,0,0,,,39,1,100.0,84,70,38.25,302,906,1207,83.7,57,59.38,39,0,0,0,,0,2,1,5,133,32,0,1,1,10,74,1,1,25,0,0.0,,47,41,6,0,0,,80,69.57,0,0,1,235,80,0,0,1,,0,0,0,1,0.0,0,0,0,0,251,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,10,1,9,1,3,100.0,0,47,36,76.6,0,111,3,1,137,64.93,183,433,1010,1442,218.9,11,0,1847,31,6,0,33846.0,1760000.0,D,29.0,The Gambia
Ilija Nestorovski,55314,Udinese,2695,italy,2122,183,7,1,6.84,1,1,2,,,0,1,50.0,15,1,100.0,27,14,40,70.18,3,27.27,8,0,0,0,,1,1,1,0,4,5,0,0,0,3,14,0,0,3,0,20.0,,0,0,0,1,0,,7,53.85,1,0,0,17,0,4,0,2,,0,0,0,0,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,183.0,0.0,0,4,1,3,1,0,0.0,0,0,0,0.0,4,1,1,2,10,41.67,1,44,15,57,34.2,5,0,91,7,1,0,25000.0,1300000.0,F,31.0,North Macedonia
Denzel Dumfries,759520,Inter,2697,italy,2122,2032,33,21,6.84,5,4,9,,,12,12,33.33,213,13,36.11,341,194,523,77.14,44,57.89,32,0,0,0,,6,9,6,8,18,33,0,0,23,16,117,0,0,32,0,13.16,,14,14,0,5,0,,83,49.4,2,0,1,155,9,28,1,4,,0,0,0,1,0.0,0,0,0,2,309,15,0,0,2,0,0,0,0,0,0,406.4,0.0,0,36,2,14,18,15,50.0,0,32,12,37.5,28,27,30,36,127,52.05,36,480,234,678,225.7,38,0,1164,37,3,0,61731.0,3210000.0,M,25.0,Netherlands
