player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Pierluigi Gollini,329175,Napoli,2714,italy,2223,630,7,7,7.09,0,0,0,0.0,0.01,26,0,0.0,2,51,49.51,17,174,191,78.28,0,0.0,0,0,0,0,,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0.0,,6,6,0,0,0,-1.17,1,100.0,0,3,0,53,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,53,0,1,0,0,1,13,5,18,0,4,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,43,0,0,1,100.0,103,54,190,244,49.6,0,0,311,0,0,0,28462.0,1480000.0,K,27.0,Italy
Nicolò Barella,363856,Inter,2697,italy,2223,2621,35,31,7.08,6,6,12,3.25,4.14,74,21,25.0,432,62,61.39,815,484,1278,85.03,20,57.14,15,0,0,0,,4,2,9,6,12,35,0,0,39,25,124,0,0,32,1,18.18,,31,29,2,5,1,,134,55.14,0,0,2,225,12,55,1,9,,0,0,0,0,0.0,0,0,0,0,406,18,0,0,5,0,0,0,0,0,0,436.83,100.0,1,12,21,11,13,40,70.18,0,49,25,51.02,55,145,57,84,154,55.4,101,1058,529,1503,247.9,33,4,2002,45,6,0,178077.0,9260000.0,M,25.0,Italy
Jaka Bijol,886930,Udinese,2695,italy,2223,2732,32,32,7.08,3,2,5,2.23,1.74,88,1,100.0,66,118,54.13,278,891,1168,85.01,88,65.19,47,0,0,0,,4,1,3,8,163,32,0,0,4,11,93,0,0,29,0,15.0,,38,34,4,3,0,,47,50.54,2,0,0,206,29,9,1,0,,0,0,0,1,0.0,0,0,0,0,228,1,0,0,0,0,0,0,0,0,0,910.67,0.0,0,20,0,10,7,2,40.0,0,39,23,58.97,9,173,5,1,135,59.21,218,417,958,1374,226.4,20,4,1751,7,10,0,19808.0,1030000.0,D,23.0,Slovenia
Martin Turk,1083104,Sampdoria,2711,italy,2223,360,4,4,7.08,0,0,0,0.0,0.0,25,0,0.0,3,41,45.56,29,46,75,59.06,1,100.0,0,0,0,0,,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0.0,,9,8,1,0,0,-0.3,1,100.0,0,0,0,52,0,0,0,0,,0,0,0,0,0.0,2,0,0,0,53,0,0,0,0,0,13,8,21,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,50,0,0,2,100.0,90,67,60,127,28.3,0,0,166,0,0,0,5385.0,280000.0,K,19.0,Slovenia
Juan Cuadrado,47743,Juventus,2687,italy,2223,2086,31,24,7.07,1,3,4,1.44,2.34,54,34,40.96,201,85,77.98,502,496,964,87.0,12,48.0,13,0,0,0,,6,0,5,7,23,31,0,1,14,38,116,0,0,33,0,3.13,,15,14,1,1,0,,118,53.39,0,0,2,144,24,44,0,2,,0,2,0,0,0.0,0,0,0,1,286,4,0,1,1,0,0,0,0,0,0,2086.0,0.0,6,15,17,16,11,25,53.19,0,50,34,68.0,42,82,47,83,130,52.85,109,642,549,1108,219.2,32,1,1665,44,6,0,178077.0,9260000.0,M,34.0,Colombia
Armando Izzo,165583,Monza,2729,italy,2223,2479,30,29,7.06,1,0,1,2.22,0.77,98,3,42.86,151,99,54.1,399,971,1367,87.68,40,51.95,37,0,0,0,,1,3,3,7,79,30,0,0,8,16,111,0,1,44,0,6.25,,25,25,0,1,0,,129,63.55,1,0,0,192,50,15,0,1,,0,0,0,1,0.0,0,0,0,1,237,0,0,0,0,0,0,0,0,0,0,2479.0,0.0,0,16,0,9,4,11,55.0,0,73,50,68.49,15,175,20,7,169,60.36,183,508,1058,1559,211.8,16,4,1973,45,10,0,60577.0,3150000.0,D,30.0,Italy
Adrien Rabiot,250737,Juventus,2687,italy,2223,2751,32,31,7.05,8,4,12,6.17,1.87,33,7,20.59,285,49,66.22,576,381,950,83.63,50,55.56,40,0,0,0,,1,6,13,16,38,32,0,0,35,27,160,0,1,45,0,16.67,,27,26,1,8,0,,134,52.76,4,0,2,186,26,31,2,2,,0,0,0,0,0.0,0,0,0,0,332,8,0,0,2,0,0,0,0,0,0,343.88,0.0,0,31,17,12,23,27,60.0,0,65,35,53.85,31,60,45,34,184,53.49,74,742,428,1136,225.7,48,2,1663,42,9,0,172500.0,8970000.0,M,28.0,France
Stanislav Lobotka,150383,Napoli,2714,italy,2223,3111,38,34,7.05,1,1,2,0.62,1.34,85,0,0.0,443,95,81.2,1145,1016,2161,94.16,12,41.38,17,0,0,0,,1,0,4,8,16,38,0,0,16,30,91,0,0,25,0,9.09,,27,23,4,1,0,,155,67.69,0,0,0,134,23,17,0,0,,0,0,0,0,0.0,0,0,0,1,184,21,0,0,1,0,0,0,0,0,0,3111.0,0.0,0,4,7,3,4,17,77.27,0,83,44,53.01,17,112,22,2,167,64.73,117,1242,1055,2295,268.0,11,0,2630,55,2,0,69038.0,3590000.0,M,28.0,Slovakia
Jérémie Boga,367056,Atalanta,2686,italy,2223,786,23,5,7.05,2,5,7,1.87,3.34,14,24,43.64,172,20,76.92,275,100,351,84.99,5,55.56,4,0,0,0,,3,0,5,0,1,21,0,0,11,4,55,0,0,4,0,15.38,,14,11,3,1,1,,74,59.2,0,0,0,62,1,34,1,1,,0,0,0,0,0.0,0,0,0,0,175,8,0,0,1,0,0,0,0,0,0,393.0,0.0,2,5,8,5,3,48,59.26,0,9,5,55.56,34,19,81,55,79,58.96,26,356,112,413,148.1,13,0,675,17,0,0,53462.0,2780000.0,F,26.0,Cote d'Ivoire
Guglielmo Vicario,553606,Empoli,2705,italy,2223,2784,31,31,7.05,0,0,0,0.0,0.04,70,0,0.0,32,183,34.92,105,668,773,68.71,10,83.33,2,0,0,0,,0,0,0,7,42,31,0,0,0,1,3,1,1,0,0,0.0,,39,35,4,0,0,2.07,8,88.89,0,32,0,352,0,0,0,0,,0,0,0,0,0.0,6,0,1,0,354,0,27,0,0,7,61,35,97,0,35,0.0,0.0,0,0,0,0,0,0,0.0,7,1,1,100.0,0,214,0,0,18,85.71,524,385,740,1125,218.6,0,5,1466,8,3,0,21346.0,1110000.0,K,26.0,Italy
Ardian Ismajli,840414,Empoli,2705,italy,2223,2091,25,22,7.05,0,0,0,0.69,0.42,16,0,0.0,31,59,49.17,168,701,869,84.62,57,58.16,41,0,0,0,,0,0,3,5,117,25,0,0,2,6,68,0,0,19,0,0.0,,27,25,2,0,0,,55,67.07,0,0,0,158,27,5,0,0,,1,0,0,0,0.0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,4,2,2,100.0,0,40,32,80.0,5,55,2,0,112,62.22,120,248,779,1027,176.2,9,2,1326,13,3,0,25000.0,1300000.0,D,26.0,Albania
Stefan Posch,355486,Bologna,2685,italy,2223,2541,30,30,7.04,6,2,8,3.31,1.91,96,10,20.41,216,116,46.03,480,662,1132,76.75,27,49.09,28,0,0,0,,3,2,5,6,60,30,0,0,11,31,132,0,0,47,0,21.43,,34,31,3,5,1,,123,54.19,3,0,0,343,35,23,0,1,,0,0,0,0,0.0,0,0,0,0,472,6,0,0,3,0,0,0,0,0,0,423.5,0.0,1,20,8,13,10,14,46.67,0,81,43,53.09,23,234,30,49,150,53.19,252,733,791,1475,211.3,28,2,2226,28,6,0,19231.0,1000000.0,D,25.0,Austria
Nicolò Rovella,937324,Monza,2729,italy,2223,1783,28,21,7.04,1,2,3,1.32,1.57,60,10,32.26,237,100,69.93,579,642,1211,89.9,9,47.37,10,0,0,0,,3,1,4,5,16,28,0,1,7,23,75,0,0,27,0,4.35,,20,18,2,1,0,,76,53.9,0,0,0,136,40,22,0,2,,0,0,0,0,0.0,0,0,0,0,198,10,0,1,1,0,0,0,0,0,0,1783.0,0.0,1,5,18,13,6,8,50.0,0,46,30,65.22,22,95,16,31,85,53.13,143,696,682,1347,197.0,23,0,1641,22,7,0,35577.0,1850000.0,M,21.0,Italy
Ángel Di María,30027,Juventus,2687,italy,2223,1362,26,15,7.03,4,4,8,3.07,4.13,36,35,36.08,189,34,55.74,320,152,437,78.74,1,14.29,6,0,0,0,,10,1,9,0,0,26,0,1,26,16,95,0,0,6,0,10.53,,21,20,1,3,1,,66,42.58,0,0,2,118,7,42,4,4,,0,0,1,0,100.0,0,1,0,0,293,14,0,1,0,0,0,0,0,0,0,340.5,0.0,1,19,19,16,13,32,43.84,0,10,5,50.0,42,74,73,97,67,41.36,61,483,169,555,182.9,38,3,935,24,1,0,147885.0,7690000.0,F,34.0,Argentina
Ademola Lookman,824200,Atalanta,2686,italy,2223,1734,31,20,7.03,13,6,19,9.08,4.9,4,12,31.58,239,6,42.86,354,128,470,78.6,3,18.75,13,0,0,0,,10,7,16,0,1,30,0,0,46,12,130,0,0,24,0,25.0,,23,19,4,12,1,,83,41.5,1,0,3,128,4,39,2,11,,0,0,3,0,100.0,0,3,0,1,289,16,0,0,10,0,0,0,0,0,0,133.38,0.0,1,40,12,9,27,34,47.89,0,13,5,38.46,39,9,71,38,86,39.81,14,484,152,598,211.0,52,3,970,36,3,0,44423.0,2310000.0,F,25.0,Nigeria
Alessio Romagnoli,227864,Lazio,2699,italy,2223,2925,34,33,7.03,2,0,2,1.41,0.38,65,0,0.0,105,110,58.2,478,1193,1671,90.47,79,63.71,45,0,0,0,,1,0,2,15,107,34,0,0,3,11,94,0,0,35,0,15.38,,28,21,7,1,1,,52,51.49,1,0,2,176,38,2,1,1,,0,0,0,0,0.0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,1462.5,0.0,0,11,2,6,5,1,100.0,0,33,15,45.45,2,123,1,0,131,58.22,189,579,1268,1847,239.1,13,4,2141,19,6,0,106923.0,5560000.0,D,28.0,Italy
Rodrigo Becão,880207,Udinese,2695,italy,2223,2487,28,28,7.03,2,1,3,1.51,0.89,53,3,15.79,132,82,43.39,345,646,988,80.33,63,69.23,28,0,0,0,,1,0,4,7,61,28,0,1,2,13,84,1,1,38,0,10.53,,31,30,1,2,0,,107,65.64,2,0,0,242,26,10,0,6,,1,0,0,0,0.0,0,0,0,0,334,4,0,1,0,0,0,0,0,0,0,1243.5,0.0,0,18,1,10,5,5,50.0,0,70,36,51.43,10,119,10,19,170,66.93,189,515,734,1230,196.9,19,2,1730,32,11,0,14808.0,770000.0,D,27.0,Brazil
Antonio Candreva,27982,Salernitana,2710,italy,2223,2736,35,32,7.03,7,4,11,3.67,4.92,103,54,24.77,333,71,47.97,650,400,996,79.68,2,28.57,5,0,0,0,,5,1,8,1,21,35,0,0,13,27,63,0,0,7,1,15.22,,46,39,7,4,3,,61,51.26,0,0,2,254,17,57,0,10,,0,0,0,1,0.0,0,0,0,0,486,11,0,1,6,0,0,0,0,0,0,390.86,33.33,3,16,30,17,21,8,36.36,0,17,7,41.18,57,215,22,218,63,50.0,148,1006,462,1250,246.1,46,4,1862,36,1,1,46346.0,2410000.0,M,35.0,Italy
Leo Østigård,879746,Napoli,2714,italy,2223,416,7,4,7.03,0,0,0,0.1,0.05,19,0,0.0,34,26,70.27,113,192,305,85.92,30,81.08,7,0,0,0,,0,0,0,3,17,7,0,0,0,0,9,0,1,2,0,0.0,,3,1,2,0,0,,8,80.0,0,0,0,50,6,0,0,0,,0,0,0,0,0.0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,3,0,0,0.0,0,4,1,25.0,0,31,0,0,38,80.85,37,146,209,355,49.2,3,1,407,4,1,0,29615.0,1540000.0,D,23.0,Norway
Stefano Sensi,294313,Monza,2729,italy,2223,1628,28,21,7.03,3,1,4,1.8,2.63,65,14,28.0,272,88,73.95,600,483,1069,87.41,8,44.44,10,0,0,0,,3,0,8,1,3,28,0,0,15,30,80,0,0,18,1,16.67,,25,22,3,1,2,,102,59.3,0,0,1,154,20,25,1,2,,0,1,0,0,0.0,0,0,0,1,248,12,0,0,2,0,0,0,0,0,0,542.67,25.0,4,4,14,3,7,11,55.0,0,41,26,63.41,24,98,20,50,110,57.89,119,744,529,1223,196.7,18,2,1530,50,8,0,71154.0,3700000.0,M,27.0,Italy
Bryan Cristante,186855,Roma,2702,italy,2223,2941,36,34,7.02,1,1,2,2.65,1.96,97,4,36.36,249,128,52.03,670,708,1374,82.77,75,64.1,42,0,1,0,,2,2,7,12,49,36,0,1,11,36,143,0,0,52,0,3.45,,27,24,3,0,1,,141,58.26,0,0,1,286,18,17,1,2,,0,1,1,0,0.0,0,0,0,0,338,8,0,1,0,0,0,0,0,0,0,2941.0,0.0,0,19,10,17,5,9,75.0,0,113,62,54.87,16,204,12,11,216,60.17,246,879,792,1660,252.8,29,1,2064,19,8,0,99808.0,5190000.0,M,28.0,Italy
Juan Jesus,108484,Napoli,2714,italy,2223,929,15,10,7.02,1,0,1,0.2,0.3,16,0,0.0,53,21,63.64,245,418,663,90.33,30,76.92,9,0,0,0,,0,0,2,6,28,15,0,0,1,3,22,0,0,10,0,20.0,,8,7,1,1,0,,21,61.76,0,0,0,71,10,2,0,0,,0,0,0,0,0.0,0,0,0,0,79,0,0,0,1,0,0,0,0,0,0,929.0,0.0,0,4,1,2,1,0,0.0,0,16,11,68.75,2,44,0,0,51,69.86,33,285,449,734,105.3,5,1,843,5,2,0,35577.0,1850000.0,D,31.0,Brazil
Michele Di Gregorio,844609,Monza,2729,italy,2223,3330,37,37,7.02,0,1,1,0.0,0.06,173,0,0.0,35,249,41.92,115,802,917,71.87,4,80.0,1,0,0,0,,1,0,0,10,29,37,1,0,1,3,5,2,1,0,0,0.0,,49,45,4,0,0,0.85,5,55.56,0,12,0,359,4,1,0,0,,0,0,0,0,0.0,3,0,0,0,366,0,11,0,0,12,87,32,121,0,30,0.0,0.0,0,0,0,0,0,2,100.0,12,0,0,0.0,1,366,2,0,9,64.29,594,374,902,1276,259.7,0,2,1704,3,0,0,15962.0,830000.0,K,25.0,Italy
Marcelo Brozović,108800,Inter,2697,italy,2223,1770,28,19,7.02,3,5,8,2.5,1.77,34,14,31.11,253,70,64.22,611,699,1296,89.63,6,31.58,13,0,0,0,,3,0,12,3,24,28,0,0,6,26,77,0,0,24,0,12.0,,27,24,3,2,1,,66,50.77,0,0,0,150,22,24,1,0,,0,1,0,0,0.0,0,0,0,0,219,15,0,0,2,0,0,0,0,0,0,590.0,0.0,1,10,15,6,7,16,64.0,0,37,22,59.46,23,67,25,45,72,48.32,109,747,744,1446,196.5,25,2,1740,13,9,0,213654.0,11110000.0,M,30.0,Croatia
Matteo Pessina,350210,Monza,2729,italy,2223,2938,35,34,7.02,5,3,8,5.13,2.67,62,8,22.22,389,79,65.83,855,854,1701,86.48,38,52.05,35,0,0,0,,2,0,7,6,30,35,0,0,35,36,163,0,1,41,0,17.86,,43,41,2,5,0,,144,52.94,0,0,0,266,37,22,4,1,,0,0,3,0,100.0,0,3,0,0,423,21,0,0,1,0,0,0,0,0,0,587.6,0.0,0,19,9,12,9,34,64.15,0,57,36,63.16,22,121,53,36,182,52.75,120,1060,943,1967,245.6,28,3,2523,53,6,0,28462.0,1480000.0,F,25.0,Italy
Roger Ibañez,888949,Roma,2702,italy,2223,2796,33,32,7.0,3,0,3,3.04,0.88,45,0,0.0,90,86,53.42,398,1049,1447,87.96,61,68.54,28,0,0,0,,1,4,10,10,91,33,0,0,18,16,112,2,0,44,0,10.34,,35,31,4,3,0,,126,60.0,3,0,0,198,66,6,0,0,,1,0,0,0,0.0,0,0,0,1,251,1,0,1,0,0,0,0,0,0,0,932.0,0.0,0,25,4,8,11,13,65.0,0,67,33,49.25,6,94,20,1,187,62.54,161,512,1134,1645,231.1,29,4,2116,48,9,1,36923.0,1920000.0,D,24.0,Brazil
Filip Kostić,126588,Juventus,2687,italy,2223,2581,37,33,7.0,3,8,11,2.36,4.75,29,54,23.79,204,33,47.83,454,283,683,78.06,13,50.0,13,0,0,0,,10,2,10,6,25,37,0,0,20,26,109,0,0,29,0,8.11,,32,31,1,3,0,,76,44.19,0,0,1,192,16,67,3,2,,0,1,0,0,0.0,0,0,0,0,479,19,0,0,0,0,0,0,0,0,0,860.33,0.0,0,21,16,16,11,23,48.94,0,41,26,63.41,66,62,47,227,89,44.95,69,779,323,875,259.0,37,2,1556,12,3,0,61731.0,3210000.0,M,30.0,Serbia
Alex Cordaz,43872,Inter,2697,italy,2223,25,1,0,7.0,0,0,0,0.0,0.0,1,0,0.0,0,2,22.22,1,7,8,47.06,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0.51,0,0.0,0,0,0,9,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,1,1,2,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,9,6,11,17,7.0,0,0,22,0,0,0,5385.0,280000.0,K,40.0,Italy
Francesco Acerbi,126816,Inter,2697,italy,2223,2418,31,25,7.0,0,2,2,1.0,1.18,82,4,18.18,158,100,64.1,460,977,1433,89.79,78,65.0,42,0,0,0,,0,0,7,9,79,31,0,0,7,8,78,1,1,17,0,0.0,,30,27,3,0,0,,53,59.55,0,0,1,163,41,16,0,2,,0,0,0,0,0.0,0,0,0,0,213,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,5,9,2,7,63.64,0,33,19,57.58,16,122,11,22,131,62.68,156,572,1046,1596,216.9,18,1,1932,13,4,0,53462.0,2780000.0,D,34.0,Italy
Wojciech Szczęsny,50490,Juventus,2687,italy,2223,2473,28,28,7.0,0,0,0,0.0,0.02,106,0,0.0,11,157,50.32,76,422,498,75.68,10,100.0,0,0,0,0,,0,0,0,14,18,28,0,0,0,1,1,0,0,0,0,0.0,,26,25,1,0,0,0.17,3,75.0,0,9,0,160,0,0,0,0,,0,0,0,0,0.0,3,0,0,0,165,0,11,0,0,5,35,32,68,0,17,0.0,0.0,0,0,0,0,0,1,100.0,5,1,0,0.0,0,200,1,0,13,92.86,312,184,474,658,195.9,0,1,896,1,0,0,231538.0,12040000.0,K,33.0,Poland
André Onana,787498,Inter,2697,italy,2223,2160,24,24,6.99,0,0,0,0.0,0.07,83,0,0.0,24,147,44.68,73,649,722,79.17,4,100.0,0,0,0,0,,0,0,0,8,14,24,0,0,0,1,1,0,0,0,0,0.0,,24,21,3,0,0,-4.55,2,66.67,0,12,0,190,0,3,0,0,,1,0,0,0,0.0,2,0,0,0,194,0,9,0,0,1,39,22,62,1,15,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,188,0,0,6,85.71,329,220,692,912,167.8,0,0,1133,3,1,0,74038.0,3850000.0,K,26.0,Cameroon
Riccardo Orsolini,793645,Bologna,2685,italy,2223,2122,32,22,6.99,11,4,15,9.68,2.72,51,31,31.31,189,53,65.43,353,197,519,68.11,16,39.02,25,0,0,0,,4,5,22,2,14,32,0,1,36,24,163,0,0,39,0,11.96,,31,28,3,10,1,,108,43.9,0,0,0,243,8,45,11,18,,0,1,3,0,100.0,0,3,0,1,471,18,0,2,0,0,0,0,0,0,0,192.91,0.0,8,47,45,40,30,35,44.3,0,30,19,63.33,44,87,79,99,124,43.21,81,601,260,762,223.7,92,2,1336,43,6,1,39231.0,2040000.0,F,26.0,Italy
Alessandro Bastoni,826188,Inter,2697,italy,2223,2168,29,26,6.99,0,2,2,1.04,2.87,106,12,24.49,225,134,56.78,504,819,1311,85.35,39,62.9,23,0,0,0,,6,0,0,6,42,29,0,0,6,16,70,0,0,19,0,0.0,,25,23,2,0,0,,64,57.66,0,0,1,225,24,15,0,1,,0,0,0,0,0.0,0,0,0,0,314,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,2,9,3,8,57.14,0,41,20,48.78,15,190,14,49,103,59.54,236,692,893,1536,202.7,12,2,1902,15,3,0,99808.0,5190000.0,D,23.0,Italy
Ivan Ilić,877371,Torino,2696,italy,2223,2031,25,23,6.99,2,3,5,0.58,2.34,25,26,32.1,215,29,43.94,534,449,957,84.54,22,44.0,28,0,0,0,,2,0,4,6,23,25,0,0,10,15,83,0,0,22,0,14.29,,26,22,4,1,1,,76,58.02,0,0,1,175,13,29,2,1,,0,0,0,0,0.0,0,0,0,1,292,7,0,0,0,0,0,0,0,0,0,1015.5,0.0,0,5,9,6,4,15,60.0,0,34,17,50.0,29,51,25,81,98,54.14,66,718,495,1132,174.7,14,0,1475,28,4,0,29615.0,1540000.0,M,21.0,Serbia
Federico Gatti,1128063,Juventus,2687,italy,2223,1457,18,16,6.98,0,0,0,0.55,1.09,33,0,0.0,71,76,54.68,275,528,803,85.15,32,54.24,27,0,0,0,,1,0,4,8,53,18,0,0,6,6,56,0,2,16,0,0.0,,13,13,0,0,0,,36,55.38,0,0,0,140,21,6,0,0,,0,0,0,0,0.0,0,0,0,0,166,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,3,5,4,8,80.0,0,15,11,73.33,6,86,10,3,68,54.84,139,362,584,943,125.7,13,1,1146,13,4,0,35577.0,1850000.0,D,24.0,Italy
Manuel Locatelli,363860,Juventus,2687,italy,2223,2467,32,29,6.98,0,2,2,1.46,1.25,86,1,7.69,271,110,61.45,581,527,1107,82.67,34,53.13,30,0,0,0,,2,1,10,12,52,32,0,0,19,23,124,0,0,44,0,0.0,,19,18,1,0,0,,106,53.0,0,0,0,232,27,23,0,0,,0,1,0,0,0.0,0,0,0,0,308,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,23,7,12,16,59.26,0,59,33,55.93,22,158,27,13,140,53.03,179,759,593,1339,223.4,29,2,1745,31,8,0,106923.0,5560000.0,M,25.0,Italy
Ciro Immobile,45923,Lazio,2699,italy,2223,2233,31,27,6.98,12,5,17,14.26,1.64,5,0,0.0,166,11,64.71,309,155,464,75.94,15,31.25,33,1,0,0,,2,13,15,8,13,31,0,0,22,3,98,0,0,21,0,15.58,,19,15,4,12,0,,52,44.44,1,0,2,147,1,26,4,21,,0,0,5,0,80.0,0,4,0,3,266,16,0,0,7,0,0,0,0,0,0,186.08,0.0,0,68,9,28,34,18,47.37,0,11,5,45.45,26,11,38,5,67,40.61,17,432,184,611,216.4,77,3,931,24,3,0,142500.0,7410000.0,F,32.0,Italy
Michele Cerofolini,869273,Fiorentina,2693,italy,2223,450,5,5,6.98,0,0,0,0.0,0.0,17,0,0.0,2,37,44.05,19,102,121,72.02,0,0.0,0,0,0,0,,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0.0,,3,3,0,0,0,0.44,0,0.0,0,1,0,47,1,0,0,0,,0,0,0,0,0.0,1,0,0,0,47,0,0,0,0,1,5,3,8,0,3,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,45,0,0,0,0.0,84,59,109,168,34.9,0,0,210,0,0,0,7115.0,370000.0,K,24.0,Italy
Nicolò Casale,862697,Lazio,2699,italy,2223,2436,29,27,6.98,1,1,2,0.61,0.58,23,0,0.0,66,84,72.41,426,1056,1482,91.99,46,62.16,28,0,0,0,,0,0,1,13,68,29,0,0,1,12,64,1,0,22,0,12.5,,24,18,6,1,0,,49,57.65,0,0,0,129,17,4,0,0,,0,0,0,0,0.0,0,0,0,0,139,1,0,0,1,0,0,0,0,0,0,2436.0,0.0,0,8,0,5,2,1,33.33,0,42,20,47.62,4,48,3,0,95,59.75,116,492,1119,1611,202.4,8,1,1830,7,6,0,35577.0,1850000.0,D,24.0,Italy
Marco Carnesecchi,865646,Cremonese,2761,italy,2223,2430,27,27,6.98,0,1,1,0.0,0.12,96,0,0.0,59,186,33.1,138,294,432,53.14,6,75.0,2,0,0,0,,1,0,0,4,20,27,1,0,0,1,3,2,0,0,0,0.0,,47,42,5,0,0,-2.08,6,85.71,0,28,0,381,0,2,0,0,,0,0,0,0,0.0,2,0,0,0,389,0,9,0,0,13,63,44,107,0,22,0.0,0.0,0,0,0,0,0,0,0.0,11,1,1,100.0,2,243,0,0,12,80.0,562,472,341,813,188.4,0,4,1129,5,1,0,3654.0,190000.0,K,22.0,Italy
Gabriel Strefezza,877201,Lecce,2689,italy,2223,2459,35,30,6.98,8,4,12,6.3,3.78,49,29,23.97,269,54,50.94,428,111,510,69.11,16,26.23,45,1,0,0,,7,2,24,1,11,35,0,0,69,25,225,0,0,51,0,11.27,,35,30,5,6,2,,159,46.9,0,0,1,228,16,48,1,0,,0,0,3,1,66.67,0,2,0,0,534,23,0,0,7,0,0,0,0,0,0,307.38,0.0,4,30,41,27,20,38,47.5,0,50,24,48.0,48,125,80,121,175,43.75,106,715,144,738,244.2,71,3,1447,71,5,0,8846.0,460000.0,F,25.0,Brazil
Carlos Augusto,929199,Monza,2729,italy,2223,3087,35,35,6.98,6,5,11,4.13,3.37,29,9,16.67,235,39,47.56,520,658,1169,84.71,57,63.33,33,0,0,0,,5,4,10,7,74,35,0,0,28,21,145,0,1,41,0,14.29,,46,43,3,6,0,,125,52.74,0,0,0,211,24,26,4,6,,0,0,0,0,0.0,0,0,0,0,388,7,0,0,2,0,0,0,0,0,0,514.5,0.0,0,34,8,16,16,33,57.89,0,73,38,52.05,26,60,57,54,182,55.66,82,688,746,1380,244.2,42,3,2174,19,4,0,12115.0,630000.0,D,24.0,Brazil
Sebastiano Luperto,352736,Empoli,2705,italy,2223,3137,36,36,6.98,2,0,2,1.24,0.38,40,1,50.0,69,112,48.91,302,1170,1471,86.58,72,51.8,67,0,0,0,,1,0,2,7,157,36,0,1,3,10,101,0,1,21,0,11.11,,44,39,5,2,0,,56,62.22,1,0,0,228,43,3,1,0,,0,0,0,0,0.0,0,0,0,0,240,3,0,2,0,0,0,0,0,0,0,1568.5,0.0,0,16,2,12,4,2,100.0,0,34,18,52.94,3,112,2,2,128,55.9,229,460,1241,1699,251.1,18,3,2102,21,2,1,35577.0,1850000.0,D,26.0,Italy
