player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Liberato Cacace,905264,Empoli,2705,italy,2324,1916,31,18,6.68,0,1,1,0.42,1.38,26,15,22.06,138,45,35.43,321,338,644,77.5,17,42.5,23,0,0,0,119.0,5,1,5,3,43,31,0,0,20,14,111,0,0,30,0,0.0,0.0,30,26,4,0,0,,81,47.93,0,0,0,187,19,21,0,1,,0,0,0,0,0.0,0,0,0,0,352,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,10,6,2,23,46.94,0,40,24,60.0,21,77,49,68,98,46.89,127,488,411,831,207.1,13,0,1416,18,6,0,6154.0,320000.0,D,23.0,New Zealand
Samuele Vignato,1119364,Monza,2729,italy,2324,339,10,3,6.68,1,0,1,1.68,0.2,4,3,37.5,37,5,62.5,70,36,103,86.55,1,16.67,5,0,0,0,13.0,0,2,1,0,0,10,0,0,6,1,19,0,0,4,0,14.29,0.0,2,1,1,1,0,,15,51.72,0,0,0,16,1,4,1,1,,0,0,0,0,0.0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,339.0,0.0,0,6,1,2,4,5,55.56,0,6,4,66.67,4,5,9,8,16,45.71,8,87,40,119,66.8,7,0,184,4,2,0,3269.0,170000.0,F,19.0,Italy
Jeremy Toljan,149606,Sassuolo,2793,italy,2324,2085,25,24,6.68,0,5,5,0.57,1.96,22,11,22.0,155,33,31.13,330,282,601,77.85,9,36.0,16,0,0,0,103.0,3,1,0,0,42,25,0,0,9,6,47,0,1,10,0,0.0,0.0,40,37,3,0,0,,26,45.61,0,0,1,171,16,18,0,0,,0,0,0,1,0.0,0,0,0,1,272,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,4,9,3,6,46.15,0,13,10,76.92,18,75,13,50,35,42.68,106,485,337,772,167.0,12,0,1204,7,1,0,17308.0,900000.0,D,29.0,Germany
Paulo Azzi,383314,Cagliari,2719,italy,2324,942,25,9,6.68,0,0,0,1.23,0.39,14,6,12.5,73,15,45.45,139,120,253,71.67,13,54.17,11,0,0,0,59.0,0,1,8,1,18,24,0,0,5,9,40,0,0,5,0,0.0,0.0,19,19,0,0,0,,36,55.38,0,0,0,100,16,9,0,4,,0,0,0,0,0.0,0,0,0,0,200,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,10,11,2,13,54.17,0,19,11,57.89,9,31,24,48,49,55.06,33,250,151,353,160.3,21,0,648,4,1,0,17885.0,930000.0,D,29.0,Brazil
Jesper Lindstrøm,947929,Napoli,2714,italy,2324,436,22,2,6.68,0,0,0,0.69,0.92,7,4,33.33,67,5,50.0,128,54,178,84.36,1,20.0,4,0,0,0,15.0,3,0,3,0,3,19,0,0,8,4,36,0,0,6,0,0.0,0.0,7,7,0,0,0,,23,41.82,0,0,0,33,2,13,0,2,,0,0,0,0,0.0,0,0,0,0,85,3,0,0,0,0,0,0,0,0,0,0.0,0.0,1,7,7,9,2,11,44.0,0,8,3,37.5,13,12,25,12,24,40.0,10,163,60,211,126.9,14,0,331,4,2,0,56731.0,2950000.0,F,23.0,Denmark
Antoine Makoumbou,920391,Cagliari,2719,italy,2324,2707,32,32,6.68,1,0,1,0.86,0.94,55,4,36.36,237,80,68.38,563,494,1053,88.86,11,35.48,20,0,0,0,159.0,1,0,1,3,24,32,0,1,30,15,102,0,2,28,0,12.5,0.0,54,50,4,1,0,,90,52.33,0,0,0,132,16,15,0,1,,0,1,0,0,0.0,0,0,0,0,218,10,0,2,1,0,0,0,0,0,0,2707.0,0.0,0,4,4,5,2,21,70.0,0,41,24,58.54,14,88,30,11,101,49.75,117,669,527,1185,213.7,8,1,1499,28,3,1,18077.0,940000.0,M,25.0,Congo
Festy Ebosele,983059,Udinese,2695,italy,2324,1705,31,20,6.68,0,0,0,0.75,1.49,13,10,22.22,94,11,47.83,158,77,225,71.43,16,47.06,18,0,0,0,74.0,1,1,4,0,20,31,0,0,34,14,130,0,0,29,0,0.0,0.0,29,24,5,0,0,,127,53.14,0,0,0,90,10,15,0,1,,0,0,0,3,0.0,0,0,0,1,272,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,8,8,7,5,49,56.98,0,33,20,60.61,15,35,86,45,143,52.38,23,259,101,315,207.0,16,1,814,45,4,1,4423.0,230000.0,M,21.0,Ireland
Jakub Jankto,569556,Cagliari,2719,italy,2324,884,18,13,6.68,1,2,3,1.52,0.39,12,4,15.38,56,9,30.0,91,65,152,69.41,4,33.33,8,0,0,0,33.0,1,3,1,0,17,17,0,0,3,12,33,0,0,9,0,8.33,0.0,18,17,1,1,0,,20,44.44,0,0,0,67,5,7,1,1,,0,1,0,0,0.0,0,0,0,0,109,4,0,0,0,0,0,0,0,0,0,884.0,0.0,0,11,1,5,6,1,33.33,0,12,9,75.0,6,28,3,26,24,42.11,30,171,74,219,113.5,12,0,349,8,0,0,35577.0,1850000.0,M,28.0,Czech Republic
Alberto Cerri,187121,Empoli,2705,italy,2324,553,12,10,6.68,1,0,1,1.17,0.3,2,0,0.0,23,1,50.0,49,19,68,50.75,42,56.0,33,0,0,0,18.0,0,1,4,0,7,12,0,0,12,3,63,0,0,15,0,10.0,0.0,6,6,0,1,0,,12,28.57,1,0,0,66,3,4,0,6,,0,0,0,0,0.0,0,0,0,0,98,4,0,0,0,0,0,0,0,0,0,553.0,0.0,0,10,0,3,3,1,16.67,0,3,3,100.0,4,5,6,1,54,46.15,2,102,33,134,80.1,10,0,215,9,2,0,19615.0,1020000.0,F,27.0,Italy
Gvidas Gineitis,1030829,Torino,2696,italy,2324,546,14,4,6.68,0,0,0,0.43,0.96,6,8,36.36,53,10,52.63,120,107,219,83.91,8,57.14,6,0,0,0,37.0,0,1,4,1,9,12,0,0,1,3,22,1,0,9,0,0.0,0.0,8,6,2,0,0,,16,50.0,0,0,0,42,4,8,0,0,,0,0,0,0,0.0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0.0,0.0,3,1,8,3,2,3,42.86,0,11,7,63.64,8,12,7,22,24,52.17,19,171,112,261,80.1,9,0,358,3,2,0,21346.0,1110000.0,M,19.0,Lithuania
Luca Pellegrini,826186,Lazio,2699,italy,2324,787,19,8,6.67,1,0,1,0.24,0.32,14,0,0.0,72,15,35.71,154,151,305,76.63,13,65.0,7,0,0,0,50.0,1,0,3,1,16,19,0,0,6,8,51,0,0,19,1,14.29,0.0,8,7,1,0,1,,45,50.56,0,0,0,93,9,2,1,0,,0,0,0,0,0.0,0,0,0,0,175,3,0,1,0,0,0,0,0,0,0,787.0,100.0,1,1,6,3,1,14,53.85,0,18,13,72.22,2,34,26,28,58,53.21,42,237,189,398,126.8,7,0,652,13,5,1,46346.0,2410000.0,D,24.0,Italy
Marco Brescianini,928800,Frosinone,2801,italy,2324,2336,36,24,6.67,4,2,6,2.3,1.87,17,6,30.0,168,21,37.5,339,268,601,79.92,20,40.0,30,0,0,0,107.0,3,2,11,3,35,36,0,0,44,16,140,0,0,35,1,12.9,0.0,49,46,3,3,1,,74,40.22,0,0,1,151,10,23,3,5,,0,1,0,0,0.0,0,0,0,0,276,9,0,0,1,0,0,0,0,0,0,584.0,50.0,2,17,14,9,11,22,53.66,0,28,13,46.43,22,47,41,20,94,40.17,56,460,312,752,240.2,31,0,1141,24,1,0,8846.0,460000.0,M,24.0,Italy
Jackson Tchatchoua,1096210,Hellas Verona,2701,italy,2324,1735,26,19,6.67,0,2,2,0.0,1.65,14,19,29.69,91,23,31.94,212,242,435,77.26,13,50.0,13,0,0,0,84.0,2,0,0,1,40,25,0,0,5,25,68,0,2,18,0,0.0,0.0,26,22,4,0,0,,52,48.6,0,0,0,128,23,15,0,2,,0,0,0,1,0.0,0,0,0,0,220,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,6,42.86,0,39,26,66.67,15,31,14,64,65,48.87,72,343,284,563,166.8,0,0,987,7,2,0,8654.0,450000.0,M,22.0,Cameroon
Stefano Sabelli,184421,Genoa,2713,italy,2324,2448,32,30,6.67,0,1,1,0.76,1.95,34,21,21.21,180,31,28.18,314,144,437,63.43,16,41.03,23,0,0,0,91.0,4,2,1,1,33,32,0,0,11,31,115,0,0,36,0,0.0,0.0,25,20,5,0,0,,94,50.54,0,0,0,252,23,20,0,4,,0,0,0,0,0.0,0,0,0,0,442,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,5,3,8,28.57,0,50,24,48.0,20,112,28,99,110,48.89,110,578,210,689,213.5,9,0,1288,36,5,0,9615.0,500000.0,D,31.0,Italy
Viktor Kovalenko,287659,Empoli,2705,italy,2324,606,17,4,6.67,1,1,2,0.93,0.6,1,4,30.77,51,5,27.78,97,79,172,73.5,8,34.78,15,0,0,0,23.0,1,1,5,0,7,17,0,0,6,6,40,0,0,7,0,9.09,0.0,9,8,1,1,0,,17,40.48,0,0,0,62,1,8,0,2,,0,0,0,0,0.0,0,0,0,0,93,3,0,0,1,0,0,0,0,0,0,606.0,0.0,0,10,1,2,4,2,22.22,0,5,2,40.0,8,11,9,13,25,38.46,18,152,95,234,113.4,11,0,336,10,1,0,14808.0,770000.0,F,27.0,Ukraine
Roberto Piccoli,958982,Lecce,2689,italy,2324,1406,37,12,6.67,5,0,5,6.48,0.63,2,0,0.0,43,2,50.0,92,58,150,61.48,54,38.3,87,0,0,0,39.0,2,8,9,2,14,37,0,0,31,3,168,0,0,29,0,8.62,0.0,22,20,2,5,0,,38,31.93,1,0,2,94,4,10,2,15,,0,0,1,0,100.0,0,1,0,0,207,10,0,0,2,0,0,0,0,0,0,281.2,0.0,1,43,15,27,22,13,39.39,0,11,7,63.64,10,5,33,6,92,35.38,4,171,79,244,246.8,58,0,545,14,5,0,10769.0,560000.0,F,23.0,Italy
Aarón Martín,797286,Genoa,2713,italy,2324,1398,22,17,6.67,0,1,1,0.15,1.75,15,29,27.36,84,22,40.74,209,162,342,78.26,10,47.62,11,0,0,0,48.0,2,0,4,3,13,22,0,0,4,13,57,0,0,23,0,0.0,0.0,20,20,0,0,0,,42,47.73,0,0,0,95,9,27,0,2,,0,1,0,0,0.0,0,0,0,0,211,3,0,1,0,0,0,0,0,0,0,0.0,0.0,2,1,4,1,0,6,50.0,0,21,10,47.62,26,32,12,106,52,47.71,54,349,194,437,146.7,5,0,742,17,2,1,24615.0,1280000.0,D,26.0,Spain
Mateusz Wieteska,286087,Cagliari,2719,italy,2324,979,19,10,6.67,0,1,1,0.34,0.33,18,1,25.0,36,27,45.76,114,247,360,82.0,27,58.7,19,0,0,0,47.0,2,0,1,0,48,18,0,0,3,7,42,0,0,12,0,0.0,0.0,20,19,1,0,0,,23,50.0,0,0,0,79,14,5,0,0,,0,0,0,0,0.0,0,0,0,0,98,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,3,60.0,0,14,11,78.57,5,51,5,4,50,54.35,59,172,271,439,120.0,4,0,583,6,2,1,12308.0,640000.0,D,26.0,Poland
Emanuel Vignato,862373,Salernitana,2710,italy,2324,320,9,3,6.67,0,1,1,0.03,0.06,2,1,50.0,30,5,50.0,55,34,88,75.21,0,0.0,4,0,0,0,12.0,0,0,0,0,7,9,0,0,1,1,8,0,0,3,0,0.0,0.0,6,5,1,0,0,,12,75.0,0,0,0,29,1,5,0,1,,0,0,0,0,0.0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,10,7,70.0,5,5,1,2,12,60.0,10,70,49,117,60.0,1,0,158,1,1,0,14231.0,740000.0,F,23.0,Italy
Ahmed Touba,856216,Lecce,2689,italy,2324,275,6,3,6.67,0,0,0,0.03,0.02,2,0,0.0,6,5,50.0,27,88,115,83.94,5,45.45,6,0,0,0,16.0,0,0,0,1,19,6,0,0,0,1,13,0,0,6,0,0.0,9.0,7,6,1,0,0,,7,50.0,0,0,0,22,7,0,0,0,,0,0,0,0,0.0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,6,4,66.67,0,5,0,0,12,48.0,10,39,98,137,40.0,1,0,180,1,1,0,5385.0,280000.0,D,25.0,Algeria
Dean Huijsen,1176744,Roma,2702,italy,2324,525,14,4,6.66,2,0,2,0.44,0.13,8,0,0.0,26,19,48.72,134,277,411,87.63,9,56.25,7,0,0,0,25.0,0,1,1,0,27,14,0,0,2,3,23,1,1,10,0,33.33,5.0,10,8,2,1,1,,13,44.83,1,0,0,58,4,1,0,0,,1,0,0,0,0.0,0,0,0,1,66,0,0,0,1,0,0,0,0,0,0,262.5,0.0,0,5,1,3,2,1,50.0,0,10,5,50.0,1,16,2,1,22,48.89,39,172,298,469,93.3,6,0,550,2,4,0,14231.0,740000.0,D,18.0,Netherlands
Davy Klaassen,97410,Inter,2697,italy,2324,217,13,1,6.66,0,0,0,0.09,0.18,1,0,0.0,20,4,80.0,48,34,82,86.32,4,80.0,1,0,0,0,9.0,0,0,1,0,3,11,0,0,0,2,5,0,0,3,0,0.0,0.0,0,0,0,0,0,,5,55.56,0,0,0,13,3,3,0,1,,0,0,0,0,0.0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,100.0,0,4,2,50.0,3,3,1,0,9,64.29,5,56,39,95,73.3,1,0,123,0,1,0,36923.0,1920000.0,M,30.0,Netherlands
David Okereke,831290,Torino,2696,italy,2324,253,9,3,6.66,0,0,0,0.25,0.27,1,1,25.0,28,0,0.0,48,23,70,80.46,7,41.18,10,0,0,0,9.0,0,0,3,0,0,8,0,0,3,3,20,0,0,2,0,0.0,0.0,1,1,0,0,0,,7,41.18,0,0,0,17,1,2,0,2,,0,0,0,0,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,0,5,1,25.0,0,3,1,33.33,2,2,4,4,14,41.18,0,65,26,87,53.3,8,0,129,3,0,0,14808.0,770000.0,F,26.0,Nigeria
Alexis Blin,318657,Lecce,2689,italy,2324,1647,31,16,6.66,0,2,2,1.09,0.65,21,2,18.18,92,32,54.24,277,386,661,87.55,30,38.46,48,0,0,0,111.0,1,3,1,4,38,31,0,0,11,28,115,0,0,25,0,0.0,0.0,25,22,3,0,0,,58,46.4,0,0,0,94,22,7,0,0,,0,0,0,1,0.0,0,0,0,0,129,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,3,10,2,5,50.0,0,33,19,57.58,7,38,10,11,88,43.35,59,348,418,755,206.5,13,0,987,22,4,0,12308.0,640000.0,M,27.0,France
Elseid Hysaj,136322,Lazio,2699,italy,2324,1194,22,11,6.66,0,0,0,0.24,0.99,27,5,27.78,114,33,50.77,277,348,620,84.82,14,51.85,13,0,0,0,72.0,0,1,0,1,28,22,0,0,8,9,50,0,0,14,0,0.0,0.0,21,17,4,0,0,,35,48.61,0,0,0,111,17,9,0,3,,0,0,0,0,0.0,0,0,0,0,165,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,2,25.0,0,24,14,58.33,9,57,8,18,49,49.49,65,366,383,731,146.5,2,0,996,9,2,0,78269.0,4070000.0,D,30.0,Albania
Giuseppe Pezzella,814589,Empoli,2705,italy,2324,1099,19,14,6.66,0,0,0,0.17,1.21,10,14,25.93,83,16,31.37,170,166,322,77.78,13,72.22,5,0,0,0,56.0,0,0,0,0,27,19,0,0,6,8,49,0,0,17,0,0.0,0.0,17,14,3,0,0,,52,54.17,0,0,0,92,2,8,0,2,,0,0,0,1,0.0,0,0,0,0,183,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,2,10,41.67,0,25,14,56.0,8,29,24,54,65,57.02,51,264,204,414,126.5,3,0,744,17,4,0,15962.0,830000.0,D,26.0,Italy
Giuseppe Caso,946985,Frosinone,2801,italy,2324,409,14,2,6.66,0,0,0,0.29,0.24,2,0,0.0,58,3,75.0,82,12,94,86.24,0,0.0,2,0,0,0,13.0,0,0,3,0,0,14,0,0,10,1,33,0,0,5,0,0.0,0.0,10,9,1,0,0,,33,51.56,0,0,0,15,0,3,0,1,,0,0,0,0,0.0,0,0,0,1,63,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,0,4,15,45.45,0,4,3,75.0,3,5,33,2,33,50.0,4,97,14,109,93.2,7,0,213,14,2,0,3846.0,200000.0,F,25.0,Italy
Emil Bohinen,824584,Genoa,2713,italy,2324,601,17,7,6.66,0,0,0,0.07,0.18,12,1,25.0,62,13,56.52,138,150,287,79.06,13,54.17,11,0,0,0,53.0,0,0,1,0,7,16,0,0,6,8,37,0,1,5,0,0.0,0.0,14,13,1,0,0,,20,43.48,0,0,1,76,14,7,0,0,,0,0,0,0,0.0,0,0,0,0,106,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,3,0,5,38.46,0,9,7,77.78,7,21,13,4,33,47.14,23,186,181,363,106.5,4,0,477,6,1,0,19231.0,1000000.0,M,24.0,Norway
Tommaso Corazza,1137366,Bologna,2685,italy,2324,211,9,1,6.66,0,0,0,0.1,0.19,3,3,37.5,19,5,45.45,48,41,86,80.37,0,0.0,1,0,0,0,8.0,0,0,0,0,3,9,0,0,2,5,11,0,0,1,0,0.0,0.0,1,1,0,0,0,,13,56.52,0,0,0,21,5,1,0,0,,0,0,0,0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,10,4,40.0,1,11,2,8,13,54.17,11,70,45,107,59.9,1,0,179,3,1,0,3269.0,170000.0,D,19.0,Italy
Riccardo Marchizza,792311,Frosinone,2801,italy,2324,1149,13,13,6.65,0,4,4,0.4,0.85,12,7,31.82,72,19,29.69,162,174,329,76.16,9,42.86,12,0,0,0,43.0,1,0,2,1,29,13,0,0,1,10,34,0,0,6,0,0.0,0.0,21,17,4,0,0,,13,37.14,0,0,0,103,7,11,0,0,,0,0,0,0,0.0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,3,3,3,37.5,0,7,6,85.71,11,47,8,22,22,39.29,64,247,207,432,86.5,8,0,656,3,1,0,25000.0,1300000.0,D,25.0,Italy
Gaetano Oristanio,965009,Cagliari,2719,italy,2324,1112,25,11,6.65,2,1,3,1.99,1.02,13,9,28.13,68,15,60.0,121,43,155,74.52,17,42.5,23,0,0,0,67.0,0,3,5,0,7,25,0,0,44,12,137,0,0,37,0,8.7,0.0,19,18,1,2,0,,80,41.24,0,0,1,53,9,15,2,2,,0,0,0,0,0.0,0,0,0,0,188,11,0,0,0,0,0,0,0,0,0,556.0,0.0,1,13,10,13,5,32,58.18,0,20,10,50.0,15,25,55,32,97,41.45,25,187,53,208,166.3,23,0,528,28,1,0,5385.0,280000.0,F,21.0,Italy
Mattia Viti,1009268,Sassuolo,2793,italy,2324,985,15,12,6.65,1,0,1,0.96,0.07,16,0,0.0,41,18,38.3,130,241,371,84.7,13,56.52,10,0,0,0,45.0,0,1,1,0,37,14,0,0,13,12,47,0,0,9,0,25.0,20.0,22,15,7,1,0,,40,51.95,0,0,0,67,10,1,1,0,,1,0,0,1,0.0,0,0,0,0,102,3,0,0,0,0,0,0,0,0,0,985.0,0.0,0,4,0,2,1,2,40.0,0,24,15,62.5,1,35,5,1,53,53.0,47,177,262,438,93.1,4,0,639,14,0,0,11346.0,590000.0,D,22.0,Italy
Fabien Centonze,802034,Hellas Verona,2701,italy,2324,674,10,7,6.65,0,1,1,0.02,0.76,3,7,25.0,36,6,17.14,78,69,140,66.67,9,64.29,5,0,0,0,23.0,3,0,0,1,17,10,0,0,1,5,35,0,0,13,0,0.0,0.0,11,11,0,0,0,,32,51.61,0,0,0,70,10,6,0,1,,0,0,0,0,0.0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,11,47.83,0,14,8,57.14,6,15,23,28,41,53.95,35,146,92,210,66.5,1,0,433,7,2,0,18462.0,960000.0,D,28.0,France
Antonio Mirante,27955,Milan,2692,italy,2324,178,2,2,6.65,0,0,0,,0.0,1,0,0.0,0,6,31.58,2,34,36,73.47,2,100.0,0,0,0,0,11.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,8.0,3,1,2,0,0,0.3,0,0.0,0,1,0,13,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,13,0,1,0,0,0,2,3,5,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,6,0,0,2,100.0,19,6,43,49,13.3,0,0,64,0,0,0,25000.0,1300000.0,K,40.0,Italy
Lorenzo Amatucci,1100207,Fiorentina,2693,italy,2324,26,2,0,6.65,0,0,0,0.01,0.1,1,0,0.0,10,2,100.0,15,7,22,88.0,1,50.0,1,0,0,0,3.0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0.0,0.0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,33.33,2,17,8,25,13.3,1,0,26,0,0,0,3269.0,170000.0,M,19.0,Italy
Rafael Tolói,82943,Atalanta,2686,italy,2324,979,18,10,6.65,0,0,0,0.05,0.25,12,1,12.5,87,24,35.82,200,227,426,83.37,18,56.25,14,0,0,0,58.0,0,0,0,4,28,17,0,0,4,13,51,0,0,17,0,0.0,0.0,12,11,1,0,0,,27,42.19,0,0,0,85,13,2,0,0,,0,0,0,0,0.0,0,0,0,0,109,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,4,50.0,0,20,9,45.0,2,30,8,8,45,46.88,67,263,256,511,113.0,3,0,645,4,4,1,35577.0,1850000.0,D,33.0,Italy
Norbert Gyömbér,224456,Salernitana,2710,italy,2324,1762,22,20,6.65,0,0,0,0.17,0.11,19,0,0.0,51,35,41.18,194,428,622,84.17,33,53.23,29,0,0,0,111.0,0,0,2,0,74,22,0,0,2,6,70,1,1,33,0,0.0,0.0,41,38,3,0,0,,56,57.73,0,0,0,117,23,5,0,0,,1,0,0,1,0.0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,5,62.5,0,36,18,50.0,5,49,8,0,89,55.97,85,263,476,739,146.2,4,0,995,17,9,0,25000.0,1300000.0,D,31.0,Slovakia
Bruno Amione,990050,Hellas Verona,2701,italy,2324,586,10,7,6.64,0,0,0,0.29,0.03,6,0,0.0,12,12,40.0,58,158,216,80.0,20,66.67,10,0,0,0,39.0,0,0,0,0,18,9,0,0,1,1,23,0,2,10,0,0.0,0.0,12,11,1,0,0,,17,56.67,0,0,0,54,9,1,0,0,,0,0,0,0,0.0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,3,1,50.0,0,11,3,27.27,1,22,2,1,37,61.67,30,93,178,270,59.8,5,0,354,6,2,0,2308.0,120000.0,D,21.0,Argentina
Kingstone Mutandwa,1471569,Cagliari,2719,italy,2324,52,5,0,6.64,1,0,1,0.07,0.0,0,0,0.0,0,0,0.0,1,2,3,33.33,3,50.0,3,0,0,0,2.0,0,0,0,0,2,5,0,0,0,3,8,0,0,0,0,50.0,0.0,4,4,0,0,1,,2,28.57,0,0,0,6,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,52.0,0.0,0,1,1,1,1,1,33.33,0,1,0,0.0,0,0,3,0,5,38.46,0,6,3,9,33.2,2,0,23,0,0,0,,,,,
Lassana Coulibaly,804621,Salernitana,2710,italy,2324,2092,28,25,6.64,0,1,1,0.6,0.93,10,3,37.5,178,27,57.45,423,313,733,85.43,31,49.21,32,0,0,0,129.0,2,1,4,1,25,28,0,0,33,27,142,0,0,33,0,0.0,0.0,51,46,5,0,0,,96,46.6,0,0,0,125,16,11,0,1,,0,0,0,0,0.0,0,0,0,0,228,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,8,6,3,15,45.45,0,47,32,68.09,11,29,33,8,127,47.21,47,512,354,858,185.9,13,0,1184,36,5,0,9808.0,510000.0,M,27.0,Mali
Mitchel Bakker,856638,Atalanta,2686,italy,2324,382,14,3,6.64,1,0,1,0.2,0.11,4,3,23.08,30,1,10.0,69,65,131,81.37,4,80.0,1,0,0,0,30.0,0,0,2,0,3,13,0,0,3,10,22,0,0,4,0,20.0,0.0,7,6,1,0,1,,18,46.15,0,0,0,30,3,3,1,1,,0,0,0,0,0.0,0,0,0,0,63,2,0,0,0,0,0,0,0,0,0,382.0,0.0,0,4,1,2,1,7,63.64,0,7,3,42.86,3,6,11,13,22,50.0,10,99,75,161,86.3,5,0,270,4,1,0,54231.0,2820000.0,M,23.0,Netherlands
Pedro Obiang,46799,Sassuolo,2793,italy,2324,453,8,5,6.64,0,0,0,0.04,0.43,6,0,0.0,34,5,33.33,77,75,152,81.28,5,55.56,4,0,0,0,20.0,1,0,1,0,7,8,0,0,1,8,23,0,0,9,0,0.0,0.0,13,10,3,0,0,,13,40.63,0,0,0,35,8,5,0,0,,0,0,0,0,0.0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,2,66.67,0,8,4,50.0,5,18,3,1,18,43.9,15,102,86,187,53.1,2,0,238,3,1,0,20962.0,1090000.0,M,31.0,Equatorial Guinea
Shon Weissman,790817,Salernitana,2710,italy,2324,493,11,5,6.64,1,0,1,1.02,0.1,3,0,0.0,15,4,80.0,29,19,48,72.73,6,28.57,15,0,0,0,13.0,0,0,1,0,4,11,0,0,5,4,28,0,0,3,0,16.67,0.0,14,12,2,1,0,,14,51.85,1,0,0,18,3,2,0,0,,0,0,0,0,0.0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,493.0,0.0,0,6,0,4,1,0,0.0,0,4,3,75.0,2,6,1,0,20,41.67,5,41,25,66,73.0,6,0,129,10,0,0,5385.0,280000.0,F,27.0,Israel
